Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
166,9,455,10,1,3,2,19,29,60,180,3,5
167,1,381,1,2,3,1,0,17,420,540,1,5
168,6,529,8,1,3,1,10,53,180,300,4,5
169,4,316,4,2,3,2,10,20,420,540,3,5
170,12,185,13,1,3,2,6,15,0,300,2,5
171,5,155,5,1,3,1,100,49,180,300,1,5
172,2,198,3,1,3,2,13,81,60,180,2,5
173,11,414,12,1,3,2,56,9,0,300,1,5
174,10,47,10,1,3,1,80,42,60,180,3,5
175,2,196,2,2,3,2,74,13,420,540,2,5
176,5,505,7,1,3,1,70,8,60,180,2,5
177,3,149,4,1,3,2,100,88,180,300,1,5
178,1,557,2,1,3,1,5,65,0,300,3,5
179,8,49,9,1,3,2,14,55,0,300,3,5
180,13,224,13,2,3,2,97,66,420,540,3,5
181,1,264,1,2,3,1,95,25,300,420,2,5
182,7,188,7,2,3,2,6,45,420,540,2,5
183,2,39,3,1,3,1,32,59,180,300,3,5
184,6,526,8,1,3,2,58,70,180,300,4,5
185,4,470,5,1,3,2,46,60,180,300,2,5
186,9,550,10,1,3,1,4,75,180,300,1,5
187,8,69,9,1,3,2,22,92,180,300,4,5
188,12,509,13,2,3,2,96,50,420,540,1,5
189,5,520,6,2,3,2,66,59,420,540,3,5
190,3,330,3,2,3,1,2,100,420,540,3,5
191,9,501,10,2,3,2,68,74,60,180,1,5
192,9,20,9,2,3,2,60,89,420,540,3,5
193,5,542,6,1,3,2,99,60,60,180,4,5
194,14,364,15,2,3,1,52,63,60,180,1,5
195,6,186,8,1,3,2,91,80,180,300,4,5
196,6,221,7,1,3,1,33,61,180,300,2,5
197,1,347,1,2,3,1,34,59,420,540,4,5
198,8,263,8,2,3,1,30,19,300,600,4,5
199,10,391,11,1,3,2,50,70,0,300,3,5
200,5,205,6,1,3,1,74,3,60,180,4,5
201,12,255,13,2,3,1,7,74,0,300,1,5
202,8,405,8,2,3,2,99,49,420,540,3,5
203,3,427,5,2,3,2,98,81,420,540,1,5
204,1,214,1,2,3,2,71,95,420,540,4,5
205,9,233,9,2,3,1,61,37,420,540,3,5
206,8,553,9,2,3,2,90,13,180,300,1,5
207,8,254,8,2,3,1,91,28,300,600,2,5
208,11,290,11,2,3,2,20,1,420,540,1,5
209,11,209,11,2,3,1,1,13,420,540,2,5
210,12,5,12,2,3,1,99,32,180,300,4,5
211,9,599,10,1,3,2,7,9,0,300,1,5
212,7,501,8,1,3,1,92,46,180,300,4,5
213,14,338,14,2,3,1,72,35,420,540,3,5
214,3,533,5,1,3,1,36,58,60,180,3,5
215,8,541,9,1,3,1,53,69,0,300,2,5
216,14,238,14,2,3,1,90,34,300,420,3,5
217,14,185,15,1,3,1,90,81,0,300,1,5
218,5,414,5,2,3,2,22,13,420,540,1,5
219,2,233,2,2,3,1,51,95,420,540,4,5
220,2,340,2,2,3,1,21,30,420,540,1,5
221,3,129,3,1,3,1,38,86,180,300,4,5
222,7,58,7,1,3,2,40,55,60,180,1,5
223,11,499,13,1,3,1,97,11,180,300,1,5
224,6,142,7,1,3,2,80,14,180,300,1,5
225,12,209,13,1,3,2,44,60,0,300,3,5
226,11,228,11,2,3,1,26,89,420,540,4,5
227,5,100,5,1,3,1,20,74,180,300,1,5
228,5,275,5,2,3,1,40,45,300,420,1,5
229,10,342,10,2,3,1,64,100,420,540,2,5
230,9,180,9,1,3,1,86,54,180,300,3,5
231,1,578,2,1,3,1,29,15,60,180,3,5
232,8,99,9,2,3,2,74,51,0,300,3,5
233,13,571,15,1,3,2,76,29,0,300,1,5
234,4,382,4,2,3,1,89,89,420,540,1,5
235,12,171,13,1,3,1,73,61,180,300,3,5
236,12,58,13,1,3,2,56,79,0,300,3,5
237,8,77,8,1,3,1,17,38,180,300,1,5
238,4,551,6,1,3,2,40,7,180,300,2,5
239,8,510,10,1,3,1,15,8,180,300,3,5
240,14,383,14,2,3,2,50,71,420,540,4,5
241,7,505,9,2,3,1,82,94,180,300,4,5
242,7,547,8,1,3,1,68,2,0,300,4,5
243,10,234,10,2,3,1,21,100,420,540,3,5
244,4,528,6,1,3,1,98,4,180,300,3,5
245,13,32,14,2,3,1,60,60,60,180,2,5
246,14,381,15,2,3,2,50,2,0,300,1,5
247,14,179,14,1,3,1,5,54,180,300,3,5
248,7,220,8,1,3,2,72,46,60,180,2,5
249,11,80,12,1,3,2,47,40,180,300,2,5
250,13,312,14,2,3,1,100,82,60,180,3,5
251,3,540,4,1,3,2,27,37,60,180,4,5
252,8,429,9,1,3,2,37,92,0,300,3,5
253,8,308,8,2,3,1,50,46,420,540,1,5
254,6,464,8,2,3,1,63,70,180,300,1,5
255,9,122,9,1,3,2,68,24,180,300,4,5
256,7,440,8,2,3,2,34,18,180,300,3,5
257,1,273,1,2,3,1,72,24,300,600,4,5
258,5,30,6,1,3,2,63,8,60,180,2,5
259,2,568,3,1,3,1,27,67,180,300,3,5
260,1,464,3,2,3,1,75,35,420,540,3,5
261,11,249,12,1,3,1,67,66,60,180,3,5
262,8,80,8,1,3,1,41,83,180,300,3,5
263,2,283,2,2,3,1,58,24,300,600,2,5
264,10,205,11,1,3,2,76,76,180,300,3,5
265,1,326,1,2,3,2,64,41,420,540,3,5
266,10,553,11,1,3,1,51,28,60,180,4,5
267,6,157,7,1,3,1,10,61,0,300,2,5
268,1,577,3,2,3,1,26,69,420,540,3,5
269,9,501,11,2,3,1,7,84,60,180,3,5
270,14,348,14,2,3,2,90,18,420,540,1,5
271,12,485,14,2,3,1,4,39,300,420,4,5
272,3,122,4,2,3,2,72,91,60,180,2,5
273,5,19,6,1,3,1,99,21,60,180,3,5
274,8,429,10,1,3,1,96,77,60,180,2,5
275,13,392,14,2,3,2,16,38,60,180,1,5
276,2,41,2,1,3,1,73,85,60,180,1,5
277,5,297,6,1,3,1,66,94,0,300,3,5
278,13,80,13,1,3,2,34,14,180,300,1,5
279,5,449,7,1,3,1,26,97,0,300,2,5
280,7,47,7,2,3,1,75,89,60,180,4,5
281,14,235,14,2,3,2,48,40,420,540,3,5
282,13,497,14,1,3,1,85,48,0,300,4,5
283,2,11,2,1,3,1,71,10,60,180,4,5
284,8,544,9,1,3,2,65,30,0,300,4,5
285,2,326,2,2,3,2,61,21,420,540,1,5
286,4,127,4,2,3,2,27,92,300,600,2,5
287,4,53,4,1,3,2,33,98,60,180,4,5
288,12,149,12,1,3,2,27,6,180,300,1,5
289,10,83,11,2,3,2,48,39,180,300,3,5
290,5,423,6,1,3,1,41,28,0,300,4,5
291,6,243,6,2,3,2,15,90,420,540,2,5
292,14,584,16,2,3,2,59,50,420,540,1,5
293,9,462,10,1,3,2,58,0,180,300,2,5
294,7,133,8,2,3,1,25,19,0,300,2,5
295,3,598,5,1,3,2,10,8,60,180,3,5
296,9,198,9,2,3,1,72,10,420,540,3,5
297,3,434,4,1,3,2,75,67,60,180,2,5
298,1,312,1,2,3,1,30,26,420,540,3,5
299,1,197,1,2,3,1,50,71,300,600,2,5
300,1,380,2,1,3,2,12,61,60,180,2,5
301,9,134,9,2,3,1,30,65,180,300,4,5
302,14,97,15,1,3,2,2,55,0,300,2,5
303,13,525,15,1,3,1,86,80,180,300,1,5
304,10,394,11,1,3,1,7,43,60,180,3,5
305,13,202,13,2,3,1,17,24,420,540,3,5
306,1,251,1,2,3,1,30,26,420,540,2,5
307,8,313,8,2,3,2,72,92,420,540,2,5
308,6,294,7,1,3,2,9,80,0,300,1,5
309,4,191,4,2,3,2,77,69,420,540,3,5
310,12,253,13,1,3,1,20,61,60,180,4,5
311,14,521,15,1,3,2,89,32,60,180,3,5
312,11,195,12,1,3,2,58,93,60,180,2,5
313,7,99,7,1,3,1,25,78,180,300,4,5
314,4,391,4,2,3,1,67,25,420,540,3,5
315,13,21,14,1,3,1,65,62,180,300,1,5
316,5,406,5,2,3,1,87,53,420,540,4,5
317,12,395,12,2,3,1,89,66,420,540,4,5
318,6,48,7,1,3,2,94,20,60,180,1,5
319,3,133,5,2,3,2,84,11,420,540,4,5
320,10,394,11,2,3,2,87,35,420,540,1,5
321,1,330,2,1,3,2,13,12,180,300,3,5
322,2,592,4,2,3,1,78,11,180,300,3,5
323,3,600,5,2,3,2,66,33,420,540,2,5
324,9,481,10,1,3,1,29,12,180,300,1,5
325,1,198,1,2,3,2,20,23,420,540,2,5
326,6,168,8,1,3,1,30,95,180,300,1,5
327,11,450,13,2,3,1,93,68,300,420,2,5
328,7,23,7,1,3,2,28,65,60,180,2,5
329,14,360,14,2,3,1,30,89,420,540,4,5
330,2,586,4,1,3,2,54,36,60,180,2,5
331,5,592,7,1,3,2,58,56,180,300,2,5
332,9,485,11,2,3,2,42,65,420,540,1,5
333,10,456,12,1,3,1,100,27,60,180,3,5
334,8,276,8,2,3,1,63,34,300,420,4,5
335,9,240,9,2,3,1,85,63,420,540,1,5
336,3,128,4,2,3,2,82,76,60,180,3,5
337,13,469,15,1,3,1,33,4,180,300,4,5
338,3,62,3,2,3,2,91,84,180,300,1,5
339,3,381,4,1,3,2,4,89,180,300,2,5
340,13,516,14,1,3,2,19,15,60,180,4,5
341,8,325,8,2,3,1,27,62,420,540,3,5
342,10,523,12,1,3,1,15,13,60,180,2,5
343,10,219,11,1,3,1,52,44,180,300,3,5
344,4,37,4,1,3,2,44,51,60,180,4,5
345,11,510,12,1,3,1,73,42,60,180,2,5
346,8,195,8,2,3,1,92,2,420,540,3,5
347,10,284,10,2,3,1,16,8,420,540,4,5
348,3,536,5,1,3,1,9,6,180,300,4,5
349,2,62,2,1,3,2,83,42,180,300,4,5
350,5,317,6,2,3,2,89,65,420,540,3,5
351,1,453,2,1,3,1,5,100,0,300,2,5
352,13,87,13,2,3,1,55,70,180,300,1,5
353,14,133,15,1,3,1,11,87,0,300,1,5
354,12,437,13,1,3,1,29,38,0,300,2,5
355,6,121,7,1,3,2,79,67,0,300,1,5
356,5,419,5,2,3,1,76,47,420,540,2,5
357,1,552,2,1,3,2,12,92,60,180,1,5
358,11,400,12,2,3,2,74,38,180,300,2,5
359,1,436,3,2,3,1,5,78,180,300,4,5
360,12,238,13,2,3,2,52,90,180,300,1,5
361,6,383,7,1,3,2,16,23,60,180,3,5
362,4,568,6,1,3,2,97,37,0,300,1,5
363,14,520,16,1,3,1,89,64,0,300,4,5
364,11,470,13,1,3,2,81,10,180,300,2,5
365,6,51,8,2,3,1,37,10,60,180,3,5
366,9,108,11,1,3,2,5,58,180,300,3,5
367,12,119,12,2,3,2,92,57,420,540,1,5
368,8,439,10,1,3,1,61,3,180,300,1,5
369,8,179,8,2,3,1,44,91,420,540,3,5
370,14,201,14,2,3,1,55,7,300,420,3,5
371,6,265,6,2,3,1,75,3,300,600,1,5
372,3,95,3,1,3,2,96,22,180,300,4,5
373,10,225,10,2,3,1,7,60,420,540,3,5
374,9,392,9,2,3,1,10,90,420,540,2,5
375,2,517,3,1,3,2,22,92,180,300,3,5
376,9,594,10,1,3,2,37,71,60,180,3,5
377,14,127,15,1,3,1,97,19,180,300,2,5
378,7,77,7,1,3,2,5,3,180,300,1,5
379,3,129,3,1,3,1,69,54,180,300,4,5
380,11,18,12,1,3,1,44,17,180,300,1,5
381,8,570,10,2,3,2,8,5,0,300,2,5
382,3,340,4,1,3,2,32,9,60,180,1,5
383,1,62,1,1,3,2,35,33,180,300,2,5
384,5,195,5,2,3,2,85,76,420,540,3,5
385,5,128,6,1,3,2,5,66,60,180,1,5
386,1,33,1,2,3,2,36,88,300,600,1,5
387,12,244,13,1,3,2,62,89,180,300,2,5
388,11,498,13,1,3,1,84,74,0,300,2,5
389,1,18,1,1,3,2,40,44,60,180,2,5
390,4,15,5,2,3,2,49,93,0,300,3,5
391,1,175,1,1,3,2,40,5,180,300,4,5
392,13,528,14,1,3,2,40,26,60,180,2,5
393,5,469,7,1,3,2,1,90,60,180,3,5
394,7,6,7,1,3,1,64,34,60,180,3,5
395,14,305,15,1,3,1,54,36,60,180,2,5
396,14,419,15,1,3,1,81,29,180,300,1,5
397,2,274,3,1,3,2,23,88,60,180,2,5
398,7,421,9,1,3,2,37,34,0,300,2,5
399,10,327,11,2,3,1,68,26,300,600,1,5
400,4,245,4,2,3,1,10,89,300,420,1,5
401,7,424,9,2,3,2,43,63,420,540,2,5
402,3,278,3,2,3,1,33,76,300,420,4,5
403,7,554,8,1,3,2,29,34,180,300,2,5
404,8,144,9,1,3,2,26,26,0,300,2,5
405,8,198,8,2,3,1,77,47,420,540,4,5
406,10,84,11,1,3,1,41,61,180,300,2,5
407,8,67,8,2,3,1,19,61,180,300,2,5
408,12,404,13,2,3,2,31,5,0,300,2,5
409,8,390,8,2,3,2,76,16,420,540,4,5
410,3,364,3,2,3,2,34,39,420,540,1,5
411,2,312,2,2,3,2,60,10,420,540,4,5
412,12,375,13,1,3,1,35,3,60,180,2,5
413,5,481,7,1,3,1,90,62,0,300,1,5
414,2,34,3,2,3,1,49,70,300,600,2,5
415,12,40,13,2,3,1,25,83,300,600,2,5
416,6,39,6,1,3,1,10,88,60,180,3,5
417,13,511,15,1,3,1,59,73,0,300,4,5
418,7,32,8,1,3,2,25,76,0,300,1,5
419,2,486,4,1,3,1,68,29,0,300,4,5
420,10,272,10,2,3,2,77,87,420,540,1,5
421,12,545,14,1,3,1,80,46,0,300,2,5
422,12,536,14,1,3,2,85,4,60,180,3,5
423,8,214,8,2,3,1,74,90,300,420,4,5
424,2,595,4,2,3,2,35,8,60,180,3,5
425,4,537,6,1,3,1,62,3,60,180,2,5
426,1,238,1,2,3,2,48,93,420,540,4,5
427,8,392,8,2,3,1,37,41,420,540,3,5
428,7,513,9,2,3,2,67,0,0,300,1,5
429,12,428,13,2,3,1,35,2,420,540,3,5
430,6,152,6,2,3,2,8,99,300,420,1,5
431,2,561,3,1,3,2,70,53,180,300,4,5
432,4,332,6,1,3,2,25,10,0,300,3,5
433,11,417,11,2,3,1,57,78,420,540,2,5
434,7,6,7,2,3,1,60,42,420,540,3,5
435,13,500,14,2,3,2,5,79,0,300,4,5
436,12,318,14,1,3,2,91,41,60,180,1,5
437,11,594,12,1,3,2,64,25,60,180,2,5
438,1,245,1,2,3,1,61,97,300,420,2,5
439,4,205,4,2,3,2,22,16,420,540,1,5
440,8,2,8,2,3,1,86,66,300,420,3,5
441,6,281,6,2,3,1,53,99,420,540,4,5
442,14,467,15,2,3,2,55,33,0,300,4,5
443,10,459,12,2,3,2,28,78,300,600,2,5
444,12,209,12,2,3,1,32,24,300,420,3,5
445,4,388,5,2,3,2,23,88,60,180,3,5
446,7,164,7,1,3,1,59,49,180,300,1,5
447,13,545,14,1,3,2,61,77,60,180,1,5
448,4,311,4,2,3,1,24,87,420,540,4,5
449,9,367,10,1,3,1,71,39,60,180,1,5
450,12,511,13,1,3,2,24,89,60,180,1,5
451,10,193,10,2,3,1,66,98,420,540,4,5
452,3,196,3,2,3,1,70,100,420,540,1,5
453,9,520,11,2,3,2,49,8,180,300,1,5
454,9,554,11,1,3,2,70,82,180,300,4,5
455,10,591,12,2,3,2,91,68,420,540,1,5
456,4,418,4,2,3,1,13,94,420,540,1,5
457,13,360,14,1,3,2,65,91,180,300,2,5
458,7,124,9,1,3,2,87,9,60,180,4,5
459,6,399,7,2,3,2,8,47,60,180,4,5
460,6,459,7,2,3,2,43,57,300,600,4,5
461,1,196,1,2,3,2,67,19,300,600,4,5
462,9,136,9,1,3,2,55,91,180,300,1,5
463,5,588,6,2,3,1,83,5,300,600,2,5
464,1,321,2,2,3,2,45,63,0,300,4,5
465,1,532,3,1,3,1,62,49,180,300,4,5
466,5,202,6,2,3,2,41,57,300,420,4,5
467,11,340,12,1,3,2,56,22,60,180,3,5
468,7,523,9,1,3,1,50,71,0,300,2,5
469,2,518,3,1,3,2,57,28,180,300,3,5
470,6,527,7,2,3,2,6,47,300,600,3,5
471,10,358,11,2,3,2,44,88,0,300,1,5
472,14,158,16,1,3,2,81,67,0,300,2,5
473,12,573,14,1,3,2,88,98,60,180,4,5
474,13,401,13,2,3,2,42,44,420,540,4,5
475,1,554,3,1,3,2,62,5,0,300,2,5
476,12,28,12,1,3,2,31,100,60,180,3,5
477,6,505,7,2,3,1,19,1,60,180,3,5
478,9,531,10,2,3,2,8,23,180,300,1,5
479,5,388,5,2,3,1,83,4,420,540,1,5
480,10,199,10,2,3,2,14,18,420,540,4,5
481,9,407,10,2,3,2,51,41,420,540,4,5
482,13,485,14,2,3,1,32,2,60,180,2,5
483,2,529,3,1,3,2,76,55,60,180,4,5
484,14,55,14,2,3,2,7,74,180,300,1,5
485,5,260,6,2,3,2,72,37,60,180,3,5
486,11,217,11,2,3,2,72,35,420,540,4,5
487,12,502,14,2,3,1,28,24,60,180,3,5
488,10,549,11,1,3,1,81,46,0,300,2,5
489,9,437,10,1,3,1,5,6,180,300,2,5
490,9,74,9,2,3,1,82,40,420,540,2,5
491,10,39,11,1,3,2,94,79,60,180,3,5
492,6,232,6,2,3,2,38,64,420,540,1,5
493,4,217,5,1,3,2,26,47,60,180,1,5
494,1,299,1,2,3,2,44,43,300,420,4,5
495,4,528,6,1,3,2,4,21,60,180,2,5
496,5,556,6,2,3,1,94,34,420,540,3,5
497,4,360,4,2,3,2,5,51,420,540,2,5
498,12,458,14,1,3,1,23,16,60,180,4,5
499,11,557,12,1,3,1,42,59,0,300,1,5
500,14,460,16,2,3,2,62,75,420,540,4,5
501,1,351,1,2,3,2,32,13,420,540,1,5
502,3,172,4,1,3,2,53,40,60,180,3,5
503,3,114,4,1,3,2,94,88,60,180,2,5
504,1,267,1,2,3,2,53,89,420,540,3,5
505,1,550,3,1,3,2,100,41,180,300,2,5
506,7,115,7,2,3,1,16,3,300,420,3,5
507,9,395,9,2,3,1,32,33,420,540,4,5
508,6,192,6,2,3,1,81,79,300,420,3,5
509,2,16,2,1,3,1,8,82,60,180,2,5
510,9,221,9,2,3,1,2,15,300,420,4,5
511,3,194,3,2,3,2,25,86,300,420,2,5
512,14,520,15,1,3,1,91,38,0,300,4,5
513,1,104,2,1,3,1,34,16,180,300,2,5
514,10,143,10,2,3,1,41,42,300,600,1,5
515,8,197,8,2,3,1,9,41,420,540,4,5
516,3,302,4,1,3,1,63,19,0,300,3,5
517,7,553,8,1,3,2,82,47,60,180,2,5
518,13,128,13,1,3,1,61,11,180,300,2,5
519,3,538,4,2,3,2,24,32,300,420,4,5
520,11,262,11,2,3,2,42,60,420,540,2,5
521,3,297,4,2,3,1,69,63,420,540,3,5
522,5,322,5,2,3,2,35,75,420,540,1,5
523,6,559,7,2,3,1,61,33,60,180,4,5
524,8,489,10,1,3,1,72,47,0,300,4,5
525,4,364,4,2,3,1,56,54,420,540,4,5
526,14,435,15,1,3,2,45,53,60,180,1,5
527,11,391,11,2,3,1,38,69,420,540,1,5
528,11,279,11,2,3,1,27,95,420,540,2,5
529,12,125,13,1,3,2,71,51,180,300,3,5
530,3,327,3,2,3,2,57,99,420,540,3,5
