Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
166,1,257,1,2,3,1,14,48,300,420,3,5
167,7,268,8,2,3,1,54,64,60,180,2,5
168,8,280,8,2,3,2,29,92,420,540,1,5
169,10,283,10,2,3,2,6,70,300,600,2,5
170,12,423,13,2,3,1,97,60,60,180,4,5
171,1,240,2,2,3,1,19,36,0,300,2,5
172,14,585,16,1,3,1,50,42,0,300,1,5
173,5,133,6,1,3,1,26,75,0,300,2,5
174,10,350,11,2,3,2,74,24,0,300,1,5
175,6,501,7,2,3,2,12,35,420,540,1,5
176,10,18,11,1,3,1,37,16,60,180,1,5
177,8,381,8,2,3,1,69,34,420,540,3,5
178,4,512,5,2,3,1,6,5,60,180,2,5
179,7,573,9,2,3,2,24,83,60,180,1,5
180,1,29,1,2,3,1,66,30,60,180,4,5
181,10,595,11,1,3,2,49,47,0,300,3,5
182,11,295,11,2,3,2,84,33,420,540,3,5
183,5,283,6,1,3,2,49,97,180,300,3,5
184,7,197,8,1,3,2,79,61,180,300,1,5
185,4,363,4,2,3,1,78,58,420,540,1,5
186,12,592,14,1,3,2,68,2,60,180,2,5
187,7,564,9,2,3,1,21,15,0,300,2,5
188,11,562,13,2,3,1,42,88,0,300,2,5
189,13,492,15,2,3,1,95,16,180,300,1,5
190,7,517,9,1,3,2,83,69,60,180,2,5
191,1,513,3,2,3,2,22,86,180,300,2,5
192,6,481,7,1,3,1,48,59,0,300,4,5
193,14,283,15,1,3,1,59,14,0,300,1,5
194,12,156,13,2,3,2,23,18,0,300,3,5
195,9,185,9,2,3,2,2,49,420,540,3,5
196,12,572,13,1,3,1,21,46,180,300,3,5
197,7,509,8,2,3,2,17,68,0,300,1,5
198,10,469,12,1,3,2,36,92,0,300,1,5
199,11,535,13,1,3,2,60,82,180,300,1,5
200,4,498,6,1,3,2,34,51,60,180,3,5
201,2,400,3,1,3,1,1,57,180,300,3,5
202,14,210,14,2,3,2,10,65,300,420,1,5
203,13,23,14,1,3,1,53,35,180,300,4,5
204,14,437,15,2,3,2,90,96,0,300,2,5
205,1,95,1,1,3,2,20,60,180,300,4,5
206,1,581,2,2,3,2,12,97,0,300,3,5
207,9,497,10,1,3,2,33,69,60,180,1,5
208,8,457,9,2,3,1,4,94,0,300,1,5
209,7,389,8,1,3,1,5,88,0,300,3,5
210,2,542,3,1,3,2,71,40,60,180,3,5
211,9,399,10,1,3,1,87,96,180,300,2,5
212,12,591,13,2,3,1,33,77,0,300,3,5
213,13,45,13,1,3,2,20,24,60,180,3,5
214,5,530,7,1,3,1,76,91,60,180,4,5
215,6,354,6,2,3,2,97,31,420,540,3,5
216,12,380,13,1,3,2,15,76,60,180,4,5
217,7,196,7,2,3,1,67,61,420,540,3,5
218,7,125,7,2,3,1,29,28,300,420,1,5
219,8,446,9,1,3,2,100,14,60,180,3,5
220,14,101,15,1,3,2,34,22,60,180,3,5
221,3,261,4,1,3,2,97,53,0,300,2,5
222,1,280,1,2,3,1,58,58,420,540,2,5
223,5,127,5,2,3,2,1,59,180,300,1,5
224,3,572,4,2,3,1,42,14,300,420,2,5
225,2,594,3,1,3,1,58,13,0,300,3,5
226,10,558,11,1,3,1,34,36,0,300,1,5
227,13,402,13,2,3,1,76,6,420,540,3,5
228,6,315,7,1,3,1,57,56,60,180,3,5
229,10,11,10,1,3,2,89,52,60,180,4,5
230,10,517,11,2,3,2,55,57,180,300,3,5
231,7,4,7,1,3,1,96,95,60,180,4,5
232,14,507,16,1,3,1,26,89,0,300,2,5
233,13,383,14,1,3,2,0,74,60,180,2,5
234,1,188,1,2,3,2,2,74,420,540,3,5
235,7,49,7,1,3,1,30,2,60,180,3,5
236,6,285,7,2,3,1,52,56,300,420,3,5
237,5,430,7,1,3,1,42,80,180,300,3,5
238,5,57,5,2,3,1,11,6,420,540,4,5
239,6,477,7,1,3,1,71,37,60,180,1,5
240,1,500,2,1,3,2,34,88,0,300,4,5
241,8,164,9,2,3,2,56,54,0,300,3,5
242,9,579,11,1,3,2,45,39,60,180,4,5
243,3,128,3,1,3,1,39,63,180,300,4,5
244,6,387,6,2,3,1,10,83,420,540,3,5
245,5,268,5,2,3,2,98,15,420,540,2,5
246,2,556,4,1,3,1,91,47,180,300,3,5
247,9,396,10,2,3,2,42,41,0,300,1,5
248,8,78,8,1,3,2,43,45,180,300,4,5
249,13,71,13,2,3,2,19,27,300,600,2,5
250,1,515,2,2,3,2,45,93,0,300,2,5
251,7,340,8,2,3,1,11,3,60,180,4,5
252,7,580,9,2,3,1,63,73,0,300,3,5
253,3,415,3,2,3,2,49,83,420,540,3,5
254,8,247,9,1,3,2,33,22,60,180,1,5
255,11,16,11,1,3,1,6,19,60,180,3,5
256,6,238,6,2,3,1,57,91,420,540,2,5
257,11,67,11,1,3,1,80,4,180,300,2,5
258,2,487,3,1,3,2,16,50,60,180,4,5
259,13,358,13,2,3,2,4,33,420,540,1,5
260,1,241,1,2,3,2,56,74,420,540,1,5
261,4,108,5,2,3,1,72,47,180,300,4,5
262,6,573,7,1,3,2,67,94,180,300,4,5
263,13,524,14,2,3,2,52,60,420,540,4,5
264,5,324,5,2,3,2,66,52,420,540,4,5
265,14,345,14,2,3,2,98,18,420,540,4,5
266,13,114,13,1,3,2,29,49,180,300,2,5
267,7,586,9,1,3,1,28,97,180,300,3,5
268,2,231,3,1,3,2,64,22,60,180,4,5
269,11,477,12,1,3,1,73,10,180,300,1,5
270,6,106,6,1,3,2,31,86,180,300,3,5
271,6,91,6,1,3,1,48,59,180,300,3,5
272,10,43,11,2,3,1,43,33,0,300,2,5
273,13,322,14,2,3,1,37,86,0,300,4,5
274,4,561,5,1,3,2,42,97,180,300,4,5
275,1,567,3,1,3,1,90,43,60,180,2,5
276,5,567,7,1,3,2,52,70,60,180,4,5
277,11,30,12,1,3,2,8,1,60,180,4,5
278,3,318,3,2,3,1,17,68,420,540,2,5
279,6,461,7,1,3,1,51,56,180,300,1,5
280,7,170,7,1,3,1,71,65,180,300,1,5
281,13,234,13,2,3,2,80,78,300,420,1,5
282,11,530,12,1,3,1,50,19,180,300,4,5
283,13,295,14,1,3,1,40,30,180,300,2,5
284,14,177,14,2,3,2,1,18,420,540,2,5
285,2,507,3,1,3,2,9,9,180,300,1,5
286,6,323,6,2,3,1,99,5,420,540,3,5
287,5,93,5,1,3,2,1,78,180,300,3,5
288,1,314,1,2,3,1,25,23,420,540,2,5
289,13,136,13,1,3,2,89,65,180,300,3,5
290,11,428,12,1,3,2,84,60,180,300,4,5
291,3,52,3,1,3,2,3,3,60,180,3,5
292,3,369,4,1,3,2,99,86,60,180,1,5
293,12,21,12,1,3,1,77,4,60,180,2,5
294,13,575,15,2,3,1,24,33,0,300,4,5
295,1,493,3,1,3,2,29,88,0,300,4,5
296,3,241,3,2,3,1,100,91,420,540,4,5
297,2,530,3,1,3,1,33,53,0,300,3,5
298,6,84,7,2,3,1,81,93,0,300,4,5
299,11,446,12,1,3,1,37,75,180,300,4,5
300,12,460,14,2,3,1,98,97,300,600,2,5
301,6,57,6,1,3,2,62,52,60,180,2,5
302,9,88,9,1,3,2,11,16,180,300,2,5
303,11,314,11,2,3,1,82,66,420,540,3,5
304,3,314,3,2,3,1,27,80,420,540,4,5
305,5,103,5,1,3,2,2,84,180,300,4,5
306,13,105,13,2,3,2,19,15,420,540,3,5
307,8,63,9,1,3,1,21,14,180,300,2,5
308,1,408,2,1,3,2,56,81,60,180,4,5
309,7,49,8,1,3,1,24,88,60,180,3,5
310,13,513,14,2,3,1,18,10,0,300,2,5
311,3,117,4,1,3,1,78,79,0,300,4,5
312,1,475,2,1,3,2,69,38,0,300,3,5
313,5,480,7,1,3,2,80,100,60,180,1,5
314,8,347,8,2,3,2,55,51,420,540,2,5
315,8,263,8,2,3,2,23,11,420,540,3,5
316,8,539,9,1,3,2,86,2,0,300,4,5
317,7,99,7,2,3,1,50,32,420,540,2,5
318,7,596,9,1,3,2,80,34,60,180,3,5
319,12,501,13,1,3,2,22,67,0,300,1,5
320,8,19,9,1,3,2,100,10,0,300,4,5
321,9,583,11,1,3,2,0,13,0,300,4,5
322,5,106,5,1,3,1,97,57,180,300,4,5
323,4,296,4,2,3,2,23,85,420,540,2,5
324,5,447,6,1,3,2,6,2,60,180,4,5
325,14,579,16,1,3,1,31,14,0,300,4,5
326,3,330,3,2,3,2,74,44,420,540,1,5
327,1,29,2,1,3,1,95,28,60,180,3,5
328,4,535,5,2,3,2,99,29,300,600,4,5
329,12,285,13,1,3,2,94,6,180,300,1,5
330,9,233,9,2,3,1,93,15,420,540,4,5
331,7,250,8,1,3,2,64,77,0,300,1,5
332,4,141,6,1,3,2,68,2,180,300,2,5
333,5,10,5,1,3,2,9,65,60,180,1,5
334,4,537,5,2,3,1,39,27,0,300,1,5
335,7,269,7,2,3,2,47,17,420,540,2,5
336,13,57,14,1,3,1,77,95,180,300,4,5
337,7,106,7,1,3,1,75,73,180,300,4,5
338,14,152,14,1,3,1,2,55,180,300,4,5
339,4,573,6,2,3,2,60,85,420,540,1,5
340,12,128,12,2,3,1,84,75,180,300,4,5
341,11,552,13,2,3,2,53,10,60,180,3,5
342,13,477,15,1,3,1,41,57,0,300,2,5
343,10,29,10,1,3,2,3,43,60,180,2,5
344,10,178,10,2,3,2,71,41,420,540,1,5
345,4,443,5,1,3,2,49,62,0,300,3,5
346,9,555,11,2,3,2,74,19,180,300,3,5
347,11,114,12,1,3,2,56,23,180,300,3,5
348,13,585,14,1,3,1,74,92,0,300,2,5
349,1,354,1,2,3,1,68,89,420,540,3,5
350,2,213,2,2,3,1,3,30,300,420,3,5
351,2,143,3,2,3,1,82,88,300,600,2,5
352,8,167,8,1,3,2,43,4,180,300,3,5
353,4,594,6,2,3,2,1,54,300,420,2,5
354,11,56,11,1,3,1,71,79,60,180,3,5
355,8,506,10,2,3,2,22,90,300,600,2,5
356,10,415,10,2,3,1,29,39,420,540,1,5
357,2,272,4,1,3,2,35,84,180,300,3,5
358,6,368,6,2,3,1,82,76,420,540,1,5
359,2,172,2,1,3,1,82,20,180,300,4,5
360,6,59,7,1,3,2,24,33,60,180,3,5
361,4,430,5,2,3,2,26,78,0,300,1,5
362,2,137,2,1,3,1,54,62,180,300,2,5
363,4,471,5,1,3,1,33,88,60,180,3,5
364,5,36,5,2,3,1,46,17,180,300,3,5
365,10,225,10,2,3,2,41,63,420,540,4,5
366,11,95,12,1,3,2,79,75,60,180,3,5
367,8,274,9,1,3,2,16,99,60,180,4,5
368,10,310,11,1,3,1,40,96,60,180,2,5
369,11,513,12,1,3,2,60,88,180,300,2,5
370,8,242,9,1,3,2,75,7,0,300,1,5
371,3,265,4,1,3,2,5,17,60,180,3,5
372,14,229,14,2,3,2,14,75,420,540,1,5
373,3,587,5,2,3,2,66,5,60,180,2,5
374,5,126,5,1,3,1,87,11,180,300,2,5
375,8,286,8,2,3,1,99,87,300,600,2,5
376,14,532,16,2,3,2,30,14,60,180,2,5
377,9,220,10,1,3,1,16,94,60,180,3,5
378,5,420,5,2,3,2,73,26,420,540,2,5
379,10,311,11,1,3,1,73,63,180,300,3,5
380,13,133,13,1,3,2,31,58,180,300,3,5
381,12,442,13,2,3,1,5,86,60,180,2,5
382,2,594,3,1,3,2,29,66,60,180,3,5
383,8,313,8,2,3,2,62,35,420,540,3,5
384,12,91,12,1,3,2,37,22,180,300,1,5
385,10,447,11,1,3,1,91,55,60,180,1,5
386,7,339,7,2,3,2,46,79,420,540,1,5
387,10,321,10,2,3,2,16,46,420,540,2,5
388,9,2,9,2,3,1,65,95,180,300,4,5
389,9,378,10,1,3,1,11,51,60,180,4,5
390,4,182,5,1,3,2,35,49,0,300,4,5
391,12,227,12,2,3,1,18,87,300,420,3,5
392,2,462,4,1,3,2,49,24,0,300,2,5
393,3,423,4,2,3,1,12,13,0,300,2,5
394,6,271,6,2,3,1,58,25,420,540,1,5
395,1,465,2,1,3,1,98,65,60,180,1,5
396,11,594,12,1,3,2,75,52,0,300,1,5
397,4,474,6,1,3,2,57,30,180,300,1,5
398,6,435,8,1,3,2,37,27,0,300,2,5
399,12,17,12,1,3,2,8,93,60,180,1,5
400,7,88,7,2,3,2,22,1,300,600,1,5
401,6,382,6,2,3,1,5,65,420,540,1,5
402,5,573,6,2,3,1,68,54,180,300,1,5
403,10,202,10,2,3,2,77,61,420,540,2,5
404,3,356,3,2,3,1,94,53,420,540,1,5
405,2,522,4,1,3,1,38,55,60,180,2,5
406,13,537,14,1,3,1,5,32,180,300,4,5
407,8,85,8,1,3,2,45,43,180,300,2,5
408,4,88,4,2,3,2,21,17,300,420,1,5
409,6,251,7,1,3,1,7,26,180,300,3,5
410,10,514,12,1,3,1,52,97,0,300,1,5
411,3,56,3,2,3,1,35,30,180,300,1,5
412,11,506,12,2,3,2,35,4,300,600,1,5
413,13,157,14,2,3,2,62,29,300,600,3,5
414,12,284,13,2,3,1,84,90,180,300,1,5
415,3,189,3,2,3,2,20,40,300,600,2,5
416,2,437,4,2,3,1,94,92,420,540,4,5
417,4,77,4,1,3,2,6,56,180,300,1,5
418,5,483,6,2,3,2,39,33,0,300,4,5
419,9,508,10,2,3,1,45,68,420,540,3,5
420,14,291,15,1,3,1,61,94,180,300,2,5
421,9,211,9,2,3,1,44,32,300,420,2,5
422,10,71,11,2,3,2,51,8,300,600,3,5
423,14,156,14,1,3,1,93,3,180,300,2,5
424,11,536,13,1,3,2,70,23,180,300,1,5
425,4,21,4,1,3,1,0,43,60,180,3,5
426,14,46,14,1,3,1,18,97,60,180,4,5
427,6,129,7,2,3,1,17,74,300,420,1,5
428,3,515,4,2,3,1,69,17,420,540,3,5
429,4,130,5,1,3,1,5,47,0,300,3,5
430,2,433,4,2,3,1,69,77,180,300,1,5
431,9,18,9,1,3,2,69,96,60,180,4,5
432,6,533,8,1,3,1,39,68,180,300,3,5
433,12,589,13,1,3,1,13,70,60,180,1,5
434,12,362,12,2,3,1,15,98,420,540,4,5
435,4,402,5,2,3,2,16,56,60,180,1,5
436,3,317,3,2,3,2,11,79,420,540,1,5
437,14,397,15,2,3,1,79,39,300,420,1,5
438,9,135,10,1,3,1,62,21,60,180,2,5
439,11,51,11,2,3,2,14,42,60,180,1,5
440,2,404,2,2,3,2,5,80,420,540,2,5
441,6,79,6,1,3,1,52,75,180,300,3,5
442,2,69,2,1,3,1,8,46,180,300,2,5
443,9,346,10,1,3,1,87,45,180,300,4,5
444,13,0,13,2,3,2,40,21,0,300,2,5
445,2,578,4,1,3,2,66,28,180,300,1,5
446,12,306,13,2,3,2,77,63,420,540,3,5
447,12,450,13,2,3,2,46,58,0,300,1,5
448,10,390,10,2,3,1,3,17,420,540,1,5
449,13,501,14,2,3,1,41,88,180,300,2,5
450,11,308,12,1,3,1,52,62,0,300,4,5
451,6,144,7,2,3,1,25,49,60,180,4,5
452,8,159,8,1,3,2,22,37,180,300,2,5
453,2,438,4,1,3,1,51,67,0,300,1,5
454,8,422,10,1,3,1,75,26,0,300,3,5
455,6,487,7,1,3,1,31,78,180,300,3,5
456,4,598,6,1,3,1,11,16,60,180,3,5
457,11,408,12,2,3,2,11,15,0,300,1,5
458,14,493,16,2,3,2,10,40,60,180,4,5
459,9,489,11,1,3,2,92,65,0,300,3,5
460,11,387,11,2,3,2,66,66,420,540,1,5
461,12,12,12,2,3,1,72,59,60,180,4,5
462,3,405,5,2,3,1,91,65,0,300,1,5
463,8,319,9,1,3,1,19,74,0,300,1,5
464,2,393,2,2,3,2,60,99,420,540,1,5
465,11,407,12,2,3,2,31,54,300,420,1,5
466,12,162,13,1,3,2,15,28,180,300,1,5
467,4,421,5,2,3,1,32,94,420,540,3,5
468,6,407,6,2,3,1,44,79,420,540,4,5
469,11,151,11,1,3,2,53,16,180,300,1,5
470,8,446,9,1,3,2,1,78,180,300,4,5
471,14,269,14,2,3,1,73,65,300,600,3,5
472,4,95,5,1,3,2,27,0,60,180,1,5
473,12,117,13,1,3,2,81,96,180,300,3,5
474,13,590,14,1,3,1,98,24,60,180,4,5
475,1,33,3,1,3,1,86,52,60,180,2,5
476,3,255,3,2,3,2,74,43,300,420,1,5
477,4,189,4,2,3,2,33,83,300,420,4,5
478,2,278,3,1,3,2,83,50,180,300,3,5
479,8,63,9,1,3,2,41,50,180,300,2,5
480,7,298,7,2,3,2,40,6,300,420,3,5
481,10,392,10,2,3,2,9,73,420,540,1,5
482,11,594,13,1,3,2,8,32,60,180,2,5
483,2,324,2,2,3,2,91,72,420,540,4,5
484,8,0,9,1,3,1,13,86,180,300,1,5
485,3,25,4,2,3,1,83,17,60,180,3,5
486,14,445,15,1,3,1,92,46,180,300,1,5
487,10,465,11,2,3,1,92,31,420,540,3,5
488,4,163,5,1,3,2,24,93,60,180,4,5
489,4,182,5,2,3,2,24,35,180,300,3,5
490,6,187,6,2,3,1,95,42,420,540,2,5
491,11,565,13,1,3,1,18,88,60,180,3,5
492,11,186,12,2,3,1,57,81,420,540,3,5
493,5,581,6,2,3,2,50,64,420,540,2,5
494,3,473,4,1,3,1,48,1,180,300,3,5
495,8,16,9,1,3,1,69,80,0,300,2,5
496,10,370,10,2,3,1,57,61,420,540,2,5
497,1,120,2,2,3,1,39,12,60,180,1,5
498,14,317,15,1,3,2,37,9,180,300,2,5
499,2,102,2,2,3,1,50,100,300,600,3,5
500,3,324,4,1,3,1,93,31,60,180,2,5
501,10,56,10,1,3,1,47,54,60,180,1,5
502,1,456,2,1,3,1,9,72,60,180,3,5
503,5,64,5,1,3,2,27,48,180,300,1,5
504,10,180,11,1,3,1,73,63,60,180,1,5
505,7,432,9,1,3,2,20,28,0,300,2,5
506,1,105,1,1,3,1,2,64,180,300,3,5
507,1,386,1,2,3,2,25,90,420,540,2,5
508,10,520,11,1,3,2,21,46,180,300,1,5
509,13,339,14,1,3,2,95,33,180,300,3,5
510,8,81,9,1,3,2,47,30,60,180,3,5
511,2,470,3,2,3,2,7,27,300,420,1,5
512,6,317,7,1,3,1,64,42,60,180,4,5
513,13,414,14,2,3,1,4,4,60,180,3,5
514,7,530,9,2,3,1,27,22,180,300,2,5
515,11,52,12,1,3,2,94,30,0,300,1,5
516,14,65,15,1,3,2,55,10,0,300,3,5
517,1,271,2,1,3,1,15,52,60,180,3,5
518,10,544,11,2,3,1,59,63,60,180,4,5
519,4,179,5,1,3,2,7,22,180,300,1,5
520,2,327,2,2,3,1,35,24,420,540,3,5
521,1,470,3,1,3,1,34,79,180,300,2,5
522,12,365,12,2,3,1,22,37,420,540,1,5
523,10,301,10,2,3,1,51,9,420,540,4,5
524,14,561,15,1,3,2,29,35,0,300,2,5
525,6,416,7,2,3,2,46,89,180,300,4,5
526,4,391,5,1,3,2,54,48,60,180,4,5
527,2,19,2,1,3,1,8,62,60,180,4,5
528,4,420,4,2,3,1,33,33,420,540,2,5
529,2,316,3,2,3,2,6,62,420,540,3,5
530,2,267,3,1,3,2,96,60,60,180,4,5
