Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
166,12,22,14,2,3,1,53,22,0,300,3,5
167,6,340,7,2,3,1,38,42,300,420,1,5
168,8,30,8,1,3,2,64,60,60,180,1,5
169,4,166,4,2,3,1,55,47,180,300,1,5
170,4,294,5,2,3,2,42,95,300,420,1,5
171,8,386,9,2,3,1,57,49,180,300,4,5
172,14,208,14,2,3,2,18,78,300,420,1,5
173,7,439,9,2,3,1,66,12,0,300,1,5
174,8,343,9,2,3,1,76,17,0,300,2,5
175,9,20,10,1,3,2,8,71,60,180,3,5
176,14,207,14,2,3,2,32,18,420,540,3,5
177,4,534,6,1,3,2,61,19,180,300,2,5
178,12,230,13,2,3,2,45,71,300,600,4,5
179,9,451,11,2,3,2,37,38,60,180,3,5
180,2,223,2,2,3,1,11,93,420,540,4,5
181,3,387,4,1,3,2,54,95,180,300,4,5
182,10,0,11,2,3,2,28,19,60,180,3,5
183,8,34,8,2,3,1,58,97,180,300,2,5
184,3,159,3,2,3,2,73,88,180,300,3,5
185,6,372,6,2,3,1,75,100,420,540,4,5
186,9,49,10,2,3,2,78,51,60,180,3,5
187,9,256,10,1,3,1,48,0,60,180,4,5
188,6,38,6,1,3,2,55,36,60,180,2,5
189,4,246,5,1,3,1,22,51,180,300,1,5
190,3,484,5,2,3,2,16,85,420,540,4,5
191,8,305,8,2,3,1,55,31,420,540,2,5
192,11,263,11,2,3,1,49,45,300,420,4,5
193,4,18,4,2,3,2,48,51,300,600,2,5
194,3,337,3,2,3,1,90,24,420,540,3,5
195,9,194,9,2,3,2,89,99,300,600,1,5
196,3,473,4,2,3,1,0,49,300,600,1,5
197,6,15,6,1,3,2,58,31,60,180,3,5
198,8,44,9,1,3,1,54,15,0,300,2,5
199,11,298,11,2,3,1,38,49,300,600,4,5
200,4,535,6,2,3,1,53,99,420,540,3,5
201,3,171,3,1,3,2,42,13,180,300,1,5
202,11,577,13,2,3,1,26,53,0,300,2,5
203,12,345,13,2,3,1,32,23,0,300,1,5
204,4,293,4,2,3,1,82,55,420,540,2,5
205,1,562,2,1,3,2,6,15,180,300,4,5
206,1,354,1,2,3,1,44,32,420,540,1,5
207,9,191,9,2,3,1,50,48,420,540,2,5
208,3,374,4,1,3,1,27,44,0,300,2,5
209,6,461,8,2,3,2,65,49,300,420,3,5
210,6,166,6,1,3,2,56,4,180,300,1,5
211,7,428,9,2,3,1,37,52,60,180,4,5
212,4,357,5,2,3,2,71,6,0,300,4,5
213,8,286,8,2,3,1,36,17,300,600,4,5
214,14,206,15,1,3,1,78,72,60,180,4,5
215,4,444,5,2,3,2,52,92,180,300,1,5
216,6,186,7,2,3,1,49,99,60,180,2,5
217,6,585,8,2,3,1,91,21,60,180,4,5
218,9,355,10,2,3,2,5,83,180,300,4,5
219,12,306,12,2,3,2,25,82,420,540,4,5
220,8,452,10,1,3,2,30,54,180,300,2,5
221,8,123,8,1,3,1,43,4,180,300,1,5
222,14,562,15,2,3,1,15,76,300,600,3,5
223,10,510,12,2,3,2,78,43,180,300,1,5
224,6,88,6,1,3,2,4,36,180,300,2,5
225,8,595,9,2,3,2,43,33,60,180,3,5
226,3,564,4,2,3,1,50,88,420,540,1,5
227,7,581,9,2,3,1,20,82,0,300,2,5
228,11,526,13,1,3,2,25,90,180,300,3,5
229,2,278,3,2,3,2,40,35,420,540,1,5
230,3,554,5,2,3,1,43,85,60,180,4,5
231,6,359,6,2,3,1,15,51,420,540,3,5
232,4,194,5,1,3,1,40,58,180,300,2,5
233,11,304,11,2,3,1,20,16,420,540,3,5
234,3,170,4,2,3,1,30,26,420,540,4,5
235,1,579,2,1,3,2,37,14,180,300,4,5
236,12,383,12,2,3,1,73,3,420,540,4,5
237,11,492,13,2,3,1,55,5,300,600,2,5
238,2,568,3,2,3,1,25,22,0,300,4,5
239,1,525,3,2,3,1,14,91,180,300,1,5
240,8,496,10,1,3,2,18,79,180,300,3,5
241,8,17,9,2,3,2,64,22,300,600,1,5
242,10,529,12,2,3,1,40,9,60,180,4,5
243,4,549,6,2,3,2,7,97,420,540,3,5
244,10,135,10,1,3,2,27,18,180,300,4,5
245,4,475,5,2,3,2,60,58,420,540,2,5
246,5,334,5,2,3,1,27,61,420,540,1,5
247,12,446,13,1,3,2,82,30,180,300,3,5
248,9,177,10,1,3,1,71,43,0,300,3,5
249,11,96,11,1,3,1,20,61,180,300,3,5
250,12,415,12,2,3,2,100,85,420,540,3,5
251,2,368,2,2,3,2,41,35,420,540,3,5
252,10,88,10,2,3,1,56,18,300,600,2,5
253,6,243,6,2,3,1,38,42,300,420,4,5
254,10,226,10,2,3,2,15,73,300,420,4,5
255,8,496,9,1,3,1,94,23,180,300,4,5
256,1,288,1,2,3,2,5,15,420,540,1,5
257,5,486,6,2,3,1,48,91,60,180,3,5
258,5,415,5,2,3,1,54,31,420,540,2,5
259,3,575,5,2,3,2,66,98,180,300,3,5
260,1,143,2,2,3,2,85,33,300,600,2,5
261,10,467,11,1,3,2,11,66,180,300,4,5
262,14,148,15,2,3,2,3,27,300,420,4,5
263,13,459,14,2,3,2,52,39,0,300,2,5
264,9,206,9,2,3,1,18,88,300,600,1,5
265,9,454,11,2,3,1,8,56,0,300,2,5
266,12,355,12,2,3,2,9,82,420,540,4,5
267,2,71,3,1,3,2,10,74,60,180,4,5
268,10,436,12,2,3,1,74,1,180,300,3,5
269,5,511,6,2,3,1,29,43,420,540,2,5
270,13,506,14,2,3,1,38,97,420,540,3,5
271,5,258,6,2,3,2,10,72,60,180,1,5
272,12,517,13,2,3,2,85,61,180,300,3,5
273,11,388,11,2,3,1,81,77,420,540,4,5
274,9,145,9,2,3,1,100,50,420,540,1,5
275,2,119,2,2,3,1,70,87,300,600,1,5
276,7,371,8,2,3,2,29,22,420,540,2,5
277,9,219,11,2,3,1,51,85,300,420,4,5
278,3,360,3,2,3,2,17,75,420,540,1,5
279,6,583,8,2,3,2,70,62,180,300,3,5
280,9,179,9,2,3,2,97,50,420,540,3,5
281,6,267,6,2,3,2,81,80,300,600,3,5
282,6,216,6,2,3,2,11,81,420,540,4,5
283,11,420,11,2,3,2,22,89,420,540,4,5
284,11,114,11,2,3,2,95,52,180,300,3,5
285,2,454,3,2,3,1,94,0,60,180,1,5
286,5,147,5,1,3,2,58,78,180,300,2,5
287,8,343,9,2,3,1,32,58,420,540,3,5
288,4,538,6,1,3,2,54,37,60,180,4,5
289,3,204,4,2,3,1,37,39,60,180,4,5
290,2,353,2,2,3,1,42,85,420,540,2,5
291,11,39,11,1,3,2,18,49,60,180,1,5
292,1,491,2,2,3,2,31,58,60,180,2,5
293,3,309,3,2,3,1,83,55,420,540,1,5
294,11,141,11,2,3,1,2,26,300,420,1,5
295,7,513,9,2,3,1,90,92,60,180,2,5
296,5,139,5,2,3,1,13,48,420,540,2,5
297,12,297,14,2,3,1,100,37,0,300,4,5
298,8,277,9,2,3,1,31,5,300,420,2,5
299,11,303,13,1,3,2,98,34,0,300,4,5
300,9,54,10,1,3,2,44,82,0,300,3,5
301,10,429,11,2,3,1,23,48,180,300,1,5
302,8,592,9,2,3,2,96,55,60,180,4,5
303,3,213,3,2,3,2,40,92,300,420,4,5
304,13,498,15,2,3,1,58,73,0,300,3,5
305,10,118,10,2,3,1,57,74,300,600,2,5
306,9,497,10,2,3,1,19,87,300,600,1,5
307,8,11,9,1,3,1,57,38,0,300,4,5
308,2,320,2,2,3,2,45,96,420,540,4,5
309,12,543,13,2,3,2,48,3,60,180,2,5
310,5,13,5,2,3,1,4,8,180,300,1,5
311,10,251,10,2,3,1,30,95,300,420,1,5
312,6,332,7,2,3,1,23,76,60,180,3,5
313,2,131,3,2,3,2,20,45,0,300,3,5
314,13,98,14,2,3,1,79,51,180,300,3,5
315,12,500,14,2,3,1,91,14,420,540,2,5
316,11,386,11,2,3,1,5,43,420,540,3,5
317,9,386,10,1,3,1,32,5,0,300,1,5
318,6,437,8,2,3,1,94,93,180,300,1,5
319,1,545,3,2,3,1,74,12,0,300,2,5
320,6,210,6,2,3,2,54,77,420,540,2,5
321,6,465,8,2,3,1,7,0,180,300,2,5
322,7,128,9,2,3,1,50,72,0,300,3,5
323,13,121,13,1,3,2,32,51,180,300,1,5
324,1,536,2,2,3,1,41,93,0,300,2,5
325,1,414,1,2,3,1,67,100,420,540,2,5
326,6,491,8,2,3,1,51,83,420,540,2,5
327,7,75,7,1,3,2,1,19,180,300,2,5
328,14,423,15,2,3,1,42,61,420,540,1,5
329,1,297,1,2,3,1,82,68,300,600,1,5
330,5,90,6,1,3,2,12,90,60,180,3,5
331,4,458,6,1,3,1,28,28,0,300,1,5
332,13,142,13,2,3,1,92,31,300,600,3,5
333,13,292,13,2,3,2,59,12,300,420,1,5
334,14,596,16,1,3,2,44,15,0,300,2,5
335,14,466,16,2,3,2,97,46,300,600,3,5
336,10,224,10,2,3,1,33,95,420,540,1,5
337,11,93,12,2,3,2,50,10,60,180,4,5
338,8,92,8,2,3,2,46,9,300,600,3,5
339,10,319,10,2,3,1,11,67,420,540,3,5
340,5,97,5,1,3,1,95,24,180,300,1,5
341,12,281,12,2,3,2,42,11,420,540,1,5
342,5,48,5,2,3,2,30,54,0,300,4,5
343,12,9,13,2,3,2,67,88,180,300,4,5
344,5,346,5,2,3,2,84,43,420,540,4,5
345,2,64,2,2,3,2,63,99,420,540,2,5
346,6,31,6,1,3,2,8,89,60,180,2,5
347,2,494,4,2,3,2,77,84,60,180,2,5
348,10,151,10,1,3,1,2,6,180,300,2,5
349,13,589,14,2,3,2,2,0,420,540,4,5
350,13,161,14,2,3,1,90,18,180,300,3,5
351,10,90,10,2,3,2,17,53,420,540,2,5
352,3,207,4,2,3,2,85,18,0,300,2,5
353,10,186,11,2,3,1,81,32,420,540,1,5
354,4,28,4,1,3,1,44,79,60,180,1,5
355,14,131,15,2,3,1,72,85,300,420,2,5
356,8,68,8,1,3,2,40,7,180,300,1,5
357,11,339,11,2,3,1,33,92,420,540,1,5
358,11,57,11,2,3,2,9,83,300,420,4,5
359,1,292,2,1,3,2,80,41,60,180,1,5
360,2,366,2,2,3,1,67,55,420,540,1,5
361,2,210,2,2,3,2,71,37,300,600,3,5
362,7,137,8,1,3,1,95,64,180,300,3,5
363,5,416,7,2,3,1,19,6,300,600,1,5
364,2,533,4,2,3,1,85,33,0,300,1,5
365,4,333,4,2,3,1,62,43,420,540,1,5
366,11,272,11,2,3,1,22,14,420,540,1,5
367,11,364,12,1,3,1,27,90,60,180,3,5
368,10,428,12,1,3,2,58,67,180,300,3,5
369,3,246,4,2,3,2,75,64,420,540,2,5
370,7,263,7,2,3,1,55,98,300,420,1,5
371,3,433,4,2,3,1,81,47,60,180,2,5
372,13,514,15,2,3,1,88,82,0,300,4,5
373,3,284,3,2,3,2,59,55,420,540,4,5
374,11,442,13,2,3,2,88,85,60,180,1,5
375,6,544,7,1,3,2,71,87,0,300,1,5
376,7,20,8,1,3,1,49,6,60,180,4,5
377,9,208,11,2,3,1,76,56,420,540,2,5
378,6,23,6,2,3,1,24,43,300,600,4,5
379,4,164,5,2,3,2,85,3,180,300,4,5
380,5,476,7,1,3,2,49,73,0,300,4,5
381,10,39,12,1,3,2,35,97,0,300,3,5
382,2,294,3,2,3,1,43,94,0,300,3,5
383,14,360,14,2,3,2,12,67,420,540,2,5
384,4,593,5,1,3,1,15,4,180,300,4,5
385,10,459,12,1,3,2,84,54,180,300,3,5
386,14,567,16,2,3,1,77,57,180,300,3,5
387,8,508,10,2,3,1,27,1,420,540,1,5
388,8,138,8,1,3,1,74,95,180,300,2,5
389,3,161,4,2,3,2,65,76,0,300,1,5
390,14,596,15,2,3,1,18,61,300,600,4,5
391,14,33,14,2,3,2,69,28,0,300,3,5
392,6,515,8,2,3,1,17,24,60,180,1,5
393,3,364,3,2,3,1,42,64,420,540,1,5
394,12,490,13,2,3,1,75,100,0,300,4,5
395,1,269,1,2,3,2,89,29,300,420,4,5
396,14,151,15,2,3,1,39,19,300,420,2,5
397,8,333,9,2,3,1,83,40,0,300,2,5
398,6,181,7,1,3,2,84,80,180,300,3,5
399,8,287,8,2,3,1,56,86,300,600,1,5
400,10,331,11,2,3,1,39,2,300,420,2,5
401,4,546,6,2,3,2,72,50,60,180,2,5
402,5,419,6,1,3,2,64,57,180,300,3,5
403,3,296,3,2,3,1,33,60,420,540,4,5
404,7,8,8,1,3,1,68,79,180,300,4,5
405,11,164,11,2,3,2,54,100,180,300,4,5
406,2,237,3,2,3,2,45,32,300,420,1,5
407,6,592,8,2,3,1,68,78,60,180,4,5
408,13,541,14,2,3,2,13,31,60,180,4,5
409,7,453,9,2,3,1,83,43,420,540,3,5
410,12,100,13,2,3,2,21,49,180,300,4,5
411,7,54,7,2,3,2,44,65,180,300,1,5
412,7,102,9,2,3,2,7,87,300,420,3,5
413,13,389,13,2,3,2,52,9,420,540,4,5
414,3,313,3,2,3,1,88,50,420,540,1,5
415,9,31,9,2,3,1,64,13,0,300,3,5
416,12,197,12,2,3,2,58,77,420,540,1,5
417,5,132,5,1,3,1,90,63,180,300,1,5
418,11,385,12,2,3,1,83,22,60,180,2,5
419,10,278,11,1,3,1,49,6,60,180,4,5
420,9,250,10,2,3,1,60,62,60,180,1,5
421,1,40,3,2,3,2,15,25,420,540,2,5
422,13,227,13,2,3,1,33,49,300,600,2,5
423,11,100,11,2,3,1,19,70,300,600,3,5
424,3,543,5,1,3,2,49,18,0,300,1,5
425,13,15,14,1,3,1,27,62,180,300,4,5
426,14,462,15,2,3,2,35,99,180,300,3,5
427,4,167,5,1,3,2,54,22,0,300,4,5
428,13,490,15,2,3,1,34,50,180,300,2,5
429,11,511,12,2,3,1,20,20,180,300,4,5
430,2,136,2,2,3,2,5,80,180,300,1,5
431,10,381,10,2,3,1,12,94,420,540,1,5
432,9,561,11,2,3,2,18,28,300,420,1,5
433,5,512,6,1,3,2,3,71,60,180,1,5
434,14,50,14,2,3,2,58,82,300,420,3,5
435,6,11,6,2,3,2,90,0,420,540,3,5
436,9,507,10,2,3,1,1,12,300,420,1,5
437,14,288,15,2,3,1,70,98,180,300,4,5
438,14,524,15,2,3,2,66,22,0,300,1,5
439,6,49,6,1,3,2,84,62,60,180,1,5
440,5,317,5,2,3,2,83,83,420,540,2,5
441,3,28,3,2,3,2,76,3,0,300,4,5
442,1,102,2,1,3,1,88,13,60,180,4,5
443,9,263,10,2,3,1,47,29,60,180,1,5
444,7,456,8,2,3,1,78,50,300,420,3,5
445,10,326,11,2,3,2,28,6,180,300,3,5
446,3,128,3,2,3,1,96,0,180,300,4,5
447,1,140,2,2,3,2,94,16,0,300,2,5
448,11,337,11,2,3,1,15,61,420,540,2,5
449,10,231,11,2,3,2,4,2,0,300,4,5
450,14,382,14,2,3,2,77,93,420,540,1,5
451,11,249,11,2,3,2,51,11,300,600,2,5
452,2,231,2,2,3,2,30,89,300,600,4,5
453,4,54,5,2,3,1,42,96,180,300,2,5
454,2,302,2,2,3,2,65,88,420,540,3,5
455,10,508,11,1,3,2,0,57,60,180,3,5
456,12,457,14,2,3,1,82,37,180,300,1,5
457,13,219,14,2,3,1,26,27,300,600,2,5
458,5,413,5,2,3,1,65,95,420,540,3,5
459,6,207,7,2,3,1,95,32,0,300,4,5
460,12,412,12,2,3,1,22,56,420,540,3,5
461,14,549,16,2,3,2,71,12,0,300,1,5
462,12,239,12,2,3,1,79,16,300,600,2,5
463,10,298,11,1,3,1,62,25,60,180,2,5
464,7,142,7,2,3,1,20,66,180,300,1,5
465,1,509,3,1,3,1,76,13,60,180,3,5
466,8,3,8,2,3,2,19,25,420,540,1,5
467,7,453,9,2,3,1,50,37,300,600,2,5
468,4,582,6,1,3,1,47,43,180,300,4,5
469,6,160,7,1,3,2,77,56,60,180,2,5
470,11,295,12,2,3,2,24,27,300,600,4,5
471,3,313,4,1,3,2,46,33,180,300,4,5
472,8,296,9,2,3,2,64,56,300,600,3,5
473,10,264,10,2,3,1,93,84,420,540,4,5
474,11,455,13,2,3,2,55,24,60,180,2,5
475,1,478,3,2,3,1,68,80,0,300,1,5
476,10,342,10,2,3,1,76,12,420,540,4,5
477,5,253,7,1,3,2,46,82,60,180,2,5
478,2,466,4,1,3,2,82,88,0,300,2,5
479,4,251,5,2,3,1,19,39,0,300,4,5
480,10,517,12,2,3,1,12,88,420,540,3,5
481,9,436,10,2,3,2,66,55,300,600,2,5
482,10,350,11,2,3,2,29,20,60,180,1,5
483,2,147,3,2,3,2,8,69,180,300,4,5
484,5,420,6,2,3,2,24,84,0,300,4,5
485,4,3,4,1,3,2,50,67,60,180,3,5
486,2,191,2,2,3,1,65,99,300,420,4,5
487,7,535,9,1,3,1,31,17,180,300,1,5
488,10,231,11,1,3,1,60,9,60,180,2,5
489,3,72,3,2,3,1,11,91,300,420,1,5
490,8,390,9,2,3,2,57,25,0,300,2,5
491,13,490,15,1,3,2,35,66,60,180,1,5
492,5,520,6,2,3,1,97,34,180,300,4,5
493,8,171,8,1,3,2,19,65,180,300,1,5
494,12,303,12,2,3,2,54,0,420,540,3,5
495,11,23,11,1,3,2,72,38,60,180,2,5
496,6,212,6,2,3,1,100,65,420,540,3,5
497,3,474,4,2,3,1,86,33,420,540,2,5
498,6,321,8,2,3,1,83,40,300,420,4,5
499,5,248,6,2,3,2,32,67,300,420,1,5
500,11,77,12,2,3,1,73,69,420,540,2,5
501,2,510,4,2,3,2,44,78,180,300,3,5
502,2,527,3,2,3,1,98,23,180,300,1,5
503,9,264,9,2,3,1,45,28,300,600,4,5
504,13,2,14,1,3,1,77,58,60,180,1,5
505,12,251,13,1,3,2,64,49,180,300,3,5
506,4,128,4,1,3,2,20,2,180,300,4,5
507,6,345,7,2,3,2,12,44,420,540,1,5
508,7,418,7,2,3,1,52,37,420,540,3,5
509,7,469,9,2,3,2,21,51,420,540,1,5
510,12,11,12,2,3,2,49,82,300,600,4,5
511,12,496,14,2,3,2,63,86,180,300,3,5
512,1,434,3,2,3,1,64,54,60,180,1,5
513,5,297,5,2,3,2,84,48,420,540,4,5
514,4,515,5,2,3,1,42,70,60,180,4,5
515,2,401,2,2,3,2,73,100,420,540,2,5
516,4,18,4,2,3,2,79,32,60,180,2,5
517,5,339,5,2,3,1,5,38,420,540,1,5
518,5,209,5,2,3,2,9,91,300,420,3,5
519,14,300,14,2,3,2,71,2,300,420,1,5
520,8,129,8,1,3,2,80,66,180,300,4,5
521,14,311,15,1,3,2,3,27,0,300,2,5
522,5,556,6,1,3,1,31,42,60,180,1,5
523,6,153,7,2,3,1,47,11,60,180,2,5
524,5,356,5,2,3,1,100,79,420,540,1,5
525,12,404,13,2,3,1,81,58,0,300,3,5
526,1,271,1,2,3,2,68,42,300,420,2,5
527,8,351,9,1,3,1,37,59,0,300,4,5
528,3,332,3,2,3,1,85,44,420,540,4,5
529,11,259,12,1,3,1,82,76,0,300,3,5
530,8,308,8,2,3,2,46,70,420,540,4,5
