Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
166,7,221,7,2,3,1,60,55,420,540,4,5
167,7,570,9,2,3,1,67,1,0,300,4,5
168,8,368,8,2,3,2,36,60,420,540,4,5
169,6,207,6,2,3,2,7,84,300,420,2,5
170,3,544,5,1,3,2,45,40,180,300,3,5
171,6,506,8,2,3,2,17,23,300,420,2,5
172,8,546,10,1,3,1,90,27,60,180,2,5
173,11,223,11,2,3,2,46,49,300,420,2,5
174,7,444,9,1,3,1,96,5,0,300,2,5
175,11,316,12,1,3,1,25,100,60,180,3,5
176,1,556,3,2,3,1,85,24,420,540,4,5
177,12,176,13,2,3,1,64,92,300,420,2,5
178,4,567,5,2,3,1,75,99,60,180,4,5
179,4,514,6,1,3,1,10,56,60,180,3,5
180,9,587,10,1,3,1,51,54,180,300,3,5
181,9,514,11,1,3,2,26,28,180,300,1,5
182,2,96,3,2,3,2,26,36,0,300,2,5
183,4,132,5,2,3,1,35,37,420,540,4,5
184,6,511,7,2,3,2,20,64,300,600,3,5
185,13,49,14,2,3,2,41,95,0,300,2,5
186,7,515,8,2,3,1,54,32,180,300,4,5
187,13,36,13,2,3,2,39,57,60,180,4,5
188,11,227,11,2,3,2,50,43,420,540,3,5
189,1,594,2,2,3,1,7,90,0,300,1,5
190,2,344,2,2,3,1,100,36,420,540,4,5
191,3,158,5,2,3,1,13,61,0,300,4,5
192,6,74,7,1,3,1,58,88,180,300,3,5
193,13,310,13,2,3,1,73,88,420,540,4,5
194,2,370,3,2,3,1,7,94,60,180,4,5
195,5,37,5,2,3,1,90,49,420,540,2,5
196,1,139,2,2,3,2,90,34,60,180,2,5
197,1,293,2,2,3,1,0,14,180,300,3,5
198,1,528,3,1,3,1,76,54,0,300,4,5
199,8,140,8,2,3,1,83,81,420,540,1,5
200,12,36,12,2,3,2,88,77,300,600,1,5
201,2,138,3,2,3,1,99,34,60,180,2,5
202,10,331,10,2,3,1,75,64,420,540,2,5
203,13,336,13,2,3,1,53,32,420,540,2,5
204,8,56,8,2,3,2,9,4,0,300,2,5
205,3,449,4,2,3,2,99,24,300,420,4,5
206,7,146,7,1,3,2,17,67,180,300,2,5
207,13,452,14,2,3,2,66,93,180,300,4,5
208,14,5,14,1,3,2,7,3,60,180,1,5
209,13,386,13,2,3,1,27,96,420,540,4,5
210,8,38,9,1,3,2,49,37,0,300,2,5
211,1,230,3,2,3,1,95,78,420,540,1,5
212,3,25,3,2,3,1,3,18,180,300,2,5
213,9,422,11,2,3,1,24,43,420,540,3,5
214,11,446,12,2,3,2,1,40,420,540,2,5
215,3,478,5,2,3,2,12,6,60,180,1,5
216,9,545,11,1,3,2,91,91,180,300,2,5
217,7,569,8,2,3,1,53,22,0,300,4,5
218,5,364,5,2,3,1,14,78,420,540,4,5
219,13,429,14,1,3,1,75,3,0,300,1,5
220,9,427,10,1,3,2,79,93,0,300,3,5
221,4,228,4,2,3,1,90,65,300,420,3,5
222,10,184,10,2,3,2,82,21,420,540,4,5
223,4,353,4,2,3,1,6,58,420,540,1,5
224,11,54,12,2,3,2,34,72,60,180,4,5
225,10,545,12,2,3,1,8,75,60,180,4,5
226,11,471,13,2,3,1,90,21,420,540,4,5
227,10,151,11,2,3,1,77,17,300,420,4,5
228,7,342,8,2,3,1,62,3,0,300,2,5
229,3,90,4,2,3,1,53,79,0,300,1,5
230,10,12,12,2,3,1,55,64,60,180,1,5
231,9,600,10,2,3,1,6,11,60,180,3,5
232,7,512,8,2,3,1,3,91,420,540,3,5
233,13,483,15,1,3,1,17,56,180,300,4,5
234,4,34,4,1,3,1,35,70,60,180,4,5
235,2,373,2,2,3,1,26,90,420,540,1,5
236,10,502,12,2,3,1,70,48,60,180,4,5
237,12,540,14,2,3,1,81,6,0,300,4,5
238,11,195,12,2,3,2,40,95,180,300,3,5
239,10,499,12,1,3,2,54,31,0,300,4,5
240,1,502,2,2,3,2,86,91,180,300,1,5
241,12,196,12,2,3,2,29,61,420,540,3,5
242,10,581,12,2,3,1,90,94,300,600,2,5
243,9,365,9,2,3,2,74,82,420,540,4,5
244,4,96,6,2,3,1,34,15,420,540,2,5
245,3,390,4,1,3,2,19,21,180,300,2,5
246,9,537,10,2,3,1,87,75,300,420,1,5
247,4,564,5,2,3,1,27,79,180,300,4,5
248,10,592,12,1,3,2,22,26,0,300,3,5
249,12,491,14,1,3,1,38,21,0,300,2,5
250,3,571,4,2,3,2,50,100,180,300,1,5
251,1,58,1,1,3,2,91,60,60,180,2,5
252,13,459,14,2,3,1,13,81,60,180,4,5
253,3,518,5,2,3,2,73,47,300,420,4,5
254,3,489,4,1,3,2,57,21,60,180,4,5
255,2,119,2,1,3,1,84,43,180,300,2,5
256,8,60,8,2,3,2,8,99,180,300,3,5
257,13,402,14,1,3,2,94,26,180,300,4,5
258,11,238,11,2,3,2,38,82,420,540,1,5
259,14,366,14,2,3,2,30,81,420,540,2,5
260,5,243,5,2,3,1,65,14,300,600,1,5
261,9,349,9,2,3,2,8,93,420,540,1,5
262,13,259,14,2,3,2,34,54,300,600,1,5
263,14,533,16,1,3,1,19,18,0,300,4,5
264,13,183,14,2,3,2,5,96,420,540,2,5
265,5,52,5,2,3,1,37,89,60,180,1,5
266,1,118,2,2,3,2,90,84,60,180,3,5
267,11,181,11,2,3,2,68,66,300,420,2,5
268,8,314,8,2,3,1,28,20,420,540,4,5
269,4,458,5,2,3,1,33,77,60,180,1,5
270,8,284,9,1,3,2,88,10,0,300,3,5
271,5,196,5,2,3,2,62,55,420,540,1,5
272,12,90,12,2,3,1,15,74,180,300,2,5
273,7,277,8,2,3,1,70,53,420,540,1,5
274,2,274,2,2,3,2,27,5,300,420,2,5
275,14,274,15,2,3,2,28,55,300,600,2,5
276,2,40,3,2,3,2,71,98,60,180,3,5
277,11,458,12,2,3,2,66,61,60,180,1,5
278,14,298,15,2,3,1,26,8,60,180,2,5
279,7,158,7,1,3,1,34,87,180,300,2,5
280,3,321,3,2,3,1,97,16,420,540,4,5
281,13,0,13,2,3,2,72,69,180,300,1,5
282,4,388,4,2,3,1,27,72,420,540,1,5
283,14,208,15,2,3,2,26,88,60,180,1,5
284,13,347,13,2,3,1,77,7,420,540,3,5
285,12,212,13,2,3,2,98,59,180,300,4,5
286,6,246,6,2,3,1,5,45,300,420,1,5
287,10,188,10,2,3,2,70,61,300,420,1,5
288,4,330,4,2,3,1,19,100,420,540,1,5
289,7,39,8,1,3,2,74,2,60,180,3,5
290,9,410,10,2,3,2,2,67,180,300,1,5
291,12,71,12,1,3,1,23,90,180,300,4,5
292,4,181,4,2,3,2,63,17,300,420,2,5
293,9,104,9,1,3,1,40,61,180,300,2,5
294,6,373,6,2,3,2,28,55,420,540,4,5
295,3,230,4,1,3,1,18,17,180,300,4,5
296,7,200,8,2,3,2,73,16,180,300,2,5
297,13,88,13,2,3,2,69,82,180,300,1,5
298,3,428,4,2,3,2,82,1,0,300,4,5
299,10,81,10,1,3,2,58,58,180,300,2,5
300,8,114,8,2,3,1,73,6,420,540,4,5
301,5,475,6,1,3,1,53,0,0,300,2,5
302,3,147,4,2,3,1,69,97,0,300,2,5
303,11,94,11,1,3,1,36,36,180,300,2,5
304,7,453,8,2,3,2,43,79,300,600,4,5
305,3,533,4,1,3,2,62,97,60,180,1,5
306,1,234,1,2,3,2,1,9,420,540,4,5
307,11,128,11,1,3,2,32,65,180,300,2,5
308,12,107,13,2,3,2,61,69,0,300,1,5
309,11,486,12,2,3,1,82,21,180,300,4,5
310,10,69,10,1,3,1,40,60,180,300,3,5
311,7,508,9,2,3,2,62,84,420,540,3,5
312,10,286,10,2,3,2,94,71,420,540,1,5
313,11,275,12,2,3,1,12,8,300,600,2,5
314,7,85,7,1,3,1,80,72,180,300,4,5
315,9,279,10,2,3,1,90,98,300,600,4,5
316,10,386,10,2,3,2,47,24,420,540,4,5
317,12,329,13,1,3,2,72,29,0,300,3,5
318,8,153,8,1,3,1,92,30,180,300,3,5
319,10,156,10,2,3,1,41,88,300,600,2,5
320,11,481,13,2,3,1,57,44,420,540,2,5
321,5,66,6,1,3,2,28,11,0,300,3,5
322,12,514,14,2,3,2,20,91,300,420,4,5
323,6,228,6,2,3,2,62,70,300,600,4,5
324,11,12,12,2,3,1,28,2,0,300,4,5
325,1,0,1,1,3,2,84,30,60,180,3,5
326,9,144,9,2,3,2,35,92,300,600,2,5
327,13,569,14,2,3,1,65,9,60,180,4,5
328,2,212,2,2,3,1,9,7,420,540,2,5
329,10,565,11,2,3,2,61,18,300,420,2,5
330,5,425,6,1,3,1,63,40,180,300,1,5
331,5,388,5,2,3,1,43,2,420,540,4,5
332,8,337,8,2,3,1,44,49,420,540,2,5
333,5,125,6,1,3,2,87,64,180,300,3,5
334,2,414,3,2,3,2,14,8,420,540,4,5
335,1,384,1,2,3,1,97,19,420,540,2,5
336,10,26,11,1,3,1,95,97,180,300,2,5
337,5,449,6,1,3,1,89,63,0,300,3,5
338,12,489,14,1,3,1,21,41,0,300,3,5
339,7,416,7,2,3,1,31,27,420,540,1,5
340,5,69,5,1,3,2,22,63,180,300,3,5
341,5,575,7,2,3,1,46,38,420,540,1,5
342,8,585,10,2,3,2,38,48,300,420,3,5
343,1,27,1,2,3,2,20,36,60,180,4,5
344,10,551,12,2,3,1,41,36,0,300,4,5
345,13,257,13,2,3,1,26,66,300,600,3,5
346,14,326,15,2,3,2,17,87,0,300,2,5
347,12,481,13,2,3,1,27,41,60,180,4,5
348,8,299,8,2,3,2,5,41,420,540,1,5
349,8,65,9,2,3,2,31,86,60,180,4,5
350,12,460,13,1,3,1,5,4,0,300,4,5
351,2,125,2,1,3,2,57,31,180,300,3,5
352,11,420,11,2,3,2,16,40,420,540,1,5
353,6,81,6,1,3,1,42,68,180,300,1,5
354,1,189,1,2,3,2,97,20,420,540,2,5
355,12,598,13,2,3,1,1,39,300,600,4,5
356,10,281,11,2,3,1,36,28,60,180,4,5
357,7,527,9,2,3,2,1,16,0,300,1,5
358,5,214,5,2,3,1,38,80,300,420,2,5
359,4,522,6,1,3,1,37,85,180,300,1,5
360,5,4,6,2,3,2,77,44,0,300,2,5
361,13,521,14,1,3,1,62,86,60,180,4,5
362,11,271,11,2,3,2,63,69,420,540,1,5
363,8,192,8,2,3,1,95,74,300,420,3,5
364,14,135,15,2,3,1,77,21,180,300,4,5
365,12,302,12,2,3,2,31,87,420,540,1,5
366,12,241,13,1,3,2,53,17,180,300,1,5
367,5,278,6,2,3,1,75,20,300,600,4,5
368,3,437,5,2,3,1,71,83,180,300,4,5
369,8,344,8,2,3,2,56,9,420,540,4,5
370,10,89,11,2,3,2,93,39,60,180,1,5
371,12,204,12,2,3,2,9,13,420,540,1,5
372,10,4,11,1,3,2,48,45,180,300,3,5
373,12,449,13,2,3,2,87,2,300,420,3,5
374,7,476,9,2,3,2,39,47,0,300,2,5
375,1,305,1,2,3,2,6,22,420,540,2,5
376,12,478,13,2,3,2,37,19,0,300,1,5
377,1,316,1,2,3,2,32,26,420,540,2,5
378,8,237,8,2,3,1,87,2,420,540,3,5
379,1,304,1,2,3,1,47,26,420,540,3,5
380,13,349,13,2,3,2,55,38,420,540,4,5
381,5,243,5,2,3,2,31,34,420,540,4,5
382,6,1,6,1,3,1,39,59,60,180,2,5
383,13,72,14,2,3,1,98,10,300,600,1,5
384,14,92,14,1,3,1,34,60,180,300,1,5
385,12,210,12,2,3,1,67,0,420,540,2,5
386,12,367,14,2,3,1,99,84,180,300,2,5
387,8,252,8,2,3,2,48,13,300,600,3,5
388,11,385,11,2,3,2,59,29,420,540,3,5
389,6,313,6,2,3,1,31,15,420,540,1,5
390,8,315,8,2,3,1,83,40,420,540,3,5
391,8,367,8,2,3,2,31,25,420,540,2,5
392,14,306,14,2,3,1,90,58,420,540,3,5
393,13,483,15,2,3,2,60,5,60,180,1,5
394,5,137,6,1,3,2,54,95,180,300,2,5
395,1,479,2,1,3,2,88,10,60,180,4,5
396,12,37,12,1,3,1,44,42,60,180,4,5
397,7,576,9,2,3,1,54,9,180,300,2,5
398,10,316,10,2,3,2,99,34,420,540,4,5
399,1,567,3,2,3,2,83,27,420,540,1,5
400,13,60,13,2,3,1,25,28,180,300,3,5
401,8,289,9,1,3,2,32,20,0,300,3,5
402,3,188,3,2,3,2,65,74,300,600,4,5
403,5,90,5,2,3,2,82,35,300,600,1,5
404,12,535,14,1,3,1,47,68,0,300,3,5
405,3,560,4,2,3,1,4,22,420,540,4,5
406,14,212,14,2,3,2,79,48,300,420,3,5
407,10,380,10,2,3,2,34,17,420,540,2,5
408,13,216,14,2,3,1,70,13,0,300,4,5
409,4,259,4,2,3,1,10,42,420,540,3,5
410,12,247,13,1,3,2,30,88,60,180,3,5
411,5,591,6,1,3,2,11,93,60,180,1,5
412,11,270,12,2,3,2,74,82,0,300,4,5
413,5,377,5,2,3,2,10,47,420,540,2,5
414,10,115,10,2,3,1,82,5,300,420,1,5
415,2,211,3,2,3,1,71,11,180,300,1,5
416,14,46,14,1,3,1,93,41,60,180,3,5
417,4,546,6,2,3,1,99,33,0,300,4,5
418,11,107,13,2,3,2,32,52,180,300,1,5
419,3,544,5,2,3,1,79,49,0,300,4,5
420,5,357,5,2,3,1,13,36,420,540,1,5
421,7,167,7,2,3,1,73,12,300,600,4,5
422,10,148,10,1,3,1,20,71,180,300,1,5
423,14,447,16,1,3,2,24,14,180,300,4,5
424,13,443,14,1,3,2,63,81,0,300,1,5
425,4,172,5,2,3,1,69,92,0,300,3,5
426,1,445,2,2,3,2,31,20,420,540,3,5
427,9,494,10,2,3,2,68,60,300,600,1,5
428,6,129,6,1,3,2,95,36,180,300,4,5
429,1,43,1,2,3,2,14,89,420,540,3,5
430,5,444,6,1,3,1,62,75,180,300,3,5
431,12,98,13,1,3,1,4,20,180,300,3,5
432,2,582,4,2,3,2,80,86,60,180,2,5
433,5,67,5,2,3,1,23,62,420,540,1,5
434,9,577,10,1,3,2,96,47,60,180,2,5
435,8,548,9,2,3,1,9,9,0,300,4,5
436,3,244,3,2,3,2,47,69,300,600,4,5
437,7,439,8,2,3,2,72,69,60,180,2,5
438,10,543,12,2,3,2,12,41,60,180,4,5
439,3,227,4,2,3,1,63,39,0,300,1,5
440,3,187,4,1,3,1,23,40,180,300,1,5
441,4,376,4,2,3,2,44,8,420,540,4,5
442,7,188,8,2,3,1,1,18,180,300,4,5
443,7,160,8,2,3,2,8,67,60,180,3,5
444,14,125,14,2,3,1,46,21,300,420,2,5
445,5,390,6,2,3,2,14,52,60,180,3,5
446,2,93,2,1,3,1,20,44,180,300,1,5
447,2,1,4,2,3,1,9,90,0,300,4,5
448,12,311,13,2,3,1,46,27,420,540,4,5
449,2,574,4,2,3,1,69,6,420,540,3,5
450,11,460,13,2,3,1,1,55,0,300,3,5
451,7,191,8,1,3,1,87,0,0,300,2,5
452,7,444,9,2,3,2,94,28,300,420,1,5
453,8,319,8,2,3,1,82,71,420,540,2,5
454,14,205,14,2,3,1,8,77,300,600,4,5
455,10,527,12,2,3,2,47,42,420,540,4,5
456,3,153,4,1,3,1,25,98,180,300,3,5
457,4,584,6,2,3,2,95,17,420,540,4,5
458,14,546,16,2,3,2,58,76,0,300,1,5
459,11,130,12,2,3,2,7,52,60,180,2,5
460,13,18,14,2,3,2,90,68,60,180,4,5
461,3,13,3,2,3,2,9,91,180,300,2,5
462,1,348,2,1,3,2,4,52,0,300,1,5
463,4,83,4,2,3,1,61,65,300,600,4,5
464,7,8,8,2,3,2,21,74,300,420,1,5
465,4,159,4,1,3,1,24,38,180,300,2,5
466,4,36,4,2,3,1,66,31,0,300,3,5
467,7,281,8,1,3,1,32,38,180,300,2,5
468,1,179,1,2,3,1,0,9,180,300,1,5
469,2,10,2,1,3,2,6,83,60,180,1,5
470,5,355,5,2,3,1,35,55,420,540,4,5
471,9,305,9,2,3,1,43,62,420,540,4,5
472,13,214,13,2,3,2,72,49,300,600,4,5
473,9,30,9,2,3,1,89,24,0,300,2,5
474,12,363,13,1,3,1,9,45,60,180,4,5
475,10,385,10,2,3,1,35,50,420,540,4,5
476,7,51,8,1,3,1,26,60,180,300,1,5
477,8,515,9,1,3,2,60,47,180,300,3,5
478,12,141,12,2,3,2,32,40,180,300,2,5
479,5,234,5,2,3,2,85,35,300,420,4,5
480,14,583,15,2,3,2,84,19,60,180,4,5
481,5,232,5,2,3,2,0,69,300,420,1,5
482,14,526,15,2,3,1,59,29,60,180,3,5
483,3,478,4,1,3,1,9,66,0,300,2,5
484,10,31,10,2,3,1,11,65,180,300,3,5
485,5,332,6,1,3,2,47,68,60,180,4,5
486,7,15,8,2,3,2,78,37,420,540,3,5
487,13,173,13,2,3,2,10,92,420,540,4,5
488,10,96,10,1,3,1,69,70,180,300,1,5
489,5,83,5,1,3,1,58,22,180,300,1,5
490,1,155,1,2,3,1,20,37,300,600,4,5
491,7,13,8,1,3,2,46,18,0,300,1,5
492,12,42,12,2,3,2,85,3,420,540,3,5
493,9,460,10,1,3,2,69,11,60,180,1,5
494,5,203,5,2,3,1,4,80,420,540,2,5
495,1,15,2,2,3,1,85,51,0,300,4,5
496,8,589,10,2,3,1,61,68,60,180,2,5
497,14,505,15,2,3,1,2,58,60,180,2,5
498,2,278,3,1,3,2,11,48,180,300,3,5
499,3,388,4,1,3,2,11,97,180,300,1,5
500,14,61,15,2,3,2,27,64,180,300,3,5
501,13,20,14,2,3,1,71,51,420,540,3,5
502,13,520,15,1,3,1,88,61,180,300,4,5
503,5,286,5,2,3,1,60,99,420,540,2,5
504,5,499,7,2,3,1,14,100,420,540,2,5
505,7,78,7,1,3,2,37,67,180,300,1,5
506,5,26,5,2,3,1,0,7,420,540,3,5
507,8,164,8,1,3,1,94,88,180,300,2,5
508,8,488,10,2,3,1,47,58,180,300,3,5
509,12,518,13,1,3,1,85,93,0,300,1,5
510,3,162,3,1,3,2,83,32,180,300,1,5
511,13,364,13,2,3,2,75,99,420,540,4,5
512,8,37,8,2,3,1,65,78,0,300,4,5
513,13,115,14,2,3,1,10,28,180,300,2,5
514,11,138,12,1,3,1,95,25,0,300,4,5
515,1,74,1,1,3,1,41,4,180,300,4,5
516,11,570,13,2,3,1,53,73,300,600,2,5
517,4,147,4,2,3,2,42,68,420,540,3,5
518,8,369,9,2,3,1,11,53,60,180,1,5
519,10,379,11,1,3,1,1,80,180,300,4,5
520,14,557,15,2,3,1,48,76,420,540,1,5
521,4,408,5,2,3,1,62,59,0,300,3,5
522,9,131,9,1,3,2,51,20,180,300,4,5
523,11,351,11,2,3,1,62,85,420,540,2,5
524,9,330,10,2,3,1,34,67,420,540,3,5
525,8,496,10,2,3,2,36,91,60,180,2,5
526,3,243,3,2,3,2,87,89,300,420,1,5
527,1,489,2,1,3,2,90,38,180,300,4,5
528,2,335,2,2,3,1,99,74,420,540,1,5
529,6,548,7,1,3,1,35,67,0,300,1,5
530,9,343,10,1,3,1,93,66,0,300,1,5
