Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
166,1,532,3,2,3,2,83,58,0,300,2,5
167,14,240,15,2,3,1,3,77,420,540,3,5
168,14,12,14,2,3,1,69,98,420,540,2,5
169,5,194,5,2,3,1,83,21,300,420,2,5
170,13,590,15,1,3,1,93,48,0,300,2,5
171,11,206,11,2,3,1,9,62,300,420,4,5
172,12,168,12,2,3,2,70,4,180,300,1,5
173,10,236,11,1,3,1,7,41,180,300,4,5
174,3,380,3,2,3,2,100,29,420,540,4,5
175,7,481,9,1,3,2,53,81,0,300,1,5
176,11,418,11,2,3,2,5,38,420,540,3,5
177,13,374,14,2,3,2,39,99,0,300,4,5
178,5,77,6,2,3,2,79,93,180,300,1,5
179,10,110,10,2,3,1,61,36,420,540,3,5
180,10,406,10,2,3,2,30,42,420,540,2,5
181,8,596,9,1,3,1,64,65,60,180,1,5
182,10,407,12,1,3,1,53,7,0,300,2,5
183,12,253,12,2,3,2,36,55,300,420,3,5
184,2,324,2,2,3,1,62,86,420,540,1,5
185,11,54,11,2,3,1,52,59,180,300,3,5
186,13,340,13,2,3,1,50,96,420,540,4,5
187,5,247,6,1,3,2,14,31,0,300,2,5
188,12,382,12,2,3,1,47,37,420,540,4,5
189,9,584,10,2,3,1,11,31,0,300,1,5
190,14,50,15,1,3,1,19,84,180,300,4,5
191,4,216,5,2,3,1,31,4,180,300,3,5
192,6,9,6,2,3,1,88,93,420,540,2,5
193,6,285,8,2,3,2,26,36,300,420,3,5
194,8,243,8,2,3,2,29,41,300,600,1,5
195,13,351,13,2,3,2,2,52,420,540,2,5
196,13,524,14,1,3,2,29,96,0,300,3,5
197,13,316,14,2,3,2,99,13,0,300,4,5
198,4,99,4,1,3,1,19,98,180,300,4,5
199,9,575,10,1,3,1,42,96,180,300,3,5
200,4,228,5,1,3,2,47,10,180,300,2,5
201,2,325,3,1,3,2,17,68,180,300,3,5
202,12,409,12,2,3,1,9,72,420,540,1,5
203,2,387,3,2,3,2,50,73,300,420,3,5
204,13,176,13,1,3,2,77,53,180,300,3,5
205,11,93,11,1,3,1,44,36,180,300,1,5
206,3,233,5,1,3,1,69,96,0,300,3,5
207,8,459,10,2,3,1,52,23,420,540,3,5
208,3,399,3,2,3,1,80,11,420,540,3,5
209,1,444,2,1,3,2,79,33,0,300,2,5
210,7,573,9,2,3,2,43,46,300,600,1,5
211,2,450,3,1,3,1,84,38,0,300,1,5
212,12,221,12,2,3,2,83,81,420,540,1,5
213,1,348,1,2,3,1,1,77,420,540,2,5
214,12,23,13,1,3,2,49,53,180,300,2,5
215,8,306,8,2,3,2,38,41,420,540,3,5
216,1,487,3,1,3,1,5,27,0,300,4,5
217,14,320,15,2,3,1,61,4,420,540,4,5
218,2,119,3,1,3,1,74,4,0,300,2,5
219,3,370,3,2,3,1,44,68,420,540,3,5
220,6,520,7,2,3,2,14,3,420,540,4,5
221,6,463,8,2,3,2,18,50,60,180,4,5
222,11,71,11,1,3,1,100,33,180,300,1,5
223,1,380,1,2,3,2,7,62,420,540,2,5
224,11,45,11,2,3,2,25,8,60,180,4,5
225,6,243,6,2,3,2,91,61,420,540,3,5
226,6,408,7,1,3,2,17,92,60,180,3,5
227,7,316,7,2,3,1,77,26,420,540,4,5
228,2,318,2,2,3,1,20,78,420,540,1,5
229,7,444,9,1,3,2,15,23,180,300,4,5
230,4,136,4,1,3,1,24,43,180,300,2,5
231,13,257,13,2,3,1,36,70,420,540,2,5
232,4,404,4,2,3,1,38,51,420,540,1,5
233,12,251,12,2,3,1,60,77,300,600,2,5
234,2,209,3,1,3,2,72,12,60,180,1,5
235,5,187,6,1,3,2,3,74,0,300,3,5
236,2,242,3,2,3,1,96,63,60,180,4,5
237,12,274,13,1,3,1,89,89,180,300,2,5
238,13,310,14,2,3,1,29,67,0,300,4,5
239,8,479,10,1,3,1,6,42,180,300,2,5
240,9,298,10,2,3,1,64,75,60,180,2,5
241,11,523,12,2,3,1,63,28,60,180,2,5
242,14,18,15,1,3,1,5,47,180,300,4,5
243,14,423,16,1,3,2,47,79,180,300,4,5
244,7,25,7,1,3,2,21,1,60,180,4,5
245,12,423,14,2,3,2,44,16,180,300,1,5
246,11,578,13,2,3,1,92,45,420,540,3,5
247,6,38,8,1,3,2,83,14,0,300,4,5
248,6,282,7,1,3,1,61,49,60,180,2,5
249,3,445,4,1,3,2,8,62,0,300,1,5
250,3,35,4,1,3,1,38,45,0,300,4,5
251,12,563,14,1,3,1,23,43,0,300,1,5
252,1,362,2,1,3,1,11,91,60,180,4,5
253,3,87,4,2,3,2,47,43,180,300,4,5
254,10,477,12,1,3,2,24,68,0,300,4,5
255,5,258,5,2,3,1,42,3,300,600,4,5
256,13,181,14,1,3,1,68,7,60,180,2,5
257,8,564,9,1,3,1,43,19,180,300,4,5
258,13,154,13,1,3,2,65,91,180,300,2,5
259,12,235,13,2,3,1,41,15,300,600,1,5
260,7,209,7,2,3,1,7,3,300,420,2,5
261,11,594,13,2,3,1,30,71,180,300,3,5
262,1,207,2,1,3,2,15,54,0,300,1,5
263,12,561,13,2,3,2,100,73,0,300,4,5
264,12,70,12,1,3,2,59,41,180,300,1,5
265,1,582,2,1,3,1,20,16,180,300,4,5
266,10,248,10,2,3,1,89,12,300,420,2,5
267,7,155,8,2,3,2,77,94,420,540,2,5
268,9,384,10,1,3,2,40,96,60,180,4,5
269,14,469,16,1,3,2,39,76,0,300,4,5
270,10,585,12,1,3,2,65,47,180,300,4,5
271,3,195,4,2,3,1,100,39,0,300,2,5
272,4,204,4,2,3,2,53,3,300,600,1,5
273,7,40,8,1,3,1,11,84,60,180,3,5
274,3,224,4,1,3,2,3,62,60,180,3,5
275,12,92,12,2,3,1,32,24,420,540,4,5
276,1,333,2,1,3,2,81,35,60,180,2,5
277,13,567,15,1,3,1,8,49,60,180,4,5
278,10,583,11,1,3,1,35,88,0,300,4,5
279,13,590,15,2,3,1,37,42,60,180,4,5
280,13,464,14,2,3,1,38,35,420,540,1,5
281,1,497,2,1,3,1,67,85,0,300,2,5
282,10,404,10,2,3,1,94,7,420,540,3,5
283,10,598,11,2,3,2,32,100,60,180,1,5
284,9,543,10,1,3,1,70,31,0,300,4,5
285,4,273,5,1,3,1,84,58,180,300,1,5
286,3,223,3,2,3,1,3,86,300,420,4,5
287,14,11,14,1,3,1,8,29,60,180,1,5
288,8,272,8,2,3,2,36,49,420,540,1,5
289,11,319,12,1,3,1,0,18,180,300,3,5
290,9,2,9,1,3,1,63,97,60,180,4,5
291,10,180,12,2,3,2,24,50,180,300,1,5
292,3,379,3,2,3,2,10,61,420,540,2,5
293,6,13,6,1,3,1,70,87,60,180,2,5
294,9,444,11,2,3,2,4,77,180,300,4,5
295,10,558,11,2,3,1,84,57,0,300,1,5
296,11,172,12,1,3,2,81,93,0,300,1,5
297,5,140,5,1,3,1,51,77,180,300,2,5
298,8,218,9,1,3,1,61,32,60,180,4,5
299,1,209,2,2,3,1,46,44,420,540,1,5
300,14,111,14,1,3,1,97,95,180,300,1,5
301,2,581,4,1,3,1,25,64,180,300,2,5
302,9,264,9,2,3,1,77,67,300,420,1,5
303,14,599,15,1,3,2,79,42,0,300,3,5
304,1,172,2,1,3,2,64,19,180,300,2,5
305,5,581,6,1,3,1,76,28,180,300,4,5
306,7,521,9,2,3,2,81,70,0,300,2,5
307,11,9,11,1,3,1,68,15,60,180,1,5
308,3,180,3,1,3,1,39,69,180,300,1,5
309,12,394,12,2,3,1,71,95,420,540,2,5
310,8,380,8,2,3,1,97,54,420,540,2,5
311,8,301,8,2,3,1,7,12,420,540,1,5
312,13,49,15,2,3,2,58,36,180,300,1,5
313,3,324,3,2,3,1,69,85,420,540,4,5
314,14,532,16,1,3,1,72,91,0,300,4,5
315,11,163,11,2,3,2,45,25,180,300,2,5
316,12,111,12,1,3,2,88,52,180,300,3,5
317,5,186,7,1,3,2,80,47,0,300,3,5
318,6,375,6,2,3,1,36,82,420,540,1,5
319,5,104,5,1,3,2,24,70,180,300,2,5
320,7,397,7,2,3,2,32,31,420,540,3,5
321,12,583,13,1,3,1,86,82,0,300,1,5
322,3,518,5,2,3,2,48,66,420,540,3,5
323,10,590,11,2,3,1,1,95,180,300,4,5
324,12,533,13,1,3,2,2,33,0,300,3,5
325,12,600,14,1,3,1,47,41,60,180,3,5
326,14,226,15,2,3,2,69,76,180,300,4,5
327,2,168,3,1,3,1,65,76,60,180,2,5
328,3,12,4,2,3,2,1,9,300,420,1,5
329,4,105,5,1,3,2,8,85,180,300,4,5
330,7,380,7,2,3,2,7,56,420,540,2,5
331,12,226,12,2,3,2,98,84,300,600,4,5
332,12,225,12,2,3,1,65,33,420,540,3,5
333,5,434,6,1,3,1,3,68,0,300,3,5
334,12,29,12,1,3,2,49,97,60,180,1,5
335,5,215,6,1,3,1,50,54,180,300,2,5
336,7,30,7,1,3,2,95,77,60,180,3,5
337,3,377,3,2,3,2,90,84,420,540,3,5
338,10,351,11,2,3,2,41,30,420,540,1,5
339,3,413,4,1,3,1,27,93,0,300,3,5
340,13,364,14,1,3,2,87,81,180,300,2,5
341,10,33,12,1,3,2,45,83,60,180,1,5
342,1,383,1,2,3,2,9,87,420,540,2,5
343,4,535,5,1,3,2,59,8,180,300,2,5
344,9,49,9,1,3,2,36,58,60,180,1,5
345,10,427,11,2,3,1,31,35,300,420,1,5
346,2,169,2,2,3,2,25,66,180,300,4,5
347,11,562,12,2,3,1,66,93,0,300,4,5
348,11,467,12,2,3,1,6,93,300,420,2,5
349,4,290,4,2,3,1,43,35,420,540,1,5
350,2,49,3,1,3,2,28,53,60,180,4,5
351,8,468,10,2,3,2,50,42,420,540,3,5
352,11,35,11,1,3,2,8,82,60,180,2,5
353,8,250,8,2,3,1,7,51,300,600,2,5
354,12,477,13,2,3,1,87,11,300,420,4,5
355,7,500,9,1,3,1,97,44,60,180,3,5
356,4,64,5,2,3,1,76,6,420,540,1,5
357,9,188,9,2,3,1,99,14,420,540,2,5
358,10,551,12,2,3,2,78,6,0,300,1,5
359,1,59,1,2,3,2,22,75,420,540,3,5
360,6,3,7,1,3,1,0,74,0,300,1,5
361,8,296,8,2,3,2,18,3,420,540,3,5
362,6,337,7,1,3,1,32,42,180,300,3,5
363,12,226,12,2,3,1,44,24,300,600,3,5
364,9,101,9,1,3,2,21,97,180,300,4,5
365,13,267,15,2,3,2,75,93,420,540,2,5
366,12,130,13,2,3,2,0,4,0,300,4,5
367,13,505,14,1,3,1,62,39,180,300,2,5
368,1,551,2,1,3,2,97,14,60,180,1,5
369,1,258,2,2,3,1,82,75,180,300,4,5
370,2,299,3,2,3,1,10,92,60,180,3,5
371,14,57,15,2,3,2,99,72,60,180,2,5
372,10,589,12,1,3,2,59,95,0,300,3,5
373,5,84,6,1,3,2,71,48,60,180,1,5
374,10,581,12,1,3,2,73,90,60,180,2,5
375,10,492,12,1,3,1,16,74,180,300,3,5
376,2,7,2,1,3,1,46,92,60,180,4,5
377,8,248,9,1,3,2,90,77,0,300,1,5
378,11,45,12,1,3,1,72,83,60,180,1,5
379,5,538,7,2,3,1,47,68,300,600,3,5
380,10,134,10,1,3,2,7,49,180,300,2,5
381,6,503,8,2,3,2,98,78,300,420,3,5
382,2,324,2,2,3,1,93,71,420,540,4,5
383,12,400,13,2,3,1,74,50,300,600,4,5
384,12,373,13,1,3,2,50,90,60,180,1,5
385,1,558,2,1,3,2,6,23,180,300,2,5
386,1,381,1,2,3,1,17,54,420,540,2,5
387,6,391,6,2,3,2,80,94,420,540,1,5
388,2,376,2,2,3,1,38,54,420,540,2,5
389,9,371,9,2,3,2,86,62,420,540,4,5
390,14,431,16,2,3,1,48,67,420,540,1,5
391,3,46,3,2,3,1,21,25,0,300,3,5
392,11,211,11,2,3,2,77,88,300,420,4,5
393,14,381,14,2,3,1,50,38,420,540,3,5
394,1,198,1,2,3,1,51,68,420,540,2,5
395,4,277,4,2,3,1,76,53,420,540,2,5
396,11,559,12,2,3,2,59,83,60,180,3,5
397,6,359,7,1,3,1,66,4,60,180,4,5
398,1,70,2,1,3,1,31,7,180,300,1,5
399,10,416,10,2,3,1,84,46,420,540,4,5
400,3,583,5,2,3,1,98,28,180,300,2,5
401,5,192,5,2,3,2,42,97,300,420,2,5
402,7,534,8,1,3,2,19,51,0,300,1,5
403,3,350,3,2,3,2,4,28,420,540,2,5
404,4,371,4,2,3,2,60,55,420,540,4,5
405,8,354,10,1,3,1,82,83,180,300,3,5
406,5,180,5,1,3,2,65,17,180,300,3,5
407,4,116,4,1,3,1,13,93,180,300,4,5
408,2,109,2,2,3,2,26,48,300,600,1,5
409,5,198,5,2,3,2,94,37,300,600,2,5
410,1,561,2,2,3,2,69,60,420,540,3,5
411,10,2,10,2,3,2,15,61,180,300,2,5
412,3,286,4,1,3,2,91,59,180,300,1,5
413,3,327,4,1,3,2,66,19,0,300,3,5
414,10,436,12,2,3,1,63,30,60,180,4,5
415,11,218,11,2,3,2,20,8,300,420,4,5
416,14,299,15,1,3,1,93,0,180,300,1,5
417,14,474,16,1,3,2,22,42,0,300,1,5
418,1,16,1,1,3,1,37,56,60,180,3,5
419,8,263,8,2,3,2,11,63,420,540,3,5
420,12,275,13,1,3,1,39,29,60,180,3,5
421,3,166,3,1,3,2,54,43,180,300,2,5
422,1,495,3,1,3,1,13,40,180,300,2,5
423,10,497,11,1,3,2,24,8,180,300,3,5
424,12,485,13,1,3,1,68,14,180,300,3,5
425,3,361,5,1,3,1,71,84,0,300,1,5
426,13,248,14,2,3,1,54,65,0,300,1,5
427,3,435,5,1,3,1,65,36,180,300,3,5
428,5,127,6,1,3,1,73,98,180,300,1,5
429,4,86,5,1,3,2,81,20,60,180,1,5
430,9,54,10,1,3,1,41,41,0,300,2,5
431,9,338,10,2,3,2,76,76,0,300,1,5
432,7,208,8,1,3,1,57,40,180,300,4,5
433,4,450,6,1,3,1,61,50,180,300,3,5
434,12,344,12,2,3,2,98,84,420,540,1,5
435,7,136,7,1,3,2,12,88,180,300,1,5
436,12,403,13,1,3,2,5,4,180,300,4,5
437,8,452,9,1,3,2,89,98,60,180,4,5
438,12,21,13,2,3,2,30,11,0,300,3,5
439,4,507,5,1,3,1,68,90,180,300,1,5
440,7,175,8,2,3,1,35,53,300,600,2,5
441,4,51,5,1,3,1,60,59,0,300,3,5
442,6,560,8,1,3,1,99,23,60,180,4,5
443,10,543,12,1,3,1,68,67,60,180,3,5
444,5,61,6,1,3,2,68,61,0,300,1,5
445,9,9,10,1,3,1,28,39,0,300,2,5
446,8,88,9,2,3,2,99,18,180,300,4,5
447,13,116,14,1,3,2,88,41,0,300,2,5
448,14,221,15,1,3,1,27,78,0,300,2,5
449,12,480,13,1,3,1,92,84,60,180,1,5
450,4,87,5,1,3,1,51,13,0,300,2,5
451,7,431,9,1,3,1,29,51,0,300,2,5
452,10,266,10,2,3,2,20,92,420,540,4,5
453,1,564,3,1,3,2,95,61,0,300,2,5
454,4,579,5,1,3,2,74,11,0,300,4,5
455,8,274,8,2,3,1,67,24,300,420,4,5
456,13,341,15,1,3,1,89,13,180,300,3,5
457,3,429,4,2,3,1,71,0,300,600,4,5
458,1,106,1,1,3,2,37,78,180,300,4,5
459,13,67,13,1,3,2,31,52,180,300,2,5
460,3,78,3,1,3,1,73,27,180,300,1,5
461,7,420,9,1,3,2,96,6,180,300,1,5
462,1,16,2,2,3,2,43,16,60,180,2,5
463,4,461,5,2,3,2,29,0,0,300,4,5
464,3,94,3,1,3,1,11,13,180,300,1,5
465,5,324,5,2,3,1,9,15,420,540,1,5
466,3,471,5,2,3,2,71,66,420,540,4,5
467,13,66,14,1,3,1,54,56,60,180,2,5
468,4,60,5,1,3,1,55,14,0,300,3,5
469,14,385,14,2,3,2,82,35,420,540,4,5
470,1,484,3,1,3,2,86,37,0,300,4,5
471,12,361,12,2,3,1,41,34,420,540,4,5
472,9,167,9,1,3,1,22,19,180,300,3,5
473,4,109,4,1,3,1,72,33,180,300,1,5
474,13,424,15,2,3,1,40,2,180,300,1,5
475,9,17,9,1,3,1,78,91,60,180,3,5
476,8,342,9,1,3,2,40,23,180,300,1,5
477,1,557,3,2,3,1,1,27,420,540,4,5
478,4,458,6,1,3,1,55,48,180,300,4,5
479,13,331,13,2,3,2,97,38,420,540,1,5
480,11,163,11,1,3,1,85,87,180,300,2,5
481,13,568,15,2,3,2,89,68,300,600,3,5
482,14,6,14,1,3,2,33,3,60,180,4,5
483,1,29,2,2,3,2,17,63,0,300,2,5
484,13,562,14,2,3,2,78,69,0,300,3,5
485,8,314,9,1,3,2,51,60,0,300,1,5
486,6,534,7,2,3,2,4,32,420,540,4,5
487,14,289,14,2,3,1,88,92,420,540,2,5
488,6,519,8,2,3,2,34,19,0,300,3,5
489,11,171,12,1,3,2,8,83,0,300,3,5
490,8,116,9,1,3,1,10,96,180,300,3,5
491,3,564,4,1,3,1,15,59,180,300,2,5
492,1,174,2,2,3,1,25,23,0,300,2,5
493,9,102,9,1,3,2,99,38,180,300,1,5
494,10,156,11,2,3,1,93,94,300,420,3,5
495,11,99,11,2,3,2,21,19,420,540,2,5
496,1,269,3,2,3,1,33,16,180,300,1,5
497,4,314,4,2,3,2,96,21,420,540,4,5
498,5,199,5,2,3,2,33,37,300,600,3,5
499,3,423,4,1,3,2,81,23,60,180,3,5
500,12,346,12,2,3,2,46,10,420,540,1,5
501,7,464,9,2,3,2,46,30,420,540,3,5
502,4,470,6,1,3,2,99,59,60,180,4,5
503,9,526,10,1,3,1,10,71,0,300,1,5
504,12,425,14,1,3,1,27,62,180,300,3,5
505,8,277,8,2,3,2,4,40,300,600,4,5
506,13,348,13,2,3,1,86,26,420,540,2,5
507,8,476,10,1,3,1,61,97,0,300,1,5
508,4,385,4,2,3,1,3,17,420,540,2,5
509,9,212,9,2,3,2,59,36,300,420,4,5
510,14,437,16,1,3,2,46,67,0,300,2,5
511,3,547,5,2,3,1,69,16,0,300,2,5
512,4,68,4,1,3,2,15,56,180,300,2,5
513,4,393,4,2,3,1,51,17,420,540,3,5
514,9,429,11,1,3,1,11,55,0,300,2,5
515,1,495,3,1,3,1,60,38,0,300,3,5
516,10,380,11,1,3,2,60,53,60,180,4,5
517,10,539,12,1,3,1,79,14,0,300,1,5
518,14,547,16,1,3,2,32,59,60,180,3,5
519,11,73,11,1,3,2,81,32,180,300,4,5
520,12,374,12,2,3,2,55,48,420,540,2,5
521,4,20,4,2,3,2,94,18,0,300,1,5
522,9,440,10,1,3,2,41,20,0,300,1,5
523,11,343,12,2,3,1,73,81,420,540,3,5
524,10,580,12,1,3,2,40,2,60,180,4,5
525,2,520,3,1,3,2,16,99,180,300,4,5
526,6,435,8,1,3,1,76,2,0,300,2,5
527,2,463,3,2,3,1,100,74,180,300,2,5
528,14,83,14,2,3,1,8,73,300,420,1,5
529,6,386,7,2,3,1,69,34,300,420,3,5
530,14,538,15,1,3,2,43,50,180,300,1,5
