Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
166,11,211,11,2,3,1,7,24,420,540,3,5
167,3,342,3,2,3,1,66,18,420,540,1,5
168,1,309,2,1,3,1,20,40,0,300,3,5
169,9,398,10,1,3,1,11,92,0,300,3,5
170,4,203,4,2,3,2,24,17,420,540,1,5
171,2,447,4,2,3,1,51,90,60,180,1,5
172,6,398,6,2,3,2,60,78,420,540,4,5
173,3,69,4,2,3,2,0,35,420,540,4,5
174,6,578,8,2,3,2,83,93,300,420,4,5
175,2,163,3,1,3,1,66,100,60,180,4,5
176,12,39,12,2,3,2,13,98,420,540,4,5
177,13,121,13,1,3,1,83,92,180,300,1,5
178,1,589,2,2,3,1,9,90,420,540,1,5
179,10,411,10,2,3,2,62,57,420,540,3,5
180,14,332,15,1,3,1,59,13,60,180,2,5
181,8,228,8,2,3,2,69,69,300,600,2,5
182,5,74,5,2,3,2,98,70,420,540,3,5
183,13,404,13,2,3,1,56,34,420,540,3,5
184,10,109,11,1,3,1,77,5,60,180,1,5
185,6,390,6,2,3,2,25,40,420,540,4,5
186,9,209,10,2,3,1,53,58,180,300,3,5
187,12,118,12,1,3,2,39,38,180,300,3,5
188,8,43,8,2,3,2,79,63,300,600,4,5
189,14,367,15,1,3,1,39,18,0,300,3,5
190,13,329,13,2,3,2,2,28,420,540,2,5
191,14,119,14,1,3,1,48,52,180,300,4,5
192,13,130,14,1,3,1,66,21,180,300,4,5
193,5,267,5,2,3,1,25,8,300,600,3,5
194,9,366,9,2,3,2,69,52,420,540,4,5
195,7,427,9,2,3,1,26,12,0,300,4,5
196,13,478,14,2,3,1,86,55,60,180,3,5
197,11,515,13,2,3,2,21,72,420,540,3,5
198,4,359,5,2,3,1,46,8,0,300,1,5
199,10,180,10,2,3,2,67,55,300,600,3,5
200,1,138,1,2,3,1,42,79,420,540,3,5
201,7,345,7,2,3,1,2,19,420,540,1,5
202,1,23,1,2,3,2,72,96,420,540,2,5
203,1,120,1,2,3,2,53,27,420,540,3,5
204,6,33,6,2,3,1,61,91,60,180,3,5
205,12,241,12,2,3,2,60,35,300,420,1,5
206,1,167,3,1,3,1,39,23,0,300,1,5
207,6,87,6,1,3,1,85,2,180,300,1,5
208,2,63,2,1,3,1,81,87,180,300,4,5
209,7,372,8,2,3,2,86,33,300,600,1,5
210,5,139,6,2,3,1,49,31,0,300,3,5
211,13,315,15,1,3,2,63,39,0,300,4,5
212,3,18,3,2,3,2,37,19,420,540,2,5
213,8,251,8,2,3,1,34,26,420,540,4,5
214,5,197,5,2,3,1,23,98,300,420,4,5
215,12,444,13,2,3,1,6,38,180,300,2,5
216,4,564,5,2,3,1,6,38,180,300,4,5
217,10,108,10,2,3,1,62,68,300,600,3,5
218,1,89,3,1,3,2,17,71,180,300,2,5
219,2,120,3,2,3,2,80,78,300,600,1,5
220,3,436,5,2,3,2,91,61,60,180,2,5
221,7,284,7,2,3,1,59,53,420,540,3,5
222,2,350,2,2,3,1,67,33,420,540,3,5
223,4,501,5,2,3,1,45,44,180,300,2,5
224,6,426,8,1,3,1,35,27,60,180,2,5
225,1,71,1,2,3,2,2,94,420,540,1,5
226,9,483,10,1,3,1,8,35,60,180,3,5
227,13,126,13,1,3,1,89,47,180,300,3,5
228,5,407,6,2,3,2,76,20,300,600,4,5
229,4,201,4,2,3,1,22,38,300,600,1,5
230,12,348,13,1,3,1,1,11,180,300,1,5
231,12,203,13,2,3,1,56,23,60,180,4,5
232,8,418,9,1,3,2,36,27,180,300,2,5
233,5,596,6,2,3,1,7,27,60,180,2,5
234,6,462,7,1,3,1,28,39,60,180,2,5
235,13,520,15,2,3,2,44,40,180,300,3,5
236,4,555,6,2,3,1,78,92,420,540,4,5
237,2,143,2,2,3,1,65,9,420,540,1,5
238,10,186,10,2,3,1,44,81,420,540,4,5
239,4,246,4,2,3,1,56,85,300,420,3,5
240,1,146,2,2,3,1,36,77,180,300,4,5
241,14,215,15,2,3,1,81,76,420,540,2,5
242,5,586,7,2,3,1,100,42,60,180,3,5
243,7,142,8,2,3,1,50,91,180,300,3,5
244,7,91,8,2,3,1,71,30,0,300,2,5
245,13,34,13,2,3,1,72,78,60,180,4,5
246,8,25,10,2,3,2,90,16,180,300,2,5
247,10,469,11,1,3,1,61,4,0,300,3,5
248,6,561,8,1,3,2,34,57,60,180,4,5
249,10,38,10,2,3,2,71,89,0,300,1,5
250,2,415,2,2,3,1,71,67,420,540,2,5
251,9,149,9,2,3,2,0,86,300,420,4,5
252,2,475,3,1,3,2,27,90,180,300,4,5
253,5,129,6,1,3,2,71,100,0,300,4,5
254,12,171,14,2,3,1,73,57,60,180,3,5
255,5,494,7,2,3,1,77,1,180,300,1,5
256,11,72,11,2,3,1,87,11,180,300,1,5
257,3,57,4,1,3,1,76,9,60,180,1,5
258,3,470,5,2,3,2,54,75,60,180,1,5
259,10,402,11,1,3,2,59,59,60,180,2,5
260,12,262,13,2,3,2,47,91,60,180,2,5
261,1,196,2,1,3,2,82,40,0,300,4,5
262,14,55,14,2,3,1,61,67,420,540,3,5
263,4,225,4,2,3,1,25,9,420,540,1,5
264,13,506,15,1,3,2,86,77,0,300,1,5
265,3,481,4,1,3,1,72,1,60,180,2,5
266,9,349,10,1,3,1,48,16,60,180,2,5
267,5,17,5,1,3,2,65,90,60,180,2,5
268,7,112,8,2,3,1,91,46,420,540,2,5
269,6,79,7,1,3,1,53,15,60,180,2,5
270,12,366,12,2,3,1,44,77,420,540,4,5
271,9,61,9,2,3,1,47,11,420,540,2,5
272,11,523,13,2,3,1,41,63,420,540,2,5
273,7,86,7,1,3,1,5,42,180,300,1,5
274,11,574,12,1,3,2,100,59,180,300,3,5
275,2,436,4,2,3,2,95,40,60,180,4,5
276,10,402,10,2,3,2,78,30,420,540,4,5
277,7,334,7,2,3,1,2,25,420,540,2,5
278,1,286,2,2,3,2,64,36,420,540,4,5
279,3,545,4,2,3,2,84,11,0,300,4,5
280,11,391,11,2,3,1,73,1,420,540,2,5
281,11,453,13,2,3,1,94,25,300,420,4,5
282,4,500,5,2,3,2,71,77,60,180,4,5
283,9,522,10,1,3,2,80,28,180,300,4,5
284,14,156,14,2,3,2,28,70,300,600,3,5
285,3,16,3,1,3,2,89,92,60,180,3,5
286,14,445,16,2,3,2,95,97,300,600,4,5
287,5,113,5,1,3,2,18,8,180,300,3,5
288,10,384,11,1,3,2,81,78,0,300,2,5
289,6,538,8,1,3,1,27,77,60,180,3,5
290,4,417,4,2,3,1,75,24,420,540,2,5
291,14,323,14,2,3,2,99,39,420,540,4,5
292,8,57,9,1,3,1,8,8,180,300,4,5
293,9,445,11,2,3,2,80,52,420,540,3,5
294,4,137,4,2,3,2,19,55,180,300,3,5
295,14,512,15,2,3,1,94,97,420,540,4,5
296,2,258,2,2,3,2,86,70,420,540,1,5
297,12,365,13,2,3,1,85,54,180,300,4,5
298,12,12,12,1,3,2,32,87,60,180,3,5
299,10,353,10,2,3,2,46,0,420,540,3,5
300,7,25,7,2,3,2,92,74,60,180,1,5
301,14,535,16,2,3,1,13,89,420,540,3,5
302,11,528,13,2,3,2,39,64,0,300,4,5
303,2,512,3,2,3,2,4,93,60,180,4,5
304,4,95,5,2,3,1,19,6,420,540,1,5
305,5,570,6,2,3,2,33,46,300,600,3,5
306,6,312,7,2,3,1,89,84,60,180,4,5
307,9,354,10,1,3,1,11,53,60,180,2,5
308,5,111,5,2,3,1,26,81,420,540,1,5
309,2,297,2,2,3,2,29,13,420,540,4,5
310,5,585,6,1,3,2,85,63,0,300,4,5
311,12,409,13,2,3,1,69,88,60,180,2,5
312,4,349,5,2,3,2,43,82,180,300,3,5
313,4,347,5,2,3,2,14,1,60,180,2,5
314,11,329,11,2,3,2,9,79,420,540,4,5
315,5,347,7,2,3,1,85,9,0,300,3,5
316,6,323,6,2,3,1,89,19,420,540,4,5
317,13,399,13,2,3,1,70,100,420,540,4,5
318,4,438,5,2,3,2,70,42,180,300,2,5
319,4,305,5,2,3,2,68,7,0,300,4,5
320,8,205,8,2,3,2,2,86,420,540,1,5
321,14,234,14,2,3,2,60,35,300,420,1,5
322,2,438,4,2,3,2,7,40,420,540,1,5
323,2,45,3,2,3,2,15,42,420,540,3,5
324,1,545,3,2,3,1,9,20,300,600,3,5
325,8,140,8,1,3,2,27,16,180,300,2,5
326,11,106,11,2,3,1,49,70,420,540,3,5
327,4,524,5,2,3,2,14,63,180,300,2,5
328,4,178,5,1,3,2,15,95,0,300,4,5
329,2,478,3,2,3,2,74,99,180,300,3,5
330,5,160,5,1,3,2,68,50,180,300,3,5
331,1,484,2,2,3,1,60,16,60,180,1,5
332,9,496,10,2,3,1,77,82,300,420,3,5
333,12,586,13,2,3,2,76,97,60,180,1,5
334,14,382,14,2,3,1,44,13,420,540,2,5
335,7,258,8,2,3,2,27,0,420,540,4,5
336,10,80,12,1,3,2,10,99,0,300,2,5
337,1,346,1,2,3,2,98,98,420,540,3,5
338,6,293,6,2,3,2,48,22,420,540,3,5
339,10,340,11,1,3,2,84,35,60,180,4,5
340,12,290,13,2,3,2,91,71,60,180,4,5
341,8,554,10,1,3,1,21,68,60,180,2,5
342,14,188,15,1,3,2,16,91,0,300,3,5
343,11,586,12,1,3,2,22,28,180,300,2,5
344,5,576,7,2,3,2,90,67,420,540,3,5
345,6,54,6,1,3,2,25,80,60,180,1,5
346,6,503,7,1,3,2,0,9,180,300,1,5
347,9,43,9,2,3,1,45,25,300,420,2,5
348,2,165,3,1,3,2,81,29,0,300,3,5
349,12,221,12,2,3,1,53,52,300,420,4,5
350,6,302,6,2,3,2,63,83,420,540,3,5
351,5,334,5,2,3,1,39,30,420,540,1,5
352,8,324,9,2,3,2,100,12,60,180,2,5
353,1,411,2,1,3,1,56,85,0,300,2,5
354,1,281,1,2,3,2,74,22,420,540,2,5
355,12,294,13,2,3,1,58,56,60,180,3,5
356,5,456,6,2,3,1,72,0,300,420,1,5
357,1,229,1,2,3,2,67,31,420,540,3,5
358,4,290,4,2,3,1,14,41,300,420,2,5
359,5,361,6,2,3,2,73,70,0,300,3,5
360,3,432,4,2,3,1,90,96,0,300,1,5
361,6,347,6,2,3,2,0,40,420,540,3,5
362,10,336,10,2,3,1,55,100,420,540,4,5
363,8,328,9,2,3,1,70,15,0,300,4,5
364,14,589,16,2,3,1,78,90,420,540,2,5
365,5,508,7,2,3,1,81,65,300,420,3,5
366,2,101,3,1,3,2,32,65,180,300,4,5
367,6,120,6,2,3,2,93,9,300,600,4,5
368,12,463,13,2,3,2,75,29,180,300,2,5
369,13,479,14,2,3,1,71,23,60,180,1,5
370,14,384,15,2,3,1,26,66,60,180,3,5
371,8,380,8,2,3,1,3,81,420,540,3,5
372,13,356,13,2,3,1,83,47,420,540,2,5
373,14,58,14,2,3,2,49,79,0,300,4,5
374,1,426,3,2,3,1,5,20,300,600,2,5
375,9,470,10,2,3,1,34,74,60,180,4,5
376,10,454,12,2,3,1,33,94,60,180,3,5
377,8,76,9,1,3,1,49,32,0,300,1,5
378,13,494,14,1,3,2,1,53,180,300,4,5
379,11,291,12,2,3,2,44,84,420,540,4,5
380,11,547,13,2,3,2,87,56,60,180,4,5
381,13,449,14,2,3,1,32,14,300,600,3,5
382,1,505,2,2,3,2,17,12,300,600,1,5
383,5,302,7,1,3,1,18,73,180,300,4,5
384,14,560,15,1,3,1,6,2,180,300,1,5
385,10,161,10,2,3,2,42,1,180,300,4,5
386,1,441,3,2,3,2,32,1,300,600,3,5
387,8,396,9,2,3,2,15,41,180,300,2,5
388,10,363,10,2,3,1,75,72,420,540,4,5
389,11,480,13,2,3,2,15,55,420,540,3,5
390,2,368,3,1,3,2,39,29,0,300,3,5
391,13,229,13,2,3,1,22,47,300,420,2,5
392,2,207,2,2,3,1,21,8,300,420,4,5
393,9,148,9,2,3,1,89,87,180,300,1,5
394,14,175,14,2,3,1,90,55,180,300,4,5
395,7,421,8,1,3,2,60,82,0,300,2,5
396,10,512,12,2,3,2,14,52,60,180,2,5
397,5,366,5,2,3,2,100,27,420,540,4,5
398,3,210,3,2,3,2,25,62,420,540,4,5
399,11,25,11,1,3,2,45,45,60,180,4,5
400,9,57,9,2,3,1,82,96,60,180,3,5
401,9,173,9,2,3,1,11,77,300,600,2,5
402,4,297,5,2,3,1,27,69,300,420,2,5
403,5,284,5,2,3,2,52,37,300,420,4,5
404,1,387,2,2,3,1,88,23,60,180,1,5
405,6,513,7,2,3,1,14,10,0,300,3,5
406,4,356,5,2,3,1,7,19,180,300,4,5
407,13,598,14,2,3,1,34,20,0,300,4,5
408,8,160,9,1,3,2,99,23,0,300,4,5
409,9,569,10,2,3,2,88,95,60,180,2,5
410,1,410,1,2,3,1,75,60,420,540,3,5
411,1,495,3,2,3,1,58,84,0,300,4,5
412,11,388,12,1,3,2,75,6,180,300,1,5
413,13,168,13,2,3,1,6,63,300,420,4,5
414,12,153,12,1,3,2,46,62,180,300,4,5
415,4,271,4,2,3,1,80,3,300,420,1,5
416,10,270,11,1,3,1,5,51,0,300,4,5
417,14,593,16,2,3,1,66,56,420,540,3,5
418,2,83,2,2,3,2,92,48,420,540,4,5
419,7,45,9,2,3,1,21,27,180,300,2,5
420,5,39,6,2,3,2,89,50,420,540,2,5
421,13,163,14,2,3,2,99,49,0,300,1,5
422,13,345,13,2,3,2,60,80,420,540,3,5
423,8,84,9,1,3,2,77,95,0,300,2,5
424,5,562,6,2,3,2,24,42,180,300,3,5
425,12,232,13,2,3,1,17,11,300,600,3,5
426,12,171,12,2,3,1,8,56,180,300,3,5
427,8,240,10,1,3,2,41,69,0,300,1,5
428,3,456,4,2,3,2,81,14,180,300,1,5
429,8,222,9,2,3,2,89,3,60,180,1,5
430,7,28,8,1,3,1,90,20,0,300,3,5
431,13,434,14,2,3,2,20,80,420,540,2,5
432,5,432,7,2,3,1,53,55,180,300,3,5
433,3,167,3,2,3,1,25,100,300,600,3,5
434,9,443,11,2,3,2,23,75,60,180,2,5
435,12,560,13,2,3,1,95,81,0,300,4,5
436,14,409,14,2,3,1,95,59,420,540,4,5
437,8,529,10,2,3,2,94,20,300,420,3,5
438,10,24,10,2,3,2,61,47,180,300,4,5
439,12,472,13,2,3,2,86,70,60,180,4,5
440,11,311,11,2,3,2,52,44,420,540,3,5
441,2,340,3,1,3,2,37,7,0,300,2,5
442,10,62,10,1,3,1,61,10,180,300,2,5
443,4,244,4,2,3,1,83,69,420,540,4,5
444,11,83,12,2,3,2,75,3,300,600,1,5
445,5,422,6,1,3,1,78,32,180,300,3,5
446,1,496,3,1,3,2,83,8,60,180,3,5
447,12,413,12,2,3,1,43,3,420,540,4,5
448,11,470,12,2,3,1,55,62,180,300,3,5
449,8,252,8,2,3,1,21,63,300,600,4,5
450,7,74,8,2,3,2,41,94,180,300,2,5
451,10,475,11,2,3,2,64,72,60,180,4,5
452,11,490,13,1,3,1,58,39,60,180,1,5
453,4,194,4,2,3,1,36,94,300,600,4,5
454,10,102,10,1,3,2,52,89,180,300,4,5
455,6,529,8,2,3,2,22,36,180,300,4,5
456,7,489,9,1,3,2,66,86,180,300,1,5
457,2,96,2,2,3,2,52,51,420,540,4,5
458,1,479,2,2,3,1,99,92,0,300,4,5
459,2,279,3,2,3,2,77,86,60,180,2,5
460,8,533,10,2,3,1,8,26,60,180,3,5
461,12,365,12,2,3,2,17,29,420,540,2,5
462,14,598,16,2,3,2,9,96,300,420,4,5
463,11,68,11,2,3,1,19,72,300,600,4,5
464,9,390,10,2,3,1,34,16,180,300,1,5
465,14,488,15,1,3,1,8,62,180,300,2,5
466,3,375,4,2,3,2,56,43,180,300,2,5
467,9,537,11,2,3,2,88,12,60,180,3,5
468,10,197,10,2,3,2,84,64,300,600,3,5
469,5,73,5,1,3,2,23,61,180,300,1,5
470,1,464,2,2,3,2,30,26,300,600,3,5
471,6,199,6,2,3,2,55,79,300,600,4,5
472,13,214,13,2,3,2,33,64,300,600,4,5
473,13,253,13,2,3,2,7,23,300,420,2,5
474,9,401,9,2,3,1,71,84,420,540,2,5
475,8,469,10,1,3,1,66,77,180,300,4,5
476,2,160,2,2,3,2,18,56,420,540,1,5
477,8,398,8,2,3,2,53,47,420,540,3,5
478,2,229,2,2,3,1,26,57,420,540,4,5
479,1,309,1,2,3,2,63,20,420,540,3,5
480,14,494,16,1,3,2,38,14,180,300,2,5
481,10,598,12,2,3,1,95,4,300,420,3,5
482,8,133,10,2,3,1,10,63,420,540,4,5
483,13,541,14,2,3,1,28,100,420,540,1,5
484,9,372,10,2,3,1,83,96,180,300,4,5
485,13,59,13,2,3,2,47,27,420,540,4,5
486,2,221,3,2,3,2,57,83,180,300,4,5
487,6,491,8,1,3,1,74,75,60,180,1,5
488,8,157,8,1,3,2,95,18,180,300,4,5
489,7,111,7,2,3,2,42,49,180,300,4,5
490,3,378,3,2,3,1,33,83,420,540,4,5
491,4,54,5,1,3,2,31,70,180,300,3,5
492,9,479,11,2,3,1,8,84,0,300,3,5
493,6,257,6,2,3,1,31,9,300,420,3,5
494,3,116,4,2,3,2,5,60,60,180,3,5
495,8,587,10,2,3,1,97,24,60,180,2,5
496,14,100,14,2,3,1,47,1,180,300,3,5
497,7,312,7,2,3,2,89,60,420,540,1,5
498,6,411,7,1,3,2,3,84,0,300,4,5
499,14,216,14,2,3,1,88,55,300,600,1,5
500,4,342,4,2,3,1,46,8,420,540,3,5
501,3,74,4,1,3,1,70,26,60,180,2,5
502,13,80,13,1,3,1,97,97,180,300,3,5
503,13,453,14,2,3,1,46,49,0,300,2,5
504,1,86,1,1,3,2,57,81,180,300,4,5
505,6,40,6,1,3,2,20,18,60,180,2,5
506,12,354,13,1,3,2,2,78,0,300,4,5
507,11,390,12,2,3,1,34,9,300,600,3,5
508,1,235,1,2,3,2,54,58,420,540,1,5
509,7,138,8,2,3,1,80,82,420,540,1,5
510,6,182,7,2,3,2,8,7,0,300,4,5
511,6,519,7,2,3,2,74,9,300,420,1,5
512,10,529,11,2,3,1,17,6,60,180,1,5
513,4,520,6,1,3,2,64,91,180,300,4,5
514,9,534,10,2,3,2,79,65,180,300,3,5
515,8,122,9,2,3,2,57,22,0,300,1,5
516,10,511,11,1,3,2,45,22,0,300,2,5
517,4,597,6,2,3,1,7,40,180,300,3,5
518,5,132,5,1,3,2,16,77,180,300,3,5
519,5,41,7,2,3,1,52,95,0,300,3,5
520,6,64,6,2,3,1,62,72,180,300,4,5
521,10,321,10,2,3,1,54,69,420,540,2,5
522,1,551,3,1,3,2,8,4,180,300,3,5
523,4,576,5,1,3,2,18,69,60,180,2,5
524,3,135,4,2,3,1,30,91,0,300,1,5
525,1,345,1,2,3,1,17,7,420,540,3,5
526,1,550,3,2,3,2,50,5,420,540,2,5
527,1,592,3,2,3,2,64,49,300,600,4,5
528,11,536,13,2,3,1,39,0,420,540,4,5
529,2,539,3,1,3,2,10,59,0,300,3,5
530,1,272,1,2,3,1,8,92,300,600,1,5
