Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
166,6,10,6,1,3,2,32,0,60,180,3,5
167,12,207,12,2,3,1,41,65,300,420,4,5
168,9,0,9,1,3,1,59,5,60,180,1,5
169,1,118,1,1,3,2,3,89,180,300,1,5
170,14,22,14,1,3,2,8,24,60,180,4,5
171,6,212,6,2,3,2,45,14,420,540,1,5
172,5,28,6,1,3,2,88,25,180,300,3,5
173,12,49,12,1,3,1,90,83,60,180,2,5
174,2,261,2,2,3,1,63,53,420,540,2,5
175,2,504,3,1,3,2,13,2,60,180,3,5
176,3,125,3,1,3,2,93,17,180,300,4,5
177,9,213,10,1,3,2,68,80,180,300,4,5
178,5,303,6,1,3,2,96,100,60,180,2,5
179,12,287,13,1,3,1,80,93,180,300,1,5
180,14,524,15,1,3,1,72,18,60,180,1,5
181,6,66,7,1,3,1,2,79,60,180,1,5
182,10,262,10,2,3,1,20,4,300,420,2,5
183,7,412,8,1,3,1,10,40,0,300,4,5
184,2,168,3,1,3,1,43,0,180,300,3,5
185,14,466,15,1,3,2,5,5,180,300,4,5
186,2,521,3,1,3,1,14,22,60,180,1,5
187,14,534,15,1,3,2,44,5,60,180,4,5
188,6,554,8,1,3,2,76,26,60,180,3,5
189,10,326,10,2,3,2,6,90,420,540,3,5
190,5,485,6,1,3,1,60,26,180,300,4,5
191,7,289,8,1,3,2,84,23,0,300,4,5
192,5,252,6,1,3,2,100,43,60,180,2,5
193,10,322,11,1,3,1,78,95,180,300,4,5
194,12,409,12,2,3,2,3,46,420,540,2,5
195,2,532,4,1,3,2,21,38,60,180,4,5
196,14,592,16,1,3,1,27,0,60,180,2,5
197,1,597,2,1,3,1,85,31,0,300,2,5
198,7,262,7,2,3,1,53,90,300,420,2,5
199,3,468,4,1,3,1,25,46,0,300,2,5
200,1,156,1,1,3,1,25,39,180,300,3,5
201,10,10,10,1,3,1,82,25,60,180,3,5
202,11,343,12,1,3,2,16,29,0,300,3,5
203,3,160,4,1,3,2,58,19,180,300,3,5
204,7,592,9,1,3,2,29,77,60,180,4,5
205,7,598,8,1,3,1,86,39,180,300,2,5
206,14,434,15,1,3,1,94,95,0,300,4,5
207,2,72,2,1,3,2,65,26,180,300,1,5
208,9,188,10,1,3,1,71,99,180,300,2,5
209,11,589,13,1,3,1,6,89,0,300,1,5
210,10,312,10,2,3,2,73,94,420,540,1,5
211,12,84,13,1,3,2,30,94,180,300,1,5
212,1,446,3,1,3,2,44,88,0,300,3,5
213,2,173,2,1,3,1,18,12,180,300,2,5
214,14,306,14,2,3,1,92,36,420,540,1,5
215,13,485,15,1,3,2,25,26,180,300,4,5
216,6,36,6,1,3,1,35,29,60,180,1,5
217,2,31,2,1,3,1,4,80,60,180,2,5
218,7,166,7,1,3,1,74,75,180,300,2,5
219,11,593,12,1,3,2,86,29,0,300,2,5
220,6,501,7,1,3,2,12,69,180,300,3,5
221,13,234,13,2,3,2,74,0,300,600,1,5
222,8,317,9,1,3,2,51,10,0,300,3,5
223,3,20,3,1,3,2,30,82,60,180,2,5
224,14,397,14,2,3,2,53,6,420,540,4,5
225,2,532,4,1,3,2,92,23,180,300,4,5
226,6,518,8,1,3,2,31,66,60,180,4,5
227,11,495,13,1,3,1,100,18,180,300,4,5
228,5,431,6,1,3,1,84,79,60,180,1,5
229,10,329,10,2,3,1,44,43,420,540,1,5
230,4,160,4,1,3,1,86,39,180,300,1,5
231,8,179,9,1,3,2,52,27,180,300,4,5
232,1,586,3,1,3,2,48,57,0,300,1,5
233,2,526,3,1,3,2,72,99,60,180,1,5
234,14,9,14,1,3,2,91,63,60,180,1,5
235,10,61,10,1,3,1,30,5,180,300,2,5
236,8,250,8,2,3,1,87,95,300,600,1,5
237,1,300,2,1,3,2,91,62,0,300,1,5
238,12,535,13,1,3,2,48,83,0,300,1,5
239,6,332,6,2,3,2,57,34,420,540,1,5
240,6,276,7,1,3,1,46,85,60,180,2,5
241,12,30,13,1,3,2,86,77,0,300,1,5
242,11,202,12,1,3,1,41,59,180,300,1,5
243,13,210,14,1,3,2,44,98,180,300,1,5
244,1,301,1,2,3,1,15,61,420,540,2,5
245,12,423,13,1,3,1,46,4,0,300,1,5
246,7,45,8,1,3,1,70,22,0,300,1,5
247,11,434,13,1,3,1,81,21,0,300,2,5
248,6,261,6,2,3,2,91,26,300,600,3,5
249,3,133,3,1,3,2,93,41,180,300,4,5
250,9,309,9,2,3,1,47,11,420,540,2,5
251,1,299,1,2,3,2,36,69,300,420,2,5
252,8,231,9,1,3,1,15,89,60,180,3,5
253,3,46,3,1,3,2,37,42,60,180,2,5
254,14,270,14,2,3,2,47,92,420,540,2,5
255,14,108,15,1,3,1,33,9,0,300,1,5
256,8,223,8,2,3,2,44,49,420,540,3,5
257,2,370,2,2,3,1,98,12,420,540,3,5
258,10,436,12,1,3,1,96,98,60,180,2,5
259,10,295,10,2,3,2,26,96,420,540,3,5
260,10,195,10,2,3,2,3,42,300,600,3,5
261,14,324,16,1,3,1,74,92,0,300,2,5
262,11,416,11,2,3,2,2,86,420,540,4,5
263,7,82,7,1,3,2,51,91,180,300,3,5
264,6,554,7,1,3,2,44,32,180,300,4,5
265,7,406,7,2,3,1,19,36,420,540,2,5
266,14,227,14,2,3,1,89,79,300,420,4,5
267,6,457,7,1,3,2,87,50,180,300,3,5
268,2,83,3,1,3,1,36,40,60,180,3,5
269,1,473,3,1,3,2,24,23,180,300,1,5
270,6,66,6,1,3,2,39,96,180,300,1,5
271,12,418,12,2,3,1,65,3,420,540,3,5
272,5,351,6,1,3,1,56,55,180,300,1,5
273,6,318,6,2,3,2,71,60,420,540,1,5
274,4,333,5,1,3,2,31,29,180,300,1,5
275,7,165,7,1,3,1,61,36,180,300,2,5
276,6,227,7,1,3,2,91,40,60,180,2,5
277,2,284,2,2,3,2,91,90,300,600,3,5
278,1,528,2,1,3,1,4,52,180,300,1,5
279,7,402,8,1,3,1,17,60,180,300,2,5
280,1,8,2,1,3,1,92,48,180,300,1,5
281,5,322,5,2,3,2,72,81,420,540,1,5
282,2,45,4,1,3,2,5,4,180,300,4,5
283,10,285,10,2,3,1,43,27,420,540,3,5
284,1,246,1,2,3,1,17,88,420,540,2,5
285,8,226,8,2,3,2,31,59,420,540,4,5
286,10,75,10,1,3,2,86,41,180,300,2,5
287,2,103,2,1,3,2,62,62,180,300,4,5
288,1,487,2,1,3,1,95,75,60,180,4,5
289,11,523,13,1,3,2,7,17,180,300,2,5
290,9,340,10,1,3,2,64,1,180,300,4,5
291,8,579,9,1,3,1,53,60,180,300,1,5
292,5,194,5,2,3,2,51,21,300,420,3,5
293,4,255,5,1,3,1,2,2,0,300,1,5
294,1,86,2,1,3,1,28,73,60,180,1,5
295,7,373,8,1,3,1,58,84,0,300,4,5
296,1,18,2,1,3,1,75,33,0,300,1,5
297,8,522,10,1,3,1,98,68,60,180,4,5
298,6,390,7,1,3,1,35,67,180,300,2,5
299,1,6,1,1,3,1,42,51,60,180,4,5
300,14,550,15,1,3,1,19,96,60,180,4,5
301,12,30,13,1,3,1,44,74,180,300,1,5
302,2,552,3,1,3,2,9,6,60,180,4,5
303,11,462,13,1,3,2,12,73,180,300,4,5
304,13,306,13,2,3,1,49,12,420,540,4,5
305,14,72,14,1,3,2,22,66,180,300,4,5
306,5,210,5,2,3,2,75,75,300,600,2,5
307,2,329,2,2,3,1,72,57,420,540,3,5
308,1,194,2,1,3,2,4,25,0,300,3,5
309,1,458,2,1,3,1,45,86,180,300,4,5
310,10,323,11,1,3,2,7,0,60,180,3,5
311,10,217,10,2,3,2,39,54,420,540,4,5
312,11,208,11,2,3,1,18,24,420,540,3,5
313,10,126,10,1,3,1,73,54,180,300,1,5
314,4,3,4,1,3,2,48,100,60,180,2,5
315,11,397,11,2,3,1,33,62,420,540,2,5
316,2,34,4,1,3,1,48,30,60,180,2,5
317,2,573,4,1,3,1,76,80,60,180,3,5
318,13,498,15,1,3,1,84,93,0,300,4,5
319,11,47,12,1,3,2,85,92,60,180,4,5
320,3,275,3,2,3,1,67,41,300,600,3,5
321,1,393,1,2,3,1,31,79,420,540,1,5
322,14,553,15,1,3,1,49,42,60,180,4,5
323,8,186,8,2,3,2,74,0,420,540,4,5
324,13,86,14,1,3,1,56,10,0,300,3,5
325,13,109,13,1,3,2,26,92,180,300,3,5
326,1,142,1,1,3,1,17,47,180,300,4,5
327,11,368,11,2,3,2,13,83,420,540,4,5
328,5,515,7,1,3,1,26,42,180,300,2,5
329,1,34,2,1,3,1,15,94,60,180,1,5
330,2,571,4,1,3,1,94,95,60,180,4,5
331,13,315,13,2,3,2,50,24,420,540,2,5
332,13,460,14,1,3,2,29,25,180,300,2,5
333,1,440,2,1,3,1,39,5,0,300,3,5
334,1,476,3,1,3,2,99,50,0,300,3,5
335,12,582,14,1,3,2,3,15,0,300,4,5
336,1,520,3,1,3,2,92,23,60,180,1,5
337,8,33,8,1,3,1,58,17,60,180,1,5
338,3,402,3,2,3,2,79,10,420,540,1,5
339,6,520,7,1,3,1,100,99,0,300,4,5
340,14,26,14,1,3,2,30,32,60,180,3,5
341,2,291,4,1,3,1,56,46,0,300,4,5
342,6,301,8,1,3,2,17,32,180,300,4,5
343,2,361,3,1,3,2,0,5,180,300,1,5
344,11,312,11,2,3,2,14,72,420,540,3,5
345,9,409,10,1,3,1,99,69,0,300,4,5
346,1,60,1,1,3,1,63,11,180,300,4,5
347,1,136,1,1,3,2,87,48,180,300,4,5
348,2,92,3,1,3,1,3,67,180,300,1,5
349,14,125,14,1,3,2,11,76,180,300,1,5
350,3,232,3,2,3,2,54,12,420,540,1,5
351,6,48,6,1,3,1,81,53,60,180,2,5
352,12,140,13,1,3,1,90,95,0,300,4,5
353,8,472,9,1,3,1,73,59,60,180,1,5
354,13,44,13,1,3,1,34,72,60,180,1,5
355,12,305,13,1,3,2,15,97,180,300,1,5
356,8,475,9,1,3,2,76,28,60,180,1,5
357,3,550,5,1,3,1,58,20,180,300,2,5
358,7,228,7,2,3,2,19,43,420,540,1,5
359,7,334,7,2,3,1,38,35,420,540,4,5
360,4,501,6,1,3,2,100,68,180,300,1,5
361,11,209,11,2,3,2,100,90,420,540,4,5
362,11,126,11,1,3,2,56,85,180,300,2,5
363,10,341,10,2,3,2,56,48,420,540,1,5
364,9,450,11,1,3,1,60,33,60,180,4,5
365,7,182,8,1,3,2,87,83,0,300,3,5
366,9,510,10,1,3,1,62,54,0,300,4,5
367,1,552,3,1,3,1,28,28,0,300,4,5
368,6,303,7,1,3,2,11,70,180,300,1,5
369,5,507,7,1,3,2,94,58,60,180,2,5
370,7,216,9,1,3,2,67,26,60,180,1,5
371,14,132,14,1,3,1,14,11,180,300,4,5
372,4,445,6,1,3,1,35,95,0,300,1,5
373,7,490,9,1,3,1,78,0,180,300,4,5
374,3,599,5,1,3,2,60,25,180,300,1,5
375,8,540,10,1,3,1,87,65,0,300,3,5
376,5,288,5,2,3,2,43,38,420,540,1,5
377,13,357,13,2,3,1,15,1,420,540,2,5
378,4,484,5,1,3,1,36,62,0,300,4,5
379,3,94,3,1,3,2,50,10,180,300,4,5
380,12,260,12,2,3,1,13,98,300,420,2,5
381,1,94,2,1,3,2,44,7,60,180,1,5
382,1,525,2,1,3,2,66,36,60,180,4,5
383,2,594,3,1,3,1,49,82,180,300,4,5
384,3,307,4,1,3,2,12,71,60,180,2,5
385,3,436,5,1,3,2,72,8,60,180,3,5
386,12,74,12,1,3,1,34,39,180,300,3,5
387,10,48,11,1,3,2,89,82,60,180,2,5
388,5,25,5,1,3,2,29,75,60,180,2,5
389,6,321,6,2,3,1,58,81,420,540,4,5
390,10,481,11,1,3,1,46,81,0,300,2,5
391,9,369,10,1,3,2,97,46,60,180,3,5
392,7,485,9,1,3,1,6,34,180,300,2,5
393,13,37,15,1,3,2,3,37,0,300,3,5
394,4,68,4,1,3,1,33,61,180,300,4,5
395,7,105,8,1,3,2,53,33,180,300,4,5
396,8,437,10,1,3,1,12,39,60,180,2,5
397,8,221,9,1,3,2,9,55,60,180,3,5
398,3,508,4,1,3,2,8,27,180,300,2,5
399,11,172,11,1,3,2,22,19,180,300,2,5
400,4,38,4,1,3,2,81,83,60,180,1,5
401,8,158,9,1,3,1,78,71,0,300,4,5
402,2,50,2,1,3,2,13,97,60,180,1,5
403,10,128,10,1,3,1,63,91,180,300,3,5
404,7,351,7,2,3,1,69,56,420,540,2,5
405,11,468,13,1,3,2,50,95,60,180,4,5
406,7,287,8,1,3,1,57,94,0,300,3,5
407,10,472,12,1,3,1,35,33,180,300,1,5
408,9,227,9,2,3,2,96,52,420,540,4,5
409,14,238,15,1,3,1,63,100,0,300,1,5
410,11,262,11,2,3,1,93,72,300,600,1,5
411,8,549,9,1,3,2,71,31,180,300,4,5
412,3,306,3,2,3,2,22,69,420,540,2,5
413,9,124,9,1,3,2,69,30,180,300,2,5
414,5,138,5,1,3,1,96,45,180,300,1,5
415,14,12,14,1,3,1,42,80,60,180,1,5
416,12,301,12,2,3,1,58,23,420,540,3,5
417,6,194,7,1,3,1,8,68,0,300,4,5
418,3,127,4,1,3,2,69,11,0,300,2,5
419,3,455,4,1,3,1,51,93,0,300,3,5
420,10,517,11,1,3,2,81,19,60,180,3,5
421,3,132,4,1,3,2,23,56,60,180,2,5
422,1,244,1,2,3,1,34,91,300,420,2,5
423,6,588,8,1,3,1,64,80,60,180,1,5
424,7,541,9,1,3,1,52,68,0,300,2,5
425,2,215,3,1,3,1,16,84,180,300,3,5
426,9,359,11,1,3,1,11,68,180,300,1,5
427,6,282,7,1,3,2,83,62,0,300,1,5
428,11,443,13,1,3,1,82,95,0,300,2,5
429,11,294,12,1,3,1,65,92,180,300,2,5
430,9,394,9,2,3,1,46,30,420,540,4,5
431,4,428,6,1,3,1,87,97,0,300,3,5
432,10,258,10,2,3,2,6,13,300,600,1,5
433,10,437,12,1,3,1,2,98,0,300,3,5
434,6,42,7,1,3,1,56,71,0,300,3,5
435,8,34,8,1,3,2,25,52,60,180,4,5
436,3,10,4,1,3,2,9,70,180,300,1,5
437,11,35,11,1,3,1,13,6,60,180,4,5
438,4,444,5,1,3,2,50,40,180,300,4,5
439,14,438,16,1,3,1,98,52,0,300,4,5
440,2,283,2,2,3,2,59,19,420,540,2,5
441,3,100,3,1,3,1,31,33,180,300,4,5
442,12,346,13,1,3,2,2,37,60,180,4,5
443,10,548,11,1,3,2,25,66,180,300,3,5
444,3,314,3,2,3,2,72,70,420,540,3,5
445,14,568,16,1,3,2,30,52,0,300,3,5
446,5,386,5,2,3,2,61,10,420,540,4,5
447,5,502,7,1,3,1,82,66,0,300,4,5
448,2,260,3,1,3,2,95,30,60,180,3,5
449,3,271,4,1,3,2,48,63,60,180,2,5
450,9,403,9,2,3,2,77,90,420,540,3,5
451,14,461,15,1,3,2,66,100,0,300,4,5
452,11,43,12,1,3,1,86,76,0,300,4,5
453,1,580,3,1,3,1,8,10,0,300,4,5
454,8,431,10,1,3,1,5,45,180,300,2,5
455,13,0,13,1,3,1,66,44,60,180,3,5
456,5,275,6,1,3,1,66,88,0,300,2,5
457,13,344,13,2,3,1,65,3,420,540,4,5
458,5,268,5,2,3,2,100,84,420,540,2,5
459,2,93,2,1,3,1,13,72,180,300,2,5
460,9,171,9,1,3,1,76,57,180,300,2,5
461,9,299,9,2,3,1,39,35,420,540,1,5
462,13,430,15,1,3,2,57,61,180,300,2,5
463,11,81,12,1,3,1,100,3,0,300,1,5
464,13,593,15,1,3,2,26,86,180,300,3,5
465,5,39,5,1,3,2,67,16,60,180,1,5
466,6,163,7,1,3,1,81,40,180,300,4,5
467,9,374,9,2,3,1,65,53,420,540,4,5
468,4,572,5,1,3,2,86,89,60,180,2,5
469,14,529,15,1,3,2,89,7,60,180,3,5
470,12,488,14,1,3,1,76,98,60,180,4,5
471,2,303,2,2,3,1,89,3,420,540,2,5
472,8,361,8,2,3,1,48,49,420,540,2,5
473,13,65,14,1,3,2,25,52,60,180,3,5
474,7,521,8,1,3,2,79,53,60,180,2,5
475,6,183,6,2,3,1,83,55,300,420,3,5
476,6,358,6,2,3,2,56,90,420,540,1,5
477,1,120,1,1,3,1,77,96,180,300,2,5
478,12,8,12,1,3,2,24,47,60,180,4,5
479,13,557,14,1,3,2,48,11,0,300,1,5
480,13,85,13,1,3,2,92,23,180,300,2,5
481,6,521,7,1,3,1,3,8,180,300,1,5
482,6,281,6,2,3,1,1,66,300,420,2,5
483,7,402,7,2,3,2,68,91,420,540,1,5
484,12,40,13,1,3,2,60,69,180,300,1,5
485,8,319,8,2,3,1,73,3,420,540,3,5
486,12,408,12,2,3,2,41,72,420,540,2,5
487,1,76,1,1,3,2,49,88,180,300,1,5
488,11,100,11,1,3,2,85,39,180,300,3,5
489,6,238,6,2,3,1,49,80,300,420,4,5
490,6,459,8,1,3,1,68,38,60,180,3,5
491,7,417,8,1,3,1,43,48,180,300,1,5
492,4,549,5,1,3,2,7,21,60,180,2,5
493,5,151,6,1,3,2,86,85,60,180,1,5
494,12,277,13,1,3,2,14,3,60,180,3,5
495,7,561,8,1,3,2,88,11,60,180,3,5
496,12,494,14,1,3,2,83,34,180,300,1,5
497,14,405,15,1,3,1,41,63,0,300,1,5
498,10,557,12,1,3,1,44,32,0,300,3,5
499,6,117,6,1,3,2,50,56,180,300,2,5
500,5,52,5,1,3,2,71,54,60,180,1,5
501,6,241,7,1,3,1,37,47,0,300,2,5
502,2,429,4,1,3,2,66,26,0,300,3,5
503,1,69,1,1,3,1,13,95,180,300,2,5
504,9,545,11,1,3,1,50,8,180,300,4,5
505,7,212,8,1,3,2,25,34,0,300,2,5
506,14,275,14,2,3,1,63,92,300,600,4,5
507,5,462,6,1,3,1,34,96,60,180,4,5
508,11,194,11,2,3,2,80,57,300,600,1,5
509,7,539,8,1,3,2,25,4,60,180,4,5
510,12,503,14,1,3,2,47,81,0,300,4,5
511,6,221,7,1,3,2,72,3,60,180,3,5
512,2,189,3,1,3,1,37,62,180,300,4,5
513,12,545,13,1,3,2,2,9,180,300,3,5
514,12,94,12,1,3,1,73,84,180,300,2,5
515,9,266,9,2,3,1,53,65,300,420,2,5
516,5,30,6,1,3,1,28,38,0,300,3,5
517,2,63,3,1,3,1,64,98,180,300,3,5
518,2,54,3,1,3,1,6,33,180,300,2,5
519,1,522,3,1,3,1,100,93,60,180,3,5
520,3,315,5,1,3,1,54,100,180,300,4,5
521,10,1,11,1,3,2,24,38,60,180,4,5
522,11,324,11,2,3,2,8,62,420,540,1,5
523,6,453,7,1,3,1,92,63,60,180,3,5
524,8,80,8,1,3,1,78,78,180,300,1,5
525,10,85,10,1,3,1,25,76,180,300,3,5
526,14,524,15,1,3,2,49,0,180,300,1,5
527,11,0,11,1,3,2,43,65,60,180,3,5
528,12,383,13,1,3,1,85,29,0,300,3,5
529,7,304,7,2,3,2,15,60,420,540,2,5
530,3,507,4,1,3,1,45,50,60,180,3,5
