Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
166,4,11,5,2,3,2,38,62,180,300,3,5
167,14,317,14,2,3,1,68,79,420,540,3,5
168,3,347,4,1,3,2,41,41,180,300,1,5
169,5,235,6,2,3,2,48,67,0,300,3,5
170,13,123,13,2,3,2,28,82,300,600,4,5
171,1,590,2,2,3,2,6,5,300,420,4,5
172,13,242,14,2,3,1,72,79,300,420,1,5
173,8,374,8,2,3,2,29,76,420,540,1,5
174,7,501,8,2,3,1,10,43,420,540,2,5
175,3,299,5,2,3,1,93,8,60,180,1,5
176,14,344,15,2,3,1,63,54,0,300,2,5
177,5,460,6,2,3,1,90,22,300,600,3,5
178,3,290,3,2,3,1,12,20,420,540,1,5
179,2,580,4,2,3,1,29,2,300,420,2,5
180,2,144,2,2,3,2,6,31,180,300,3,5
181,6,557,8,2,3,1,29,17,0,300,3,5
182,1,273,2,1,3,1,48,68,60,180,3,5
183,8,572,10,2,3,1,21,43,420,540,3,5
184,6,33,6,2,3,2,45,8,0,300,2,5
185,14,120,15,1,3,1,26,77,0,300,2,5
186,7,389,8,1,3,2,90,71,0,300,2,5
187,6,177,7,2,3,1,84,57,300,420,1,5
188,3,366,5,2,3,1,91,44,0,300,1,5
189,8,314,8,2,3,1,45,77,420,540,3,5
190,9,45,10,1,3,2,22,13,60,180,3,5
191,9,138,10,2,3,2,72,42,300,420,2,5
192,4,139,4,2,3,1,57,87,180,300,1,5
193,3,433,4,2,3,1,43,98,420,540,3,5
194,10,470,12,2,3,1,15,12,180,300,2,5
195,6,390,7,1,3,2,48,15,0,300,4,5
196,7,15,7,1,3,2,50,100,60,180,1,5
197,9,121,10,1,3,1,80,16,60,180,2,5
198,14,248,15,1,3,2,57,84,60,180,4,5
199,13,409,13,2,3,1,51,88,420,540,3,5
200,5,171,5,1,3,2,28,14,180,300,4,5
201,5,401,5,2,3,1,28,96,420,540,4,5
202,9,5,9,2,3,1,68,39,60,180,4,5
203,1,475,3,1,3,2,24,47,180,300,1,5
204,2,445,3,2,3,2,20,71,180,300,3,5
205,3,231,4,1,3,2,53,48,180,300,4,5
206,11,552,12,2,3,2,16,46,180,300,2,5
207,12,48,12,1,3,2,5,48,60,180,4,5
208,8,468,9,2,3,2,77,16,420,540,3,5
209,3,38,3,1,3,1,48,54,60,180,3,5
210,1,509,3,1,3,2,46,23,0,300,1,5
211,5,49,5,1,3,1,56,73,60,180,1,5
212,1,90,2,2,3,2,75,57,180,300,1,5
213,7,517,8,2,3,2,95,52,60,180,1,5
214,10,436,11,2,3,1,14,74,0,300,4,5
215,14,340,15,1,3,1,11,19,60,180,1,5
216,8,251,9,2,3,1,4,95,300,600,3,5
217,1,430,2,2,3,2,78,73,60,180,4,5
218,3,158,3,2,3,1,14,53,420,540,1,5
219,1,269,1,2,3,1,5,36,300,420,2,5
220,1,140,1,2,3,1,81,65,420,540,4,5
221,8,140,9,1,3,2,36,54,60,180,4,5
222,1,564,3,1,3,2,71,56,180,300,4,5
223,5,421,7,2,3,2,25,34,60,180,4,5
224,12,93,12,1,3,1,8,48,180,300,1,5
225,13,78,14,2,3,1,64,19,0,300,2,5
226,9,520,11,2,3,1,44,52,420,540,1,5
227,10,479,12,2,3,1,77,71,300,420,4,5
228,10,255,11,2,3,1,2,62,420,540,2,5
229,6,138,7,1,3,2,32,15,60,180,3,5
230,8,441,10,1,3,1,77,88,180,300,4,5
231,3,543,4,2,3,2,64,28,60,180,1,5
232,14,22,14,2,3,1,35,55,60,180,2,5
233,13,17,13,1,3,2,52,66,60,180,3,5
234,10,114,10,2,3,1,98,99,300,420,1,5
235,13,306,14,2,3,1,50,0,300,600,4,5
236,11,597,12,1,3,2,65,25,60,180,3,5
237,14,204,14,2,3,2,24,64,300,420,1,5
238,13,599,14,2,3,1,34,97,180,300,1,5
239,9,213,10,2,3,2,76,19,420,540,3,5
240,11,344,13,2,3,1,15,46,180,300,4,5
241,2,183,4,1,3,1,60,77,60,180,4,5
242,6,238,7,1,3,1,71,60,0,300,4,5
243,5,379,5,2,3,2,3,94,420,540,3,5
244,13,147,14,1,3,2,24,95,180,300,1,5
245,11,320,12,1,3,1,79,15,60,180,2,5
246,3,235,4,2,3,1,36,43,420,540,3,5
247,12,382,12,2,3,1,30,4,420,540,2,5
248,6,539,8,1,3,2,49,65,180,300,2,5
249,1,171,1,2,3,2,63,18,180,300,3,5
250,11,523,13,2,3,2,1,100,0,300,1,5
251,9,370,9,2,3,2,51,35,420,540,4,5
252,13,451,14,1,3,1,1,31,0,300,4,5
253,3,285,3,2,3,2,92,54,300,420,1,5
254,12,484,13,2,3,2,67,89,300,420,2,5
255,5,306,5,2,3,2,33,92,420,540,3,5
256,9,557,11,1,3,2,10,12,60,180,4,5
257,6,578,7,2,3,2,38,85,0,300,4,5
258,12,284,12,2,3,2,75,94,300,420,3,5
259,13,587,15,2,3,1,40,67,60,180,1,5
260,7,401,7,2,3,2,90,70,420,540,2,5
261,7,511,8,2,3,2,43,2,60,180,2,5
262,14,171,14,2,3,2,31,39,300,420,4,5
263,2,380,2,2,3,2,50,6,420,540,2,5
264,14,355,15,2,3,2,72,16,300,600,3,5
265,7,453,8,2,3,1,68,74,420,540,1,5
266,7,170,7,2,3,1,91,8,180,300,3,5
267,12,224,13,2,3,1,24,39,300,600,2,5
268,2,203,3,2,3,2,91,84,60,180,4,5
269,10,214,10,2,3,1,65,76,420,540,1,5
270,13,73,13,2,3,1,98,40,420,540,2,5
271,7,140,7,2,3,2,72,57,180,300,2,5
272,7,317,7,2,3,2,21,64,420,540,4,5
273,11,407,11,2,3,2,1,87,420,540,1,5
274,11,139,11,1,3,1,69,19,180,300,3,5
275,1,600,2,1,3,2,33,69,60,180,3,5
276,3,593,4,2,3,2,80,63,300,420,1,5
277,4,457,5,1,3,1,17,0,180,300,1,5
278,11,312,11,2,3,2,31,69,420,540,4,5
279,8,90,10,2,3,1,17,62,60,180,3,5
280,10,104,10,2,3,2,37,64,420,540,3,5
281,1,364,2,2,3,2,79,65,420,540,1,5
282,6,449,7,2,3,1,31,2,60,180,3,5
283,13,563,15,2,3,1,18,31,60,180,4,5
284,4,260,4,2,3,1,60,22,300,600,3,5
285,10,371,11,2,3,2,18,54,180,300,1,5
286,7,34,7,1,3,2,18,38,60,180,3,5
287,10,226,10,2,3,2,80,51,300,600,4,5
288,12,291,13,1,3,1,98,11,0,300,2,5
289,13,300,13,2,3,2,43,17,300,600,3,5
290,7,312,7,2,3,1,63,95,420,540,2,5
291,6,311,7,1,3,2,89,72,180,300,1,5
292,7,562,8,2,3,1,66,57,0,300,1,5
293,6,427,8,1,3,1,93,99,180,300,1,5
294,10,3,11,2,3,2,28,13,180,300,1,5
295,11,171,11,1,3,1,20,12,180,300,4,5
296,9,45,10,2,3,2,35,15,180,300,4,5
297,1,335,2,2,3,2,90,44,420,540,1,5
298,4,531,6,1,3,1,54,13,60,180,2,5
299,13,292,14,2,3,1,72,46,60,180,4,5
300,10,207,10,2,3,1,63,11,420,540,3,5
301,10,37,12,2,3,2,24,5,420,540,4,5
302,12,7,13,2,3,1,72,76,300,420,3,5
303,3,521,4,1,3,1,79,69,60,180,3,5
304,14,348,14,2,3,1,98,78,420,540,2,5
305,7,261,7,2,3,2,17,24,300,600,2,5
306,10,427,11,2,3,2,81,69,180,300,3,5
307,8,74,8,1,3,1,59,50,180,300,1,5
308,11,401,11,2,3,2,93,26,420,540,1,5
309,11,248,11,2,3,1,93,27,300,600,2,5
310,8,448,9,2,3,1,81,23,60,180,2,5
311,5,15,5,2,3,1,81,20,300,420,1,5
312,6,170,6,2,3,1,59,35,420,540,2,5
313,11,522,13,1,3,1,69,23,60,180,2,5
314,8,578,9,2,3,2,63,20,0,300,1,5
315,9,495,10,2,3,1,73,78,0,300,1,5
316,4,358,4,2,3,1,90,94,420,540,3,5
317,2,414,2,2,3,2,21,50,420,540,2,5
318,12,93,12,1,3,2,87,27,180,300,1,5
319,4,563,5,1,3,2,89,51,0,300,1,5
320,9,567,10,2,3,2,83,33,0,300,1,5
321,1,509,2,2,3,1,18,9,420,540,1,5
322,10,435,12,2,3,2,82,10,180,300,2,5
323,13,32,13,2,3,2,27,75,420,540,4,5
324,14,294,15,1,3,2,53,64,60,180,2,5
325,13,289,14,1,3,1,74,14,0,300,2,5
326,10,553,12,2,3,2,87,38,180,300,2,5
327,13,251,14,2,3,2,56,23,0,300,3,5
328,1,467,2,2,3,1,90,2,60,180,1,5
329,2,488,3,2,3,2,58,83,60,180,4,5
330,12,235,12,2,3,1,17,22,300,600,1,5
331,1,99,1,2,3,1,16,60,300,600,1,5
332,5,322,5,2,3,2,70,55,420,540,2,5
333,14,303,15,2,3,1,26,85,300,600,1,5
334,10,480,12,2,3,2,5,31,420,540,2,5
335,4,153,5,1,3,1,63,39,60,180,2,5
336,6,477,7,2,3,2,55,99,0,300,4,5
337,9,113,10,1,3,2,97,21,0,300,1,5
338,7,117,8,2,3,2,93,96,60,180,1,5
339,6,266,7,2,3,2,66,94,300,420,4,5
340,1,509,2,1,3,1,44,100,180,300,3,5
341,8,275,10,2,3,1,90,32,0,300,2,5
342,3,574,4,2,3,1,55,98,0,300,2,5
343,11,240,11,2,3,2,84,70,420,540,1,5
344,6,33,6,2,3,1,68,87,60,180,4,5
345,13,413,14,2,3,2,10,52,60,180,4,5
346,5,423,6,2,3,2,1,58,180,300,2,5
347,6,206,6,2,3,2,84,21,420,540,3,5
348,5,155,6,2,3,1,49,47,300,600,1,5
349,14,577,15,2,3,1,47,3,300,600,4,5
350,11,359,13,2,3,1,32,57,60,180,2,5
351,10,455,12,2,3,1,10,83,180,300,2,5
352,3,481,5,2,3,1,2,76,0,300,4,5
353,10,144,10,2,3,2,60,83,180,300,2,5
354,12,149,12,2,3,2,45,85,420,540,4,5
355,3,213,3,2,3,2,36,58,420,540,1,5
356,13,256,14,2,3,2,97,55,0,300,2,5
357,2,199,3,2,3,1,6,87,420,540,3,5
358,9,283,9,2,3,2,21,10,300,600,1,5
359,6,231,7,2,3,2,70,14,60,180,4,5
360,9,9,9,2,3,1,57,12,180,300,4,5
361,4,597,5,2,3,2,46,90,420,540,2,5
362,13,157,13,2,3,2,64,57,300,420,4,5
363,3,413,3,2,3,1,88,31,420,540,3,5
364,5,88,5,2,3,1,88,5,420,540,1,5
365,14,387,14,2,3,1,100,53,420,540,1,5
366,10,258,11,1,3,1,18,92,0,300,3,5
367,11,178,11,2,3,2,0,64,180,300,1,5
368,8,567,10,1,3,2,32,57,0,300,4,5
369,1,536,2,2,3,2,53,32,300,600,2,5
370,7,372,7,2,3,2,73,81,420,540,3,5
371,14,439,16,1,3,2,17,97,180,300,2,5
372,3,425,4,1,3,2,87,78,180,300,4,5
373,10,179,11,1,3,2,87,70,180,300,2,5
374,1,144,2,2,3,2,74,98,420,540,1,5
375,6,444,8,2,3,2,7,59,180,300,3,5
376,1,574,3,2,3,1,85,99,420,540,2,5
377,13,181,13,2,3,1,50,67,300,600,4,5
378,12,154,12,2,3,2,38,11,420,540,3,5
379,7,345,8,2,3,2,30,63,420,540,3,5
380,3,49,3,1,3,1,73,4,60,180,2,5
381,13,416,13,2,3,2,62,71,420,540,3,5
382,11,245,11,2,3,1,3,11,420,540,2,5
383,11,441,12,2,3,1,76,46,420,540,2,5
384,7,120,7,2,3,1,86,22,180,300,2,5
385,13,499,15,1,3,2,95,38,0,300,2,5
386,7,292,7,2,3,1,37,84,300,420,1,5
387,14,269,14,2,3,2,4,39,300,420,2,5
388,7,538,8,1,3,1,94,83,0,300,1,5
389,2,66,2,2,3,2,88,84,300,600,4,5
390,3,468,5,1,3,1,76,2,180,300,2,5
391,2,592,3,1,3,1,4,87,180,300,1,5
392,5,8,6,2,3,1,7,51,0,300,4,5
393,11,563,13,2,3,2,9,37,300,600,3,5
394,4,560,6,1,3,1,61,21,60,180,4,5
395,14,311,14,2,3,1,94,59,420,540,1,5
396,12,22,12,1,3,1,35,83,60,180,2,5
397,4,595,6,2,3,1,80,25,180,300,1,5
398,11,77,12,2,3,2,21,92,420,540,3,5
399,7,291,7,2,3,1,85,87,420,540,1,5
400,11,198,12,2,3,1,25,1,60,180,3,5
401,14,274,15,2,3,2,61,6,60,180,3,5
402,12,416,13,1,3,1,64,81,0,300,3,5
403,3,596,4,1,3,1,39,31,180,300,3,5
404,5,28,5,2,3,1,40,74,60,180,1,5
405,11,164,11,2,3,2,21,56,420,540,3,5
406,5,294,5,2,3,1,67,49,300,420,4,5
407,14,57,14,1,3,1,75,95,60,180,4,5
408,1,49,1,2,3,2,58,74,180,300,1,5
409,14,465,16,2,3,1,17,85,0,300,4,5
410,14,155,14,2,3,2,84,52,300,420,3,5
411,2,153,2,1,3,2,84,38,180,300,2,5
412,11,572,12,2,3,1,59,94,60,180,1,5
413,6,123,6,2,3,2,48,72,180,300,1,5
414,3,235,3,2,3,1,0,55,420,540,3,5
415,8,116,8,1,3,1,70,98,180,300,3,5
416,6,285,7,2,3,1,78,52,300,600,4,5
417,7,465,8,1,3,1,19,21,0,300,1,5
418,5,530,6,1,3,1,38,99,180,300,3,5
419,12,204,13,1,3,1,16,92,0,300,4,5
420,9,81,9,2,3,1,37,0,420,540,3,5
421,12,377,12,2,3,1,71,6,420,540,1,5
422,6,135,6,1,3,2,6,82,180,300,4,5
423,4,551,5,1,3,1,11,8,180,300,1,5
424,1,532,3,1,3,1,90,7,60,180,2,5
425,11,236,11,2,3,2,41,40,420,540,4,5
426,3,587,5,1,3,2,14,68,180,300,1,5
427,14,182,14,2,3,2,14,53,420,540,4,5
428,12,458,13,2,3,1,4,96,0,300,2,5
429,14,68,14,2,3,1,93,38,300,420,4,5
430,2,108,3,1,3,1,80,36,0,300,2,5
431,1,586,2,1,3,2,72,95,180,300,3,5
432,9,320,10,2,3,1,2,94,60,180,3,5
433,7,304,8,2,3,2,100,60,180,300,1,5
434,3,425,4,2,3,2,63,71,0,300,1,5
435,13,365,13,2,3,1,0,88,420,540,1,5
436,1,361,1,2,3,1,41,32,420,540,1,5
437,11,155,11,2,3,2,74,38,420,540,4,5
438,2,5,2,2,3,2,60,44,0,300,1,5
439,1,535,2,2,3,1,84,8,60,180,3,5
440,7,135,7,1,3,2,80,30,180,300,1,5
441,12,560,13,1,3,1,51,77,60,180,1,5
442,7,71,7,1,3,1,96,81,180,300,4,5
443,8,173,9,2,3,1,94,79,60,180,1,5
444,9,76,9,2,3,2,32,61,420,540,3,5
445,6,264,8,2,3,1,39,20,60,180,2,5
446,9,133,9,2,3,1,47,76,300,420,4,5
447,2,187,3,2,3,2,15,52,0,300,2,5
448,10,335,11,2,3,1,97,22,60,180,3,5
449,5,273,5,2,3,2,42,73,300,420,2,5
450,11,445,12,2,3,1,83,59,0,300,2,5
451,12,26,12,2,3,2,84,10,180,300,1,5
452,9,21,9,1,3,1,85,17,60,180,3,5
453,13,499,15,2,3,1,77,74,60,180,3,5
454,12,401,12,2,3,1,35,10,420,540,1,5
455,12,347,13,1,3,1,6,69,60,180,4,5
456,8,186,9,1,3,1,70,42,0,300,3,5
457,7,183,9,2,3,1,60,41,300,420,1,5
458,13,587,14,1,3,2,27,75,60,180,2,5
459,7,351,7,2,3,2,91,75,420,540,4,5
460,4,17,4,2,3,1,32,29,180,300,1,5
461,11,53,12,2,3,1,20,37,420,540,2,5
462,5,311,7,2,3,2,2,61,180,300,4,5
463,10,489,12,1,3,2,5,74,180,300,2,5
464,12,414,12,2,3,2,73,21,420,540,3,5
465,6,266,7,1,3,1,85,82,180,300,4,5
466,3,397,4,2,3,2,78,43,300,420,4,5
467,7,327,8,1,3,1,52,69,60,180,3,5
468,6,250,7,1,3,1,75,16,60,180,3,5
469,10,486,11,2,3,1,77,88,180,300,2,5
470,1,131,3,1,3,1,50,1,60,180,1,5
471,6,537,7,2,3,2,53,2,180,300,1,5
472,7,499,9,2,3,1,41,99,180,300,1,5
473,13,20,13,1,3,1,63,58,60,180,1,5
474,1,136,2,2,3,1,29,16,0,300,2,5
475,14,218,14,2,3,2,44,55,300,420,2,5
476,8,235,8,2,3,2,36,36,300,600,2,5
477,2,94,3,2,3,2,52,56,180,300,2,5
478,8,231,9,1,3,1,57,1,60,180,2,5
479,8,508,9,2,3,1,77,98,60,180,1,5
480,14,458,16,2,3,1,42,8,300,600,4,5
481,14,384,14,2,3,1,68,85,420,540,4,5
482,11,388,12,2,3,1,91,99,420,540,1,5
483,4,88,4,1,3,2,48,46,180,300,1,5
484,3,193,3,2,3,2,47,77,420,540,4,5
485,5,383,6,2,3,2,95,87,300,600,1,5
486,13,38,13,1,3,2,17,66,60,180,1,5
487,6,194,6,2,3,1,13,43,420,540,2,5
488,13,51,13,2,3,1,98,29,420,540,2,5
489,4,451,6,2,3,2,66,63,0,300,4,5
490,4,352,4,2,3,1,21,54,420,540,3,5
491,10,420,10,2,3,1,23,44,420,540,2,5
492,12,429,13,2,3,1,37,28,420,540,3,5
493,9,533,10,2,3,2,41,45,180,300,4,5
494,4,502,5,2,3,1,33,6,420,540,4,5
495,4,31,4,2,3,2,33,31,300,600,2,5
496,13,259,13,2,3,2,51,72,420,540,2,5
497,3,540,5,2,3,2,57,65,420,540,4,5
498,7,509,9,2,3,2,6,10,0,300,1,5
499,6,516,7,2,3,1,11,82,0,300,4,5
500,7,279,9,2,3,2,68,49,60,180,1,5
501,1,176,1,1,3,2,86,22,180,300,1,5
502,5,14,5,2,3,1,43,7,180,300,3,5
503,13,104,13,1,3,2,63,2,180,300,2,5
504,4,334,5,1,3,1,12,80,60,180,2,5
505,5,368,6,2,3,1,78,22,60,180,2,5
506,5,2,5,2,3,2,38,100,60,180,4,5
507,12,521,13,2,3,2,84,66,420,540,2,5
508,10,111,10,2,3,2,49,63,300,600,3,5
509,12,300,12,2,3,1,70,11,420,540,3,5
510,3,213,3,2,3,1,53,82,300,600,1,5
511,2,53,2,1,3,2,43,31,60,180,2,5
512,10,420,11,1,3,1,36,72,180,300,3,5
513,4,290,5,2,3,1,59,54,60,180,2,5
514,1,223,1,2,3,2,32,44,300,420,3,5
515,14,117,14,2,3,1,4,6,420,540,2,5
516,11,224,11,2,3,1,52,42,300,420,1,5
517,13,32,15,1,3,2,2,59,60,180,1,5
518,12,236,13,2,3,2,53,35,0,300,3,5
519,10,274,10,2,3,2,52,72,300,420,1,5
520,2,564,3,1,3,1,81,0,180,300,3,5
521,6,488,8,1,3,1,2,84,60,180,1,5
522,4,132,5,1,3,1,52,57,0,300,4,5
523,2,476,3,1,3,2,22,81,180,300,1,5
524,1,282,1,2,3,2,76,97,300,420,2,5
525,3,151,4,1,3,1,53,71,60,180,1,5
526,13,499,15,2,3,2,74,26,420,540,3,5
527,11,446,13,1,3,1,3,31,0,300,4,5
528,14,521,15,2,3,1,64,50,60,180,4,5
529,4,506,5,2,3,2,15,91,300,600,3,5
530,4,455,6,2,3,1,70,59,420,540,4,5
