Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
166,14,168,14,2,3,1,84,8,420,540,1,5
167,12,564,14,2,3,2,29,29,180,300,4,5
168,14,571,15,2,3,1,49,10,300,420,1,5
169,12,431,14,2,3,1,19,26,0,300,2,5
170,10,93,10,2,3,2,68,29,180,300,1,5
171,12,121,12,2,3,2,67,72,300,600,4,5
172,14,321,15,2,3,2,63,51,180,300,3,5
173,12,169,13,2,3,1,0,97,300,600,2,5
174,13,130,13,2,3,2,10,44,420,540,2,5
175,12,370,12,2,3,1,73,85,420,540,4,5
176,10,334,10,2,3,2,12,55,420,540,2,5
177,13,217,13,2,3,2,61,87,420,540,3,5
178,7,97,7,2,3,1,50,23,300,420,1,5
179,10,576,12,2,3,2,49,58,60,180,1,5
180,13,298,14,1,3,2,75,17,60,180,4,5
181,3,399,3,2,3,2,81,3,420,540,3,5
182,11,128,13,2,3,1,87,29,0,300,2,5
183,5,354,6,2,3,2,11,27,180,300,1,5
184,2,213,2,2,3,1,98,28,300,420,3,5
185,4,261,5,2,3,2,46,69,420,540,4,5
186,6,538,8,2,3,1,58,2,0,300,2,5
187,13,293,13,2,3,2,64,53,300,600,2,5
188,14,142,14,2,3,2,32,12,420,540,2,5
189,7,489,8,1,3,1,48,75,180,300,3,5
190,11,418,11,2,3,2,61,6,420,540,2,5
191,7,384,7,2,3,1,27,31,420,540,3,5
192,2,217,2,2,3,1,28,62,420,540,4,5
193,11,557,13,2,3,2,19,41,60,180,3,5
194,4,368,4,2,3,1,59,65,420,540,1,5
195,10,303,10,2,3,1,42,0,420,540,2,5
196,7,271,8,2,3,1,88,100,60,180,4,5
197,10,118,11,2,3,2,43,75,420,540,2,5
198,9,311,10,2,3,1,9,91,60,180,4,5
199,5,351,5,2,3,1,50,38,420,540,2,5
200,5,41,6,2,3,2,94,94,60,180,4,5
201,14,20,15,1,3,1,84,95,60,180,1,5
202,6,549,7,2,3,2,78,49,180,300,2,5
203,3,511,5,1,3,2,92,1,60,180,1,5
204,13,298,14,2,3,2,29,97,420,540,1,5
205,9,514,10,2,3,1,80,14,60,180,1,5
206,10,229,11,2,3,1,17,17,300,420,1,5
207,3,358,3,2,3,1,89,21,420,540,3,5
208,6,526,8,2,3,2,13,10,0,300,1,5
209,14,407,14,2,3,2,68,4,420,540,1,5
210,3,400,3,2,3,2,36,53,420,540,4,5
211,1,579,2,2,3,1,73,60,180,300,4,5
212,11,431,13,2,3,1,80,37,300,600,2,5
213,3,254,4,2,3,1,36,14,300,600,1,5
214,2,403,2,2,3,1,46,71,420,540,4,5
215,11,546,12,2,3,2,61,99,420,540,4,5
216,6,202,7,2,3,1,46,100,0,300,2,5
217,2,306,2,2,3,2,46,57,420,540,2,5
218,7,371,8,2,3,2,81,25,0,300,3,5
219,12,409,12,2,3,1,63,62,420,540,3,5
220,5,16,5,1,3,1,86,17,60,180,4,5
221,9,544,11,2,3,2,44,24,180,300,1,5
222,4,377,4,2,3,1,79,9,420,540,2,5
223,5,275,5,2,3,2,21,47,420,540,3,5
224,2,395,2,2,3,1,26,28,420,540,1,5
225,8,458,10,2,3,1,53,48,420,540,1,5
226,9,102,9,2,3,1,54,0,180,300,4,5
227,4,142,4,2,3,2,65,41,420,540,2,5
228,14,469,16,2,3,1,32,33,300,600,4,5
229,7,423,8,2,3,1,79,1,0,300,2,5
230,11,356,11,2,3,1,97,39,420,540,2,5
231,7,223,8,2,3,2,9,66,420,540,3,5
232,5,449,7,2,3,1,72,6,420,540,2,5
233,12,168,13,2,3,2,43,32,300,420,2,5
234,8,203,9,2,3,1,81,23,180,300,3,5
235,14,430,16,2,3,2,100,85,180,300,4,5
236,13,504,15,2,3,1,98,56,60,180,2,5
237,13,422,15,1,3,2,11,81,0,300,3,5
238,9,181,10,2,3,1,42,39,180,300,1,5
239,6,445,7,2,3,1,57,72,60,180,1,5
240,7,398,7,2,3,1,26,77,420,540,2,5
241,3,6,4,1,3,2,43,34,60,180,2,5
242,1,32,1,1,3,2,96,44,60,180,4,5
243,4,520,5,1,3,1,67,96,60,180,2,5
244,6,315,7,2,3,1,15,89,60,180,4,5
245,12,104,12,2,3,2,58,8,300,420,2,5
246,8,40,8,2,3,1,18,41,180,300,1,5
247,9,194,9,2,3,2,96,56,300,420,2,5
248,9,223,9,2,3,2,5,42,300,420,1,5
249,5,283,5,2,3,1,93,0,300,600,4,5
250,1,265,2,2,3,1,9,11,300,420,3,5
251,10,39,11,1,3,1,98,33,0,300,3,5
252,1,152,2,2,3,2,79,17,420,540,4,5
253,10,236,11,2,3,2,48,30,0,300,4,5
254,10,227,11,1,3,2,7,81,180,300,3,5
255,9,170,11,2,3,2,1,69,300,600,3,5
256,10,356,10,2,3,1,1,80,420,540,2,5
257,8,49,8,1,3,1,44,77,60,180,2,5
258,9,193,9,2,3,1,11,35,420,540,4,5
259,8,121,8,1,3,2,60,22,180,300,2,5
260,6,538,7,2,3,2,81,23,60,180,4,5
261,7,3,7,1,3,1,21,12,60,180,3,5
262,12,313,13,1,3,2,47,91,0,300,4,5
263,3,442,4,2,3,2,66,82,420,540,4,5
264,4,578,5,2,3,2,28,33,180,300,4,5
265,3,90,4,1,3,2,63,95,0,300,1,5
266,3,21,3,1,3,1,87,27,60,180,3,5
267,9,144,9,2,3,1,7,63,300,600,4,5
268,13,518,14,1,3,2,0,95,60,180,1,5
269,12,406,13,2,3,1,14,64,60,180,4,5
270,11,144,11,1,3,2,33,58,180,300,3,5
271,4,61,6,2,3,2,27,1,300,420,3,5
272,1,600,2,2,3,1,43,11,420,540,1,5
273,11,572,12,2,3,2,17,92,420,540,2,5
274,10,335,11,1,3,2,56,33,60,180,4,5
275,13,274,14,2,3,1,37,96,300,420,1,5
276,14,528,16,2,3,2,63,2,420,540,2,5
277,9,419,9,2,3,2,70,99,420,540,4,5
278,4,445,5,2,3,1,77,57,180,300,1,5
279,8,41,8,2,3,1,76,53,300,420,2,5
280,7,361,7,2,3,1,25,86,420,540,4,5
281,9,30,9,2,3,1,76,82,420,540,2,5
282,8,95,8,2,3,1,81,52,420,540,4,5
283,10,206,10,2,3,1,76,60,420,540,1,5
284,13,466,14,1,3,1,68,5,60,180,2,5
285,3,157,5,2,3,2,15,64,180,300,3,5
286,5,201,5,2,3,2,46,48,420,540,2,5
287,5,501,6,1,3,2,3,37,60,180,1,5
288,3,591,4,1,3,2,28,7,180,300,2,5
289,1,370,2,2,3,1,92,90,0,300,2,5
290,6,579,8,2,3,2,61,86,300,420,4,5
291,1,220,1,2,3,1,73,61,300,420,3,5
292,14,477,16,1,3,2,47,33,180,300,3,5
293,14,566,15,2,3,1,37,8,0,300,3,5
294,4,294,4,2,3,1,41,55,300,600,2,5
295,9,360,9,2,3,1,42,4,420,540,2,5
296,13,153,13,1,3,2,58,71,180,300,2,5
297,8,100,9,2,3,1,12,49,60,180,3,5
298,6,270,6,2,3,2,53,81,300,600,4,5
299,13,463,15,1,3,1,92,36,60,180,3,5
300,14,258,14,2,3,2,43,68,300,420,3,5
301,12,64,12,2,3,1,49,41,300,420,2,5
302,7,467,9,1,3,2,59,83,60,180,3,5
303,9,329,10,2,3,2,84,70,300,600,4,5
304,2,490,4,2,3,1,94,23,180,300,2,5
305,10,165,11,1,3,1,73,65,180,300,1,5
306,7,111,8,2,3,1,70,53,0,300,3,5
307,10,279,10,2,3,1,23,53,300,420,1,5
308,8,372,8,2,3,1,97,12,420,540,2,5
309,13,357,13,2,3,2,3,67,420,540,3,5
310,6,598,7,2,3,2,27,22,60,180,3,5
311,5,346,5,2,3,2,21,94,420,540,3,5
312,12,90,13,2,3,1,45,11,0,300,2,5
313,14,338,14,2,3,1,76,48,420,540,2,5
314,13,524,15,1,3,1,60,86,0,300,4,5
315,8,389,8,2,3,1,25,97,420,540,4,5
316,4,189,4,2,3,1,75,95,420,540,1,5
317,8,23,8,2,3,2,7,7,60,180,1,5
318,1,75,2,1,3,1,83,18,180,300,2,5
319,14,560,16,2,3,1,23,74,0,300,2,5
320,14,519,15,2,3,2,64,29,420,540,4,5
321,6,82,8,2,3,1,23,2,300,420,2,5
322,2,275,2,2,3,1,37,72,300,420,4,5
323,12,307,13,2,3,2,23,19,420,540,1,5
324,9,221,10,2,3,2,100,45,60,180,3,5
325,8,455,10,2,3,1,7,82,180,300,1,5
326,7,114,7,2,3,1,17,78,420,540,4,5
327,3,328,3,2,3,2,27,67,420,540,2,5
328,2,301,2,2,3,1,28,64,420,540,2,5
329,2,46,2,2,3,2,44,67,420,540,2,5
330,13,554,14,1,3,1,28,6,60,180,2,5
331,9,218,10,2,3,1,74,50,180,300,3,5
332,12,510,14,2,3,1,11,81,420,540,3,5
333,7,263,8,2,3,2,36,24,420,540,1,5
334,3,164,3,2,3,2,68,70,420,540,3,5
335,8,427,9,2,3,1,83,59,60,180,3,5
336,4,127,4,1,3,2,11,36,180,300,1,5
337,11,44,12,2,3,2,64,22,60,180,1,5
338,13,570,15,2,3,2,9,6,420,540,2,5
339,1,55,1,2,3,1,38,100,300,600,1,5
340,5,211,5,2,3,1,4,24,420,540,1,5
341,1,363,1,2,3,1,26,92,420,540,2,5
342,14,172,14,2,3,1,37,7,180,300,1,5
343,11,255,12,1,3,1,3,8,180,300,1,5
344,10,277,10,2,3,1,25,70,420,540,1,5
345,3,222,3,2,3,2,45,80,420,540,2,5
346,11,217,11,2,3,1,99,45,420,540,1,5
347,6,330,7,2,3,2,77,31,180,300,4,5
348,8,462,10,1,3,2,66,46,0,300,3,5
349,1,248,1,2,3,2,7,38,420,540,1,5
350,13,28,13,2,3,2,85,8,180,300,2,5
351,14,82,14,2,3,1,78,51,420,540,2,5
352,4,296,4,2,3,2,24,65,300,600,1,5
353,4,240,5,1,3,2,9,48,0,300,4,5
354,6,360,6,2,3,2,29,3,420,540,4,5
355,7,103,9,2,3,2,81,22,0,300,4,5
356,11,415,11,2,3,2,55,93,420,540,1,5
357,3,253,4,2,3,2,9,85,180,300,1,5
358,10,25,12,2,3,1,56,91,420,540,3,5
359,13,195,13,2,3,1,4,94,300,600,4,5
360,3,373,4,2,3,1,74,72,180,300,4,5
361,7,493,9,2,3,1,52,42,420,540,2,5
362,2,486,3,2,3,2,59,19,60,180,1,5
363,7,94,7,2,3,2,84,47,300,600,4,5
364,3,6,4,2,3,2,5,43,60,180,3,5
365,3,74,4,2,3,2,53,85,60,180,3,5
366,4,403,4,2,3,1,95,85,420,540,1,5
367,9,97,9,2,3,1,60,61,300,600,2,5
368,13,179,15,2,3,1,83,69,300,600,2,5
369,7,416,7,2,3,1,21,88,420,540,4,5
370,14,279,14,2,3,1,100,0,300,420,4,5
371,3,139,3,2,3,2,40,5,180,300,2,5
372,14,128,14,1,3,1,38,100,180,300,4,5
373,1,479,3,1,3,1,100,75,60,180,2,5
374,10,86,11,2,3,1,69,4,0,300,3,5
375,4,186,4,2,3,1,23,18,300,420,4,5
376,2,338,2,2,3,1,5,97,420,540,2,5
377,9,131,9,2,3,2,79,56,300,600,3,5
378,13,295,13,2,3,2,15,76,420,540,1,5
379,8,543,10,1,3,1,55,88,0,300,3,5
380,8,41,8,2,3,1,4,16,180,300,2,5
381,4,534,6,2,3,1,12,66,180,300,1,5
382,8,300,8,2,3,1,88,28,420,540,2,5
383,13,108,13,1,3,2,0,29,180,300,2,5
384,2,51,2,1,3,1,94,40,60,180,4,5
385,10,50,10,1,3,2,98,49,60,180,1,5
386,6,379,7,2,3,1,76,11,180,300,3,5
387,9,286,9,2,3,2,54,97,420,540,4,5
388,13,304,13,2,3,1,20,46,420,540,3,5
389,14,73,14,2,3,1,15,73,420,540,1,5
390,9,103,10,1,3,2,61,96,180,300,4,5
391,9,507,10,2,3,1,33,96,420,540,1,5
392,4,50,4,2,3,1,13,65,0,300,2,5
393,4,360,5,1,3,1,18,76,180,300,4,5
394,1,398,1,2,3,2,24,3,420,540,1,5
395,9,269,10,2,3,1,63,53,180,300,2,5
396,2,570,3,1,3,1,74,78,0,300,3,5
397,2,33,4,1,3,1,30,24,180,300,3,5
398,14,112,15,1,3,1,21,47,180,300,2,5
399,13,425,14,2,3,2,97,77,0,300,2,5
400,10,80,11,2,3,2,4,55,420,540,3,5
401,13,208,13,2,3,1,30,53,300,420,1,5
402,11,560,13,1,3,1,37,89,180,300,3,5
403,1,116,2,2,3,2,42,10,180,300,2,5
404,8,523,10,2,3,1,42,68,60,180,1,5
405,3,22,3,2,3,2,48,12,0,300,4,5
406,14,253,14,2,3,2,79,52,420,540,1,5
407,5,488,7,1,3,2,67,61,180,300,3,5
408,1,282,1,2,3,1,45,98,300,420,4,5
409,3,544,4,2,3,1,31,35,180,300,1,5
410,10,176,10,2,3,2,33,47,300,600,2,5
411,2,200,2,2,3,2,77,24,420,540,3,5
412,14,251,14,2,3,2,58,38,420,540,2,5
413,9,367,10,2,3,1,97,34,0,300,3,5
414,12,52,12,2,3,1,84,58,180,300,2,5
415,12,165,12,1,3,2,2,88,180,300,2,5
416,5,251,5,2,3,1,1,89,420,540,4,5
417,10,44,10,2,3,1,59,11,180,300,4,5
418,3,408,3,2,3,1,39,98,420,540,4,5
419,5,420,5,2,3,1,79,22,420,540,4,5
420,12,516,14,2,3,1,5,46,300,420,4,5
421,14,285,15,2,3,1,1,68,420,540,4,5
422,6,428,7,2,3,1,36,48,0,300,1,5
423,10,559,11,2,3,1,2,11,300,600,3,5
424,7,69,7,2,3,1,44,88,180,300,2,5
425,1,195,1,2,3,1,91,74,300,600,3,5
426,6,16,6,2,3,2,80,88,300,600,3,5
427,14,186,15,1,3,2,33,79,0,300,1,5
428,2,571,4,1,3,1,37,29,60,180,1,5
429,12,490,14,2,3,2,71,87,0,300,3,5
430,4,428,5,1,3,1,61,22,60,180,2,5
431,2,90,3,1,3,2,51,87,0,300,4,5
432,11,113,11,2,3,1,94,82,180,300,4,5
433,9,206,9,2,3,2,6,57,420,540,1,5
434,11,226,12,2,3,2,94,83,300,600,4,5
435,10,270,10,2,3,2,64,22,420,540,4,5
436,11,5,11,2,3,1,39,1,420,540,3,5
437,7,309,8,2,3,1,48,76,300,420,1,5
438,1,592,3,1,3,1,17,69,0,300,2,5
439,7,463,8,2,3,2,82,99,420,540,4,5
440,10,385,10,2,3,1,80,59,420,540,3,5
441,14,346,14,2,3,2,11,24,420,540,2,5
442,14,544,15,2,3,1,63,58,300,600,4,5
443,5,470,6,1,3,2,26,46,60,180,3,5
444,2,11,2,2,3,1,84,12,300,420,4,5
445,9,465,11,2,3,1,22,29,180,300,4,5
446,9,358,10,1,3,1,23,23,180,300,3,5
447,5,336,5,2,3,1,71,11,420,540,1,5
448,2,555,4,2,3,1,15,74,0,300,4,5
449,13,78,13,1,3,1,79,59,180,300,4,5
450,5,184,5,2,3,1,4,89,300,420,1,5
451,9,73,9,1,3,2,70,2,180,300,1,5
452,5,121,5,1,3,2,19,34,180,300,4,5
453,11,33,11,2,3,2,58,47,420,540,2,5
454,7,427,8,2,3,1,22,23,300,600,3,5
455,14,309,14,2,3,1,47,23,420,540,1,5
456,1,426,2,2,3,1,8,89,420,540,4,5
457,1,530,3,2,3,1,70,61,60,180,2,5
458,8,427,9,2,3,2,76,15,300,420,3,5
459,7,266,8,2,3,2,89,60,300,600,3,5
460,1,511,3,2,3,2,32,14,300,420,4,5
461,9,286,10,2,3,1,84,25,0,300,4,5
462,7,240,8,2,3,2,40,21,60,180,4,5
463,2,246,3,2,3,2,21,9,180,300,1,5
464,1,361,2,1,3,2,22,0,180,300,2,5
465,12,550,13,1,3,2,33,73,60,180,2,5
466,9,277,9,2,3,2,96,99,420,540,2,5
467,10,595,12,2,3,1,87,45,420,540,4,5
468,1,138,1,1,3,1,29,58,180,300,4,5
469,5,543,7,2,3,2,91,64,60,180,4,5
470,1,519,2,2,3,1,15,65,0,300,3,5
471,3,82,3,2,3,2,2,30,300,600,1,5
472,5,186,6,2,3,2,80,98,180,300,1,5
473,4,249,4,2,3,1,89,78,420,540,2,5
474,13,128,15,2,3,2,18,37,300,420,1,5
475,2,167,3,2,3,2,98,56,300,420,1,5
476,1,401,2,1,3,1,44,58,0,300,3,5
477,6,147,6,2,3,2,19,49,300,420,1,5
478,3,422,4,2,3,1,41,52,180,300,3,5
479,7,160,7,2,3,1,44,97,420,540,2,5
480,14,352,14,2,3,1,86,99,420,540,1,5
481,11,155,11,2,3,2,47,54,420,540,3,5
482,8,339,9,2,3,1,19,4,180,300,1,5
483,5,526,7,2,3,1,49,54,180,300,1,5
484,14,149,14,2,3,2,34,85,420,540,1,5
485,5,229,6,1,3,2,79,44,60,180,2,5
486,14,20,15,1,3,2,62,63,0,300,3,5
487,13,477,15,1,3,2,17,70,0,300,3,5
488,1,7,1,2,3,2,42,17,0,300,1,5
489,3,463,4,1,3,2,14,79,0,300,3,5
490,4,426,5,2,3,2,7,67,420,540,2,5
491,8,392,8,2,3,1,95,6,420,540,4,5
492,12,344,13,2,3,2,36,43,60,180,2,5
493,5,517,6,2,3,2,77,6,0,300,3,5
494,4,216,4,2,3,1,43,4,420,540,4,5
495,8,266,9,2,3,2,92,57,300,600,3,5
496,2,168,3,2,3,2,47,47,300,420,4,5
497,7,558,8,1,3,1,25,83,180,300,1,5
498,7,184,7,2,3,1,53,53,300,600,2,5
499,10,264,10,2,3,1,77,28,300,600,2,5
500,2,247,2,2,3,1,17,9,300,600,4,5
501,12,566,13,2,3,2,26,54,180,300,4,5
502,1,253,3,2,3,1,97,14,420,540,1,5
503,2,96,2,1,3,1,4,14,180,300,1,5
504,9,121,9,2,3,2,14,30,180,300,2,5
505,6,164,6,2,3,2,78,28,420,540,1,5
506,9,149,9,2,3,2,4,1,300,420,4,5
507,6,75,6,2,3,2,51,42,180,300,3,5
508,12,309,12,2,3,2,75,43,420,540,4,5
509,7,517,9,2,3,1,44,5,60,180,1,5
510,4,295,4,2,3,1,10,38,300,420,4,5
511,1,139,1,2,3,1,0,16,180,300,3,5
512,5,594,7,2,3,1,14,39,180,300,1,5
513,12,285,13,1,3,2,39,88,180,300,1,5
514,10,24,11,2,3,1,48,10,300,600,3,5
515,3,484,5,1,3,2,5,98,60,180,3,5
516,1,206,2,2,3,2,65,66,0,300,3,5
517,13,545,14,1,3,2,8,34,0,300,2,5
518,12,446,14,1,3,1,0,38,0,300,1,5
519,1,582,3,2,3,2,73,48,180,300,3,5
520,14,349,14,2,3,1,41,73,420,540,1,5
521,3,282,3,2,3,1,45,68,420,540,4,5
522,9,85,9,2,3,2,12,13,420,540,3,5
523,8,124,9,1,3,2,4,16,0,300,3,5
524,9,115,10,2,3,1,32,55,180,300,3,5
525,2,586,4,1,3,1,53,94,0,300,4,5
526,10,139,10,2,3,1,34,33,420,540,3,5
527,6,488,7,1,3,1,10,81,0,300,4,5
528,4,90,5,2,3,1,25,24,420,540,3,5
529,12,384,13,1,3,2,9,12,0,300,4,5
530,1,205,2,2,3,2,91,96,0,300,4,5
